n_nodes,influence,n0,n1,n2,n3,n4
5,16.8678,608,394,430,967,583
5,16.8678,608,967,394,430,583
5,16.8678,608,967,394,430,583
5,16.8678,608,967,394,430,583
5,16.8338,608,967,394,430,981
5,16.8338,608,394,430,967,981
5,16.8338,608,394,430,967,981
5,16.8338,608,394,430,967,981
5,16.8338,608,394,430,967,981
5,16.8338,608,394,430,967,981
5,16.8338,608,394,430,967,981
5,16.8338,608,394,430,967,981
5,16.8338,608,394,430,967,981
5,16.8338,608,394,430,967,981
5,16.8338,608,394,430,967,981
5,16.8338,608,394,430,967,981
