n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
60687,48930,35013,417.07,3.19,3.2300000000000004
18158,24398,843,10328.05,132.06,142.7900000000002
44345,65900,60780,2279.17,4.28,4.2700000000000005
10592,43781,72649,4746.27,12.94,11.420000000000034
5360,49678,22205,5049.97,9.53,9.139999999999992
59247,55389,20598,2791.67,5.73,6.7500000000000115
22076,31196,6728,10124.03,32.35,31.75000000000003
14542,17357,66357,6195.02,14.52,14.47000000000004
8300,50287,13326,8760.01,35.27,30.759999999999778
38165,26864,29399,829.22,3.66,3.7399999999999993
55280,11496,34961,4225.64,7.51,8.599999999999993
27510,51975,36855,106.8,3.11,3.1100000000000003
44782,5661,26146,308.75,3.22,3.1900000000000004
690,53895,7181,10223.31,68.73,70.67000000000009
49652,64449,18237,2064.28,8.91,8.920000000000023
3077,31029,55669,4223.66,8.41,8.129999999999995
14686,507,15890,10309.59,59.1,57.75000000000006
75851,25909,26614,3609.34,8.17,8.420000000000009
43282,1081,10944,10320.51,78.8,73.82999999999984
17456,70748,2289,5877.42,19.33,18.52000000000003
65641,11119,75101,3299.5,7.84,7.339999999999995
65108,70462,25975,521.81,3.27,3.2600000000000002
55064,9020,52184,7009.61,14.55,13.589999999999986
25187,12244,19052,2787.81,6.97,6.1999999999999975
22617,5400,7100,10325.19,57.06,59.139999999999404
35388,72752,19569,1346.19,4.21,4.339999999999998
35168,75403,4487,5573.16,10.82,13.040000000000022
15903,52739,31036,2275.69,4.67,4.699999999999999
21199,66179,5640,834.13,3.89,3.7600000000000007
47965,68427,74086,4762.38,10.72,12.610000000000042
11369,45507,14413,10105.69,26.59,24.32000000000001
47915,59152,27529,2061.66,4.33,4.469999999999999
52713,26053,75292,1555.96,4.35,5.099999999999996
2407,49668,43084,2479.17,5.24,5.639999999999996
80,56829,14641,10212.23,48.45,44.19999999999996
27974,29059,58197,2781.29,4.5,4.569999999999999
35341,42560,11641,1447.91,5.66,5.150000000000004
40259,37340,13509,827.31,3.27,3.33
67830,7230,3328,9897.08,58.05,57.32000000000008
49988,73457,56182,207.66,3.37,3.37
65186,45361,32540,1444.41,3.9,3.9400000000000004
74190,8687,55706,9998.29,24.58,24.759999999999977
30271,12553,52547,2370.94,6.6,6.719999999999999
66830,48885,73461,1032.43,3.55,3.61
48412,18236,38049,1340.4,6.09,6.45000000000001
22421,33936,3850,1855.42,6.4,5.460000000000001
6619,22643,34466,1755.62,4.89,4.879999999999997
21523,15763,19440,6091.15,15.3,14.320000000000036
1556,6399,7983,10305.47,68.07,67.19000000000004
59039,27341,50971,4542.99,6.93,7.289999999999997
38566,1939,46469,10315.38,109.19,122.19000000000003
37356,18434,63034,210.62,3.15,3.13
73653,36402,17996,6708.86,16.83,19.180000000000074
11349,72870,38798,9813.89,31.45,30.650000000000006
15457,8597,55040,10214.9,59.12,65.15
59165,18680,73652,5374.61,17.15,20.049999999999972
50200,22161,35934,2998.76,4.93,6.180000000000003
64806,45727,13005,10017.89,17.28,18.64999999999999
6351,36287,69315,2267.53,5.71,9.290000000000035
16822,22718,11045,9393.68,23.76,25.99999999999993
21263,29151,1705,6284.39,9.17,11.219999999999995
26593,23049,62080,6721.97,9.82,9.479999999999997
59860,73301,71500,208.61,3.51,3.3500000000000005
50893,10904,22681,3723.59,7.65,6.589999999999996
71908,63184,34398,828.97,3.49,3.4600000000000004
70179,8727,3771,9169.84,25.27,23.240000000000002
57114,71349,40469,2281.49,4.79,5.149999999999998
68615,69073,70401,3.62,3.8,3.6400000000000006
8595,75218,71060,10196.96,43.77,43.169999999999995
39363,8430,29398,1659.63,4.55,4.940000000000001
18016,13527,13057,5683.5,10.19,10.640000000000015
64443,59445,7922,2483.79,6.7,6.239999999999998
64253,6940,3827,10299.08,58.81,59.71000000000005
48908,31934,60115,2071.12,4.19,4.049999999999999
30291,48657,75127,8676.31,12.58,13.169999999999987
65001,31864,4718,10309.18,82.56,89.3499999999995
11092,6148,53708,10220.73,40.24,40.909999999999975
53303,9039,10582,10203.08,85.11,92.89000000000021
24784,4470,23765,10005.6,47.61,49.30000000000007
11064,8503,3914,9093.33,32.49,33.170000000000094
46503,61635,71698,2480.81,4.87,4.779999999999999
70198,62210,3404,10308.01,111.06,117.18999999999947
9871,43755,11088,2584.04,5.4,7.229999999999992
42136,1123,60797,10112.88,32.24,30.459999999999994
58871,19474,50605,4126.05,5.62,5.2700000000000005
62683,18075,13924,3608.47,5.83,6.289999999999997
45713,30319,59176,3921.94,13.5,10.820000000000043
16960,25187,28987,2690.51,5.54,5.549999999999996
14257,14497,6911,3611.59,8.03,8.44000000000001
15740,9782,10820,4545.65,5.58,5.859999999999999
48814,13581,3074,9895.52,36.55,42.769999999999975
61277,68421,26303,931.54,3.52,3.5700000000000003
48429,10634,30953,5266.62,7.12,6.269999999999999
717,33602,67872,10326.48,189.46,200.7
25868,2029,57574,9696.38,44.89,46.619999999999436
33195,2914,13533,9384.36,22.91,23.800000000000004
68084,54677,7576,4846.51,7.43,8.730000000000015
32930,62334,41300,1751.32,4.86,4.729999999999997
28927,7682,36068,2281.71,5.17,4.729999999999999
17331,39341,5097,6494.96,8.93,9.289999999999994
