generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 2, 30.98, 31.45, 31.215, 31.215, 0.23499999999999943,0.95,0,[1.e-300 1.e-300 1.e-300]
1, 2, 30.21, 31.45, 30.83, 30.83, 0.6199999999999992,0.15000000000000002,0.0,[1.e+000 1.e+000 1.e-300]
2, 2, 31.39, 31.45, 31.42, 31.42, 0.02999999999999936,0.09999999999999998,0.0,[1. 1. 2.]
3, 2, 31.11, 31.45, 31.28, 31.28, 0.16999999999999993,0.6499999999999999,0.0,[2. 2. 2.]
4, 3, 30.9, 31.45, 31.16, 31.169999999999998, 0.22464787260659022,0.5416666666666666,0.0,[2. 4. 2.]
5, 4, 30.56, 31.45, 31.195, 31.1, 0.34878360053190594,0.48,0.0,[2. 8. 2.]
6, 5, 30.28, 31.89, 31.16, 31.048000000000002, 0.6031052976056499,0.19166666666666654,0.013990461049284619,[ 2. 12.  2.]
7, 4, 31.19, 31.89, 31.335, 31.4375, 0.2799441908666799,0.20833333333333337,0.0,[ 2. 16.  2.]
8, 4, 30.98, 32.38, 31.700000000000003, 31.690000000000005, 0.5129814811472249,0.1333333333333333,0.015365318281593038,[ 2. 20.  2.]
9, 3, 31.55, 32.38, 31.78, 31.903333333333332, 0.3498888712466042,0.20000000000000007,0.0,[ 2. 22.  2.]
10, 3, 31.22, 32.38, 31.98, 31.86, 0.4811098280711672,0.16666666666666663,0.0,[ 2. 24.  2.]
11, 3, 30.76, 32.38, 31.35, 31.49666666666667, 0.6694442139234278,0.5416666666666666,0.0,[ 2. 26.  2.]
12, 4, 31.27, 32.38, 31.75, 31.787499999999998, 0.4005230954639208,0.4949999999999999,0.0,[ 2. 30.  2.]
13, 5, 30.82, 32.38, 31.19, 31.381999999999998, 0.5400888815741359,0.42333333333333334,0.0,[ 2. 34.  2.]
14, 6, 31.81, 32.78, 32.055, 32.15, 0.3512833614050069,0.14,0.0123533045089561,[ 2. 40.  2.]
15, 5, 30.93, 32.78, 31.68, 31.73, 0.6164738437273721,0.20999999999999996,0.0,[ 2. 44.  2.]
16, 5, 31.07, 32.78, 31.3, 31.572000000000003, 0.6149276380193041,0.21999999999999997,0.0,[ 2. 48.  2.]
17, 5, 30.96, 32.78, 31.62, 31.718, 0.6257283755752171,0.45666666666666667,0.0,[ 2. 52.  2.]
18, 6, 31.36, 32.78, 31.905, 31.958333333333332, 0.4438249154289965,0.44285714285714284,0.0,[ 2. 58.  2.]
19, 7, 30.81, 32.78, 31.93, 31.74142857142857, 0.6002720471688195,0.3946428571428571,0.0,[ 2. 62.  4.]
20, 8, 31.45, 32.78, 31.98, 32.026250000000005, 0.39439629498766904,0.38888888888888884,0.0,[ 2. 62. 12.]
21, 9, 30.72, 32.78, 31.46, 31.578888888888894, 0.5886037045310324,0.3566666666666667,0.0,[ 2. 62. 20.]
22, 10, 30.79, 32.78, 31.63, 31.677000000000003, 0.49865920226142485,0.37,0.0,[ 2. 62. 30.]
23, 11, 30.35, 32.78, 31.52, 31.501818181818184, 0.7510334477700853,0.32878787878787874,0.0,[ 2. 62. 40.]
24, 12, 31.19, 32.78, 31.700000000000003, 31.83916666666667, 0.4813255712670538,0.3474358974358972,0.0,[ 2. 62. 52.]
25, 13, 30.45, 32.78, 31.51, 31.69307692307692, 0.6265704529774598,0.33021978021978016,0.0,[ 2. 62. 64.]
