n_nodes,influence,n0,n1,n2,n3,n4
5,50.3700,37,13,14,22,95
5,50.3700,37,13,14,22,95
5,50.3700,37,13,14,22,95
5,49.4700,39,13,14,22,95
5,45.4000,33,37,22,14,95
5,45.4000,33,37,22,14,95
5,45.4000,33,37,22,14,95
5,45.4000,33,37,22,14,95
5,45.1800,33,37,22,14,95
5,45.1200,33,37,22,14,95
5,45.1200,33,37,22,14,95
5,45.1200,33,37,22,14,95
5,45.1200,33,37,22,14,95
5,44.5800,33,37,22,14,95
5,44.4400,33,37,22,14,95
5,41.6000,37,620,22,14,87
5,41.1600,37,620,22,14,95
5,41.1600,37,620,22,14,95
5,40.7900,37,243,14,22,95
5,40.7400,37,289,14,22,95
5,40.5700,37,620,27,14,95
5,40.5700,37,620,27,14,95
5,40.5700,37,620,27,14,95
5,40.5700,37,620,27,14,95
5,40.5700,37,620,27,14,95
5,40.5700,37,620,27,14,95
5,40.5700,37,620,27,14,95
5,40.5700,37,620,27,14,95
5,40.4700,37,620,27,14,95
5,40.4700,37,620,22,14,95
5,40.4700,37,620,22,14,95
5,40.3700,37,620,22,14,95
5,40.3700,37,620,22,14,95
5,40.2500,37,620,22,14,95
5,40.1600,37,620,22,14,95
5,40.1500,37,620,22,14,95
5,40.0900,37,620,22,14,95
5,40.0900,37,620,22,14,95
5,40.0900,37,620,22,14,95
5,40.0900,37,620,22,14,95
5,40.0900,37,620,22,14,95
5,40.0900,37,620,22,14,95
5,40.0900,37,620,22,14,95
5,40.0900,37,620,22,14,95
5,40.0800,37,620,22,14,95
5,40.0800,37,620,22,14,95
5,40.0800,37,620,22,14,95
5,40.0800,37,620,22,14,95
5,40.0800,37,620,22,14,95
5,40.0800,37,620,22,14,95
5,40.0000,37,296,14,22,95
5,39.9900,37,620,22,14,95
5,39.9700,37,620,27,14,95
5,39.9500,37,877,14,22,95
5,39.8900,37,408,14,22,95
5,39.8800,37,620,22,14,95
5,39.8400,37,620,22,14,95
5,39.8400,37,620,22,14,95
5,39.8400,37,620,22,14,95
5,39.8400,37,620,22,14,95
5,39.8400,37,620,22,14,95
5,39.8400,37,620,22,14,95
5,39.8400,37,620,22,14,95
5,39.8400,37,620,22,14,95
