n_nodes,influence,n0,n1,n2,n3,n4
5,83.4900,4,36,743,8,7
5,73.3700,4,259,165,8,58
5,73.0200,4,259,165,36,8
5,72.5400,4,743,8,58,36
5,72.5400,4,743,8,58,36
5,72.5400,4,743,8,58,36
5,72.5400,4,743,8,58,36
5,72.5400,4,743,8,58,36
5,72.5400,4,743,8,58,36
5,71.6900,4,743,8,58,36
5,71.2800,4,259,165,8,36
5,70.9600,4,259,165,8,58
5,70.9600,4,259,165,8,58
5,70.9600,4,259,165,8,58
5,70.9600,4,259,165,8,58
5,70.9600,4,259,165,8,58
5,70.4700,4,259,165,8,58
5,70.4300,4,259,165,8,58
5,70.4300,4,259,165,8,58
5,70.3200,4,259,165,8,58
5,70.2800,4,259,165,8,36
5,70.2800,4,259,165,8,36
5,70.2800,4,259,165,8,36
5,70.2800,4,259,165,8,36
5,70.1900,4,259,165,8,58
5,70.1300,4,259,165,8,58
5,69.9900,591,4,165,8,58
5,69.7100,4,259,165,8,58
5,69.6600,4,259,165,8,58
5,69.6600,4,259,165,8,58
5,69.4900,259,4,178,8,58
5,69.4900,259,4,178,8,58
5,69.4300,4,259,8,929,36
5,69.3100,4,259,165,8,36
5,69.2500,4,259,165,8,58
5,69.2500,4,259,165,8,58
5,69.2400,259,4,178,8,58
5,69.2300,4,259,8,605,36
5,69.2300,4,259,8,605,36
5,69.1800,4,36,743,8,223
5,69.1800,4,259,165,8,58
5,69.1800,4,259,165,8,58
5,69.1800,4,259,165,8,58
5,69.1800,4,259,165,8,58
5,69.1800,4,259,165,8,58
5,69.1800,4,259,165,8,58
5,69.1800,4,259,165,8,58
5,69.1800,4,259,165,8,58
5,69.1800,4,259,165,8,58
5,69.1800,4,259,165,8,58
5,69.1800,4,259,165,8,58
5,69.1800,4,259,165,8,58
5,69.1800,4,259,165,8,58
5,69.1800,4,259,165,8,58
5,69.0300,4,259,165,8,58
5,69.0300,4,259,165,8,58
5,69.0300,4,259,165,8,58
5,69.0200,4,259,8,605,36
5,68.9200,4,259,8,605,36
5,68.9200,4,259,8,605,36
5,68.9200,4,259,8,605,36
5,68.9200,4,259,8,605,36
5,68.8000,259,4,8,178,75
5,68.7400,4,259,8,929,36
