n_nodes,influence,n0,n1,n2,n3,n4
5,45.1000,7,200,83,87,58
5,44.4800,58,7,200,68,87
5,44.3200,58,7,200,68,87
5,43.9200,58,7,200,68,87
5,43.9100,58,7,200,68,87
5,43.9100,58,7,200,68,87
5,43.9100,58,7,200,68,87
5,43.9100,58,7,200,68,87
5,43.9100,58,7,200,68,87
5,43.9100,58,7,200,68,87
5,43.9100,58,7,200,68,87
5,43.9100,58,7,200,68,87
5,43.9100,58,7,200,68,87
5,43.9100,58,7,200,68,87
5,43.8000,58,7,200,68,87
5,43.5400,58,7,200,68,87
5,42.8600,58,7,200,721,87
5,42.8600,58,7,200,721,87
5,42.8600,58,7,200,721,87
5,42.8600,58,7,200,721,87
5,42.6000,58,7,200,68,87
5,42.4700,58,7,200,68,87
5,42.4700,58,7,200,68,87
5,42.2600,58,7,200,721,87
5,42.1400,58,7,200,721,87
5,42.1100,58,7,200,721,87
5,41.7500,58,7,200,68,87
5,41.7500,58,7,200,68,87
5,41.6800,58,7,200,721,87
5,41.6700,58,7,200,68,87
5,41.6700,58,7,200,68,87
5,41.6400,58,7,200,68,87
5,41.6200,58,7,200,721,87
5,41.4800,58,7,200,721,87
5,41.4800,58,7,200,721,87
5,41.4800,58,7,200,721,87
5,41.4500,58,7,200,721,87
5,41.2600,58,7,200,721,87
5,41.2600,58,7,200,721,87
5,41.2200,58,7,200,721,87
5,41.0600,58,7,200,68,87
5,41.0600,58,7,200,68,87
5,41.0400,58,7,200,721,87
5,40.6300,58,7,200,721,87
5,40.6300,58,7,200,721,87
5,40.6300,58,7,200,721,87
5,40.6300,58,7,200,721,87
5,40.6300,58,7,200,721,87
5,40.6300,58,7,200,721,87
5,40.6300,58,7,200,721,87
5,40.5000,58,7,200,721,87
5,40.5000,58,7,200,721,87
5,40.4100,68,7,200,87,352
5,40.4100,68,7,200,87,352
5,40.4000,58,7,172,754,56
5,40.3400,58,7,200,721,87
5,40.3400,58,7,200,721,87
5,40.2500,58,7,200,721,87
5,40.0900,930,7,200,68,87
5,40.0600,930,7,200,68,87
5,40.0600,930,7,200,68,87
5,39.8100,930,7,56,68,87
5,39.2600,58,7,200,754,172
5,39.1500,387,7,200,721,87
