n_nodes,influence,n0,n1,n2,n3,n4
5,77.4200,22,2,14,9,5
5,75.8000,22,2,14,9,5
5,75.7700,22,2,14,9,5
5,74.9700,22,2,14,9,5
5,74.9700,22,2,14,9,5
5,74.9500,22,2,14,9,5
5,74.9500,22,2,14,9,5
5,74.9500,22,2,14,9,5
5,74.9500,22,2,14,9,5
5,74.9500,22,2,14,9,5
5,74.9500,22,2,14,9,5
5,74.9500,22,2,14,9,5
5,74.9500,22,2,14,9,5
5,73.8000,22,426,14,9,5
5,73.6700,23,2,5,9,14
5,73.4200,22,2,14,9,5
5,73.3000,22,426,14,9,5
5,73.3000,22,426,14,9,5
5,73.3000,22,426,14,9,5
5,73.3000,22,426,14,9,5
5,73.3000,22,426,14,9,5
5,73.3000,22,426,14,9,5
5,72.8800,22,426,14,9,5
5,72.8800,22,426,14,9,5
5,72.3000,22,426,14,9,5
5,71.5800,22,426,14,9,5
5,71.4600,22,426,14,9,5
5,71.3900,22,426,14,9,5
5,71.3900,22,426,14,9,5
5,71.3900,22,426,14,9,5
5,70.9600,163,5,9,14,22
5,70.9000,64,2,14,9,5
5,70.1700,65,2,14,9,5
5,70.1700,65,2,14,9,5
5,70.1700,65,2,14,9,5
5,70.1700,65,2,14,9,5
5,70.1200,22,426,14,9,5
5,69.5000,22,426,14,9,5
5,69.4100,785,2,14,9,5
5,69.3900,64,2,14,9,5
5,69.2300,64,2,14,9,5
5,69.1700,64,2,14,9,5
5,69.1700,64,2,14,9,5
5,69.1700,64,2,14,9,5
5,68.8300,785,2,14,9,5
5,68.7000,64,2,14,9,5
5,68.6200,22,5,9,14,305
5,68.4700,785,2,14,9,5
5,68.2700,785,2,14,9,5
5,68.2000,785,2,14,9,5
5,68.0500,785,2,14,9,5
5,67.9300,2,426,14,9,5
5,67.9300,2,426,14,9,5
5,67.6900,785,2,14,9,5
5,67.6900,785,2,14,9,5
5,67.6900,785,2,14,9,5
5,67.6900,785,2,14,9,5
5,67.6900,785,2,14,9,5
5,67.6900,785,2,14,9,5
5,67.6900,785,2,14,9,5
5,67.6900,785,2,14,9,5
5,67.6000,785,2,14,9,5
5,67.3700,785,2,14,9,5
5,67.3700,785,2,14,9,5
