n_nodes,influence,n0,n1,n2,n3,n4
5,57.0900,196,36,7,22,31
5,57.0900,196,36,7,22,31
5,55.5600,196,36,7,22,31
5,54.7800,196,36,7,22,31
5,54.5200,196,36,7,22,31
5,54.1700,196,36,7,50,22
5,54.1700,196,36,7,50,22
5,54.1700,196,36,7,50,22
5,54.1700,196,36,7,50,22
5,54.1700,196,36,7,50,22
5,54.1700,196,36,7,50,22
5,54.1700,196,36,7,50,22
5,54.1700,196,36,7,50,22
5,54.1700,196,36,7,50,22
5,54.1700,196,36,7,50,22
5,54.1700,196,36,7,50,22
5,54.1700,196,36,7,50,22
5,54.1700,196,36,7,50,22
5,54.1700,196,36,7,50,22
5,54.1700,196,36,7,50,22
5,54.1700,196,36,7,50,22
5,54.1700,196,36,7,50,22
5,54.1700,196,36,7,50,22
5,54.1700,196,36,7,50,22
5,54.1700,196,36,7,50,22
5,54.1700,196,36,7,50,22
5,54.1700,196,36,7,50,22
5,54.1700,196,36,7,50,22
5,54.0400,196,36,7,50,22
5,53.7100,36,7,501,22,31
5,53.6700,36,7,501,22,31
5,53.6700,36,7,501,22,31
5,53.6100,36,7,501,22,31
5,53.6100,36,7,501,22,31
5,53.5400,36,7,501,22,31
5,53.5300,36,7,501,22,31
5,53.5000,196,36,7,50,22
5,53.4400,183,36,7,50,22
5,53.3500,196,36,7,50,22
5,53.3400,241,36,7,50,22
5,53.3100,36,7,501,22,31
5,53.2800,36,7,501,22,31
5,53.1200,36,7,501,22,31
5,53.0600,36,7,501,22,31
5,53.0600,36,7,501,22,31
5,53.0600,36,7,501,22,31
5,52.7100,36,7,501,22,31
5,52.4600,36,7,501,22,31
5,52.4400,544,7,501,22,31
5,52.4300,196,36,7,50,22
5,52.0900,36,7,501,22,31
5,52.0900,36,7,501,22,31
5,52.0900,36,7,501,22,31
5,52.0900,36,7,501,22,31
5,52.0900,36,7,501,22,31
5,52.0900,36,7,501,22,31
5,52.0900,36,7,501,22,31
5,52.0900,36,7,501,22,31
5,51.8800,196,36,7,50,22
5,51.6700,196,36,7,50,22
5,51.6100,196,7,501,22,31
5,51.6100,196,7,501,22,31
5,51.6100,196,7,501,22,31
5,51.4800,196,36,7,50,22
