n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
1857,3034,3075,349.59,4.25,4.590000000000002
1034,1582,5773,1266.57,16.5,17.9
358,697,1121,1599.56,44.83,45.70000000000007
2027,6645,4148,234.02,4.04,4.12
1715,3282,5258,283.63,5.29,5.009999999999998
248,3761,3992,889.62,9.7,9.750000000000004
3712,3198,4054,1623.14,54.54,51.279999999999944
4695,1574,6803,332.11,5.52,5.779999999999998
3298,733,3973,1614.39,70.31,76.48000000000003
1918,6217,163,796.59,9.32,8.519999999999996
5743,2185,4261,102.61,4.39,3.9899999999999993
3339,3885,3105,1655.37,78.27,79.58000000000017
5947,931,5430,3.12,3.08,3.1
2116,795,6670,1384.13,31.44,31.300000000000022
516,3165,5080,51.95,3.21,3.3200000000000003
6795,3090,882,1056.59,22.58,22.03000000000005
5413,475,2772,1569.54,40.83,37.61000000000001
1920,5663,704,1583.57,46.13,45.67000000000009
4076,5322,4233,1617.65,46.29,52.28000000000001
1703,4763,6622,909.86,12.06,12.72
1164,4970,527,1601.33,39.14,40.4900000000001
4421,306,4003,922.5,7.35,9.279999999999994
5749,1588,1214,1625.79,56.41,54.01000000000012
7047,4742,3737,36.6,3.52,3.46
5971,4787,3646,876.32,9.11,10.74999999999999
2340,4565,2922,647.01,6.73,7.040000000000001
7004,3490,1105,1650.07,50.98,52.73999999999993
1296,6261,4925,1336.61,18.62,17.599999999999984
799,4356,5653,514.91,6.45,7.4599999999999955
2570,5751,2924,599.92,9.98,9.910000000000014
5274,6909,4052,1436.0,20.45,22.53000000000003
4125,5111,1619,796.7,11.66,11.930000000000003
2529,1230,2914,1500.85,31.63,32.04000000000002
4331,2329,4176,875.31,10.08,9.730000000000002
5382,585,6620,562.87,13.33,12.040000000000052
7018,4156,5745,760.89,8.77,8.639999999999999
4464,1801,2819,797.03,7.54,9.100000000000007
1997,97,2422,185.23,3.48,3.729999999999999
2811,1800,2185,512.77,5.58,5.6899999999999995
275,3468,2087,1597.0,46.62,48.69000000000004
3087,2444,6834,400.12,6.08,6.2899999999999965
5778,3415,1435,315.02,5.37,5.209999999999997
5385,3246,952,462.45,4.52,4.949999999999998
1361,5432,6980,1600.01,40.14,42.550000000000054
209,1653,6278,366.34,4.9,5.139999999999999
1316,2457,954,3.0,3.0,3
108,6524,6261,816.53,9.41,9.629999999999995
3116,2800,6851,284.02,6.4,6.140000000000014
1393,4662,3568,611.41,8.93,7.320000000000004
1898,1139,3359,232.86,4.96,5.019999999999996
4620,3654,3335,693.38,5.89,6.000000000000001
3423,656,4821,1648.46,143.98,159.9899999999997
573,2365,5872,611.62,8.43,7.580000000000012
779,278,698,1002.15,14.82,14.66000000000001
5433,872,6260,383.01,5.44,5.419999999999999
4267,4319,2950,35.85,3.3,3.3500000000000005
1258,6616,4136,1647.53,54.12,54.030000000000044
3999,5801,1216,1646.73,59.38,66.1700000000001
4951,515,1553,1237.01,15.42,17.750000000000007
138,1150,2791,1560.89,35.63,39.10000000000003
3164,5392,4699,610.29,7.21,9.559999999999993
989,6092,2452,1649.34,60.83,58.260000000000055
2879,2665,2998,1652.82,207.01,220.4099999999997
24,5290,6845,859.06,8.31,9.049999999999997
4087,1720,496,1470.02,25.42,26.19999999999999
5056,271,6220,1569.64,49.08,47.440000000000055
6623,6688,4751,499.23,5.64,5.969999999999999
1408,1456,2764,282.95,4.79,5.079999999999997
3531,3616,990,1642.11,86.96,95.15
682,1642,4959,1648.61,79.6,81.46000000000005
1834,4073,6646,317.85,5.57,5.95000000000001
3876,6473,1265,265.67,4.11,4.459999999999998
3121,999,888,1517.1,35.37,39.40000000000009
4757,5906,3708,249.56,3.74,4.07
5307,1035,5892,1616.49,58.74,56.98000000000007
3600,4214,5943,384.22,4.43,5.1099999999999985
740,5861,3860,743.1,9.42,10.330000000000002
4619,3225,6688,1501.66,24.87,27.320000000000014
2955,3730,1847,430.34,5.13,5.089999999999998
417,1617,400,250.21,4.03,4.1000000000000005
3655,912,886,1653.23,102.32,114.06000000000012
1730,5940,37,1350.75,15.68,15.649999999999993
5802,4920,5009,989.63,8.96,9.239999999999995
185,5367,2982,366.92,10.33,10.100000000000039
6793,3542,4324,481.17,6.14,5.969999999999998
764,6135,6190,1578.92,51.75,49.210000000000015
4916,4117,6711,929.25,15.22,14.570000000000025
5776,4661,1643,1644.52,131.19,147.29999999999976
4108,1879,2655,646.64,10.67,9.62000000000002
4306,3146,6094,1530.26,28.77,27.77000000000001
4258,5302,1607,199.78,3.64,3.7700000000000005
54,2372,5023,1578.69,37.93,41.59000000000012
2428,654,6089,1088.92,17.33,19.890000000000065
2629,3300,1832,350.97,4.65,4.859999999999999
5180,2428,652,233.73,3.8,3.9899999999999998
4483,3436,6096,381.91,4.71,4.619999999999999
3024,6609,6068,433.0,5.74,5.390000000000002
6967,2628,4229,595.85,6.91,7.069999999999999
2475,5120,6809,825.74,9.66,9.580000000000009
2923,6416,2423,741.7,8.28,9.620000000000008
