n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,190,887,692,6,346,514,474,919,619,82,342,567,120.32,44.0,46.940975330379146
958,631,716,41,745,388,173,720,968,462,974,742,432,160,172,243,52,129.64,47.88,47.69597901162609
113,135,518,892,946,604,64,792,704,392,808,764,908,104,941,298,209,123.6,46.33,45.473745391409054
690,229,743,812,431,910,89,791,273,933,214,406,287,349,828,44,204,142.26,48.72,49.565312906412515
725,907,5,900,421,56,917,387,866,503,142,24,242,434,753,928,871,164.95,58.28,60.62169916297926
114,987,611,3,124,782,592,202,916,872,207,338,8,913,85,136,552,167.39,61.15,62.3860447095987
939,17,512,86,586,508,550,943,202,430,70,407,196,654,783,95,717,141.35,56.12,57.37884491281717
593,148,176,962,623,736,981,42,55,276,568,699,620,872,152,763,274,140.13,51.63,51.476888097428294
754,589,35,124,889,722,412,973,927,242,165,625,517,44,753,374,865,122.81,47.73,47.47405129844907
690,534,604,578,793,704,88,888,355,112,884,902,598,374,462,215,411,104.19,41.69,42.03039033449924
203,969,588,763,18,388,818,622,336,0,443,114,218,227,454,276,332,140.46,55.05,56.08392781206956
834,90,314,644,291,105,529,802,56,26,390,799,573,826,438,509,354,143.03,54.5,54.88105841041672
726,796,254,579,755,67,435,663,236,98,987,778,410,522,381,978,880,120.27,43.65,43.85284453820547
573,378,142,683,297,175,709,863,896,265,30,51,962,998,829,176,269,133.83,52.87,53.37550759239024
969,168,123,621,151,12,49,62,461,213,805,398,301,626,15,989,817,181.26,69.89,71.45190740858754
363,291,144,492,575,284,140,984,88,765,569,303,712,120,67,430,462,136.83,46.12,48.83319331748254
145,720,575,782,813,392,602,908,822,173,679,732,280,790,611,901,623,112.18,40.25,40.34906281733901
506,357,101,945,49,283,541,131,177,817,644,840,86,166,798,808,227,132.52,53.31,53.910935844890815
879,13,207,180,485,467,605,572,558,397,85,177,561,493,607,969,268,170.59,58.95,59.27726421339078
548,68,963,666,29,594,599,910,446,557,316,536,539,550,657,931,815,127.39,46.32,45.29982183509714
67,898,658,587,555,978,307,65,742,229,737,140,105,102,716,503,464,140.83,51.57,50.82911709786603
61,501,910,652,744,54,695,617,29,382,249,899,469,236,380,842,985,139.42,50.42,50.75965472083929
747,586,639,507,896,248,36,637,611,86,627,48,694,419,416,602,70,130.76,51.72,52.53813210937339
82,193,34,622,770,185,86,66,30,363,639,481,560,548,486,26,720,174.32,66.2,66.03213180866551
794,77,341,86,801,329,8,474,976,459,604,152,999,395,489,852,141,136.14,52.14,53.692434903549945
108,914,357,687,236,462,798,132,196,991,226,111,113,53,122,76,960,144.34,50.64,51.41937039516174
660,999,84,381,106,758,24,478,641,534,205,378,895,649,83,241,5,167.37,63.4,65.90083069676257
262,781,530,699,202,15,449,259,966,625,22,983,105,531,819,427,59,159.6,61.77,63.16390528971363
920,257,486,872,322,619,895,225,654,60,697,281,135,307,39,819,191,138.83,52.34,53.21333584835454
998,361,805,923,412,953,7,897,942,309,990,879,96,30,325,449,253,146.92,54.2,54.72636722407582
426,618,329,503,576,355,901,857,913,408,440,213,80,283,308,472,477,117.42,41.51,43.449232356989164
625,946,582,466,450,394,190,337,411,60,332,94,174,325,556,27,193,136.2,48.45,49.08987314158596
216,728,373,674,918,140,966,640,87,345,998,457,985,621,613,779,963,111.98,41.71,42.08892294122563
904,686,751,394,216,713,554,789,343,77,19,685,565,431,481,232,887,122.85,50.11,51.00046095080733
744,331,782,853,818,526,514,101,474,734,3,291,939,546,210,73,229,155.6,57.73,58.82925864743136
11,943,322,43,93,152,336,167,710,98,521,843,808,413,664,859,404,164.71,64.6,65.01764455020724
398,909,600,518,889,138,520,706,365,367,969,276,206,328,936,394,580,111.28,39.7,41.07975601331142
186,818,627,795,889,182,584,175,9,313,700,908,20,285,490,535,886,144.35,54.65,54.13224309276229
772,693,437,930,772,95,279,291,147,529,462,490,696,237,183,338,150,127.52,43.67,44.50091957567985
766,694,355,761,615,52,558,285,951,352,26,592,190,550,797,973,685,130.52,47.69,48.721612724598536
780,98,464,137,348,215,765,556,137,924,432,221,527,207,859,702,582,114.87,42.36,45.40594098412726
433,10,866,568,50,958,792,732,363,508,381,62,381,827,817,408,907,125.64,46.47,50.441124090108275
474,447,647,744,987,195,569,101,939,170,987,601,86,912,363,266,909,133.35,45.49,47.122156786678325
253,785,480,992,538,190,779,543,12,955,678,552,343,686,228,998,177,132.52,51.12,51.5450952906662
28,57,733,874,600,595,993,205,673,852,346,290,724,132,338,304,405,129.84,48.4,48.511977828400994
36,78,415,841,798,251,464,475,987,711,42,321,177,859,147,904,588,151.65,51.14,54.44878435882412
728,204,652,683,814,535,946,594,390,865,775,808,906,944,513,155,851,116.42,38.21,38.44999574912128
388,33,983,406,143,292,426,493,766,185,856,868,681,651,631,96,524,119.85,47.0,47.11783601256124
987,510,532,267,259,382,627,790,972,870,355,549,14,202,756,60,662,156.53,59.46,60.97656368607257
541,474,318,953,871,105,211,881,15,202,475,737,126,260,317,302,230,145.52,54.68,57.36738783843158
11,182,684,651,424,958,278,378,965,653,356,330,572,937,164,566,696,134.6,53.2,54.29952076405036
29,136,759,995,214,91,48,215,19,264,860,904,726,449,366,361,570,143.4,59.63,60.60197829904102
791,722,928,77,96,722,418,725,436,964,180,60,248,586,159,520,586,136.4,45.82,49.65035766313308
866,431,372,719,678,196,918,655,357,740,527,528,915,418,34,165,997,112.72,40.51,40.9305790781616
558,320,283,468,297,294,446,816,545,433,765,778,106,58,901,367,840,123.39,46.95,47.17730899363209
745,696,674,228,422,265,373,462,383,66,976,826,417,520,976,747,187,96.64,39.5,41.721380415786165
65,663,121,817,733,659,330,433,506,19,316,445,80,399,265,967,199,154.94,55.53,56.77115212526341
996,598,979,482,172,622,30,247,299,727,8,531,121,607,591,5,205,156.88,61.37,63.999711080426955
451,625,104,389,518,280,707,992,908,190,995,903,75,539,537,678,315,117.17,42.83,43.48107656118163
