n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
637,261,759,367,814,707,965,861,757,52.34,20.52,20.64845405659477
667,944,542,29,860,476,794,965,255,75.95,25.11,25.625988500057037
664,53,922,160,115,380,480,889,252,89.92,28.79,29.356800913844808
389,556,104,587,255,13,748,221,417,97.17,35.94,35.191569805387545
286,186,938,888,784,398,163,780,816,65.74,22.5,22.627721140311547
73,142,632,632,455,129,135,1,995,81.53,26.32,28.985281718610324
892,5,214,792,220,983,169,893,170,84.52,30.7,32.09592362780799
296,321,984,203,552,897,694,640,209,58.73,21.78,21.955819548835784
186,963,991,707,201,989,988,915,392,53.29,19.06,19.780919041994327
305,22,369,424,169,958,149,270,66,83.5,27.86,28.482991677997365
339,308,837,617,600,3,610,694,724,69.44,27.76,28.010290200551076
346,67,317,363,838,313,492,713,323,83.11,28.64,29.321169445038603
189,492,483,721,180,58,262,998,961,94.85,34.45,34.132046060983235
23,972,767,366,865,413,18,562,806,99.28,33.1,33.87488087185885
428,374,385,592,861,9,463,47,724,113.15,38.52,39.00187144857924
185,638,978,977,201,121,773,251,951,68.23,22.62,22.606173866943607
839,964,473,352,524,363,914,537,256,45.26,18.12,18.744062519467043
794,473,110,603,766,799,816,376,880,62.84,26.27,25.553594957847608
302,37,443,968,93,213,348,525,625,82.46,29.9,29.558886042075997
371,940,151,348,282,946,719,558,94,69.93,22.54,22.290922285229982
319,702,324,313,181,817,80,641,152,79.4,23.44,24.53153786512547
738,705,316,495,165,737,49,82,615,83.69,27.33,28.316951292240113
546,945,415,32,243,758,608,352,846,67.58,25.27,24.48114015355412
256,466,666,431,149,57,938,653,33,67.53,26.07,25.0168540768998
820,505,342,858,212,133,749,577,972,59.41,20.09,19.990694391852678
135,645,918,806,423,109,172,444,381,66.02,26.04,25.16942784253445
152,60,865,430,301,144,464,944,635,62.31,23.2,23.22108477764973
872,173,999,534,464,983,499,705,747,54.19,18.81,19.821992296524343
325,490,280,298,481,413,923,150,115,68.84,25.19,24.965509766397897
386,841,544,982,183,642,959,511,888,62.8,21.86,22.949966584550843
346,184,91,503,278,527,800,561,888,64.83,22.73,23.62735985752297
514,369,64,804,814,793,364,711,601,84.81,24.76,25.096701851078663
679,35,777,313,372,572,721,684,287,70.43,24.98,25.718544899379907
855,497,271,788,707,733,300,979,968,48.48,21.05,20.942101875232428
348,665,182,594,872,11,485,560,792,98.1,34.05,34.32960801069106
256,333,687,280,474,295,836,512,662,66.21,22.61,22.0787502245997
689,816,365,356,280,659,353,755,960,74.04,22.78,23.015796955876013
848,418,358,944,863,176,890,887,704,56.71,22.25,21.441175742999544
460,999,373,979,342,530,145,542,170,66.98,22.95,23.508896141236317
203,856,370,959,874,488,289,708,80,58.94,20.65,21.901675402998844
736,686,747,426,175,631,799,958,594,54.14,18.44,19.995664483074954
528,681,958,430,309,638,566,793,887,53.37,19.58,19.614093549191278
652,277,737,28,200,163,600,451,639,76.26,26.3,26.754644181892306
665,185,224,777,702,184,646,735,42,60.55,22.72,23.553573976210195
482,231,169,55,913,136,113,324,991,68.61,27.53,27.519492609852755
185,494,198,561,36,425,476,359,389,97.99,30.14,29.431971598942596
678,626,73,604,209,243,735,924,382,65.39,24.69,25.22448753720784
0,358,415,974,285,876,419,887,117,96.25,31.97,32.45143415485245
705,851,560,382,987,36,563,628,308,65.47,24.47,23.73951032259369
