n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
637,261,759,367,814,707,965,861,757,667,944,542,29,860,476,794,965,255,664,77.72,43.84,45.1723642150936
53,922,160,115,380,480,889,252,389,556,104,587,255,13,748,221,417,286,186,123.22,59.91,61.85902206288097
938,888,784,398,163,780,816,73,142,632,632,455,129,135,1,995,892,5,214,143.38,74.8,75.37166167580274
792,220,983,169,893,170,296,321,984,203,552,897,694,640,209,186,963,991,707,83.85,44.02,44.01042261931504
201,989,988,915,392,305,22,369,424,169,958,149,270,66,339,308,837,617,600,105.09,56.05,57.71738952723807
3,610,694,724,346,67,317,363,838,313,492,713,323,189,492,483,721,180,58,137.01,68.54,71.66093646640195
262,998,961,23,972,767,366,865,413,18,562,806,428,374,385,592,861,9,463,136.88,72.93,73.33854722181167
47,724,185,638,978,977,201,121,773,251,951,839,964,473,352,524,363,914,537,80.54,45.02,44.34576234291603
256,794,473,110,603,766,799,816,376,880,302,37,443,968,93,213,348,525,625,94.0,47.14,47.66170970055942
371,940,151,348,282,946,719,558,94,319,702,324,313,181,817,80,641,152,738,90.23,47.85,48.42163059708965
705,316,495,165,737,49,82,615,546,945,415,32,243,758,608,352,846,256,466,96.81,51.42,52.33244630424559
666,431,149,57,938,653,33,820,505,342,858,212,133,749,577,972,135,645,918,110.05,54.86,56.22536464950412
806,423,109,172,444,381,152,60,865,430,301,144,464,944,635,872,173,999,534,97.4,51.61,51.168906735140745
464,983,499,705,747,325,490,280,298,481,413,923,150,115,386,841,544,982,183,89.05,46.65,46.59350162210847
642,959,511,888,346,184,91,503,278,527,800,561,888,514,369,64,804,814,793,87.22,47.09,48.52877015267611
364,711,601,679,35,777,313,372,572,721,684,287,855,497,271,788,707,733,300,79.56,43.63,41.90662178014384
979,968,348,665,182,594,872,11,485,560,792,256,333,687,280,474,295,836,512,83.79,46.55,47.29745020637632
662,689,816,365,356,280,659,353,755,960,848,418,358,944,863,176,890,887,704,74.61,44.24,43.92568470574572
460,999,373,979,342,530,145,542,170,203,856,370,959,874,488,289,708,80,736,88.64,46.18,48.01654678853753
686,747,426,175,631,799,958,594,528,681,958,430,309,638,566,793,887,652,277,81.22,40.82,43.91167892160453
737,28,200,163,600,451,639,665,185,224,777,702,184,646,735,42,482,231,169,97.69,53.98,54.419841002701226
55,913,136,113,324,991,185,494,198,561,36,425,476,359,389,678,626,73,604,112.75,57.17,57.48291477378533
209,243,735,924,382,0,358,415,974,285,876,419,887,117,705,851,560,382,987,131.15,62.46,66.1629346105791
36,563,628,308,97,302,558,524,347,973,594,300,981,360,838,132,429,419,832,92.42,50.1,50.79518330996419
577,657,551,378,478,145,160,610,391,577,488,980,203,991,136,623,93,359,840,87.13,41.91,44.41510724771404
914,677,0,391,110,333,579,938,629,552,144,333,644,897,912,577,384,439,442,114.12,60.19,63.479632944390616
231,505,298,491,995,725,388,393,984,875,935,162,610,608,266,758,308,508,257,77.03,42.35,43.02112867986891
425,20,326,967,314,503,951,293,146,488,24,124,675,636,983,454,251,300,40,107.94,56.26,56.768831635522886
800,139,846,401,13,491,545,573,280,249,957,485,800,37,251,501,274,864,158,115.24,56.21,58.4527186544521
738,292,300,504,622,486,530,660,884,618,901,761,916,121,16,778,129,307,289,93.27,49.18,49.30839897039023
546,725,344,628,303,748,542,27,475,358,369,698,762,832,604,135,37,2,258,119.48,63.5,64.82088530992797
566,466,702,938,110,909,703,558,195,14,439,797,826,437,609,589,705,725,976,95.67,53.41,52.502032956990995
647,664,493,879,933,861,394,487,401,698,872,736,201,920,303,476,849,776,67,81.47,43.85,44.17364538427766
310,856,3,711,797,443,596,293,663,799,483,932,318,146,169,489,711,562,910,127.35,61.07,64.26201917919282
509,996,338,550,157,435,599,554,831,49,70,750,235,273,839,87,810,64,679,103.3,52.38,53.18235774394721
964,26,341,739,439,70,414,718,498,50,126,862,125,224,629,661,844,975,113,108.36,55.21,55.16858474875875
729,916,137,299,722,940,448,153,187,625,189,423,821,165,68,637,218,44,568,93.69,50.36,49.86821953067381
110,676,388,763,73,286,58,584,589,121,760,408,899,638,137,10,442,93,322,100.27,54.41,53.24833308484111
701,614,501,501,361,961,671,383,936,57,141,714,301,154,582,646,694,517,297,80.16,41.11,43.714078188747564
932,964,568,563,635,225,269,64,564,241,260,852,768,290,529,998,136,827,240,87.87,44.76,44.43045991565737
884,380,464,754,398,183,134,730,19,670,349,87,586,683,36,93,884,127,518,118.38,58.4,61.351078396218334
608,464,244,399,897,473,491,986,331,110,815,543,30,555,742,393,54,868,154,105.06,55.29,54.76129983739089
967,974,439,697,813,228,767,118,85,996,933,681,503,840,216,143,718,639,384,81.34,47.62,46.692771648688165
362,855,240,296,341,952,628,722,357,815,395,387,139,740,851,366,663,303,823,89.99,45.18,46.26931292047676
646,443,984,872,370,529,37,606,587,220,757,184,405,64,99,37,33,190,207,112.75,56.77,65.52055645254657
200,40,501,910,959,492,677,778,356,0,437,481,307,911,957,634,943,438,331,129.7,66.79,67.40008669652647
476,472,102,196,158,669,162,72,383,889,394,889,901,480,155,565,260,112,284,101.78,46.47,48.881319736471646
838,165,768,293,688,240,33,493,917,32,352,946,770,377,323,960,60,704,22,131.58,71.46,71.235095271148
689,467,483,869,968,159,120,804,684,332,298,464,690,245,746,167,34,205,731,91.56,49.99,50.6571199190261
25,588,236,672,80,632,410,933,996,723,372,696,319,188,479,370,289,68,749,89.19,49.13,48.40902942744379
735,479,167,794,246,179,688,213,963,44,661,623,440,743,998,277,6,473,62,137.22,74.47,74.88279876229367
463,797,697,420,173,46,34,561,855,857,531,578,358,962,96,733,72,242,920,99.16,51.26,50.21792259456171
822,502,94,958,482,55,699,249,659,51,509,406,800,61,49,261,853,417,456,110.57,53.03,54.34709397510485
313,655,52,896,38,972,994,199,183,712,520,655,412,192,544,239,86,949,321,92.11,44.96,48.757281881456315
809,110,88,554,943,165,612,77,877,747,219,639,17,451,552,366,498,433,585,97.52,53.86,52.22404143926136
786,385,534,640,135,743,12,934,774,314,705,459,912,846,229,567,118,142,319,100.37,53.55,54.44763645668207
494,89,798,790,269,839,412,320,135,132,549,83,482,250,713,86,817,438,990,91.37,50.91,51.86972914670229
590,682,251,282,62,504,717,254,49,720,204,815,292,903,382,906,100,73,430,113.54,57.6,57.11504472010699
787,321,388,770,787,569,0,917,292,669,962,777,134,588,28,452,146,836,704,128.26,65.9,68.86699097137978
671,800,977,19,745,48,718,437,274,109,831,824,391,575,133,328,67,313,173,118.43,53.05,54.371872731274415
140,268,509,692,330,292,34,65,555,782,756,570,28,28,124,51,992,133,846,120.84,64.16,69.8155380253087
365,446,880,264,972,974,626,17,236,540,439,128,371,206,338,366,12,167,598,100.23,49.63,50.62209261589443
634,846,167,744,97,274,543,620,175,645,726,147,456,783,961,444,813,439,121,77.67,45.16,45.50318730500785
341,324,456,936,233,472,610,444,175,452,49,785,684,958,164,545,484,992,503,91.62,45.93,46.97485670220541
610,1,106,129,833,870,429,701,53,212,1,33,930,590,241,493,721,902,362,98.37,55.35,60.81868875168437
402,475,220,206,283,841,205,310,575,528,365,782,769,804,247,375,360,828,254,82.98,47.83,48.86495937530924
833,679,860,930,870,63,632,506,410,357,146,146,851,244,501,390,38,96,173,97.75,47.46,53.03664835927665
406,101,771,734,288,921,942,204,815,816,773,331,488,699,481,883,546,638,93,77.53,43.67,42.09055885322916
819,203,385,705,10,106,524,619,600,635,189,832,398,22,324,694,27,624,319,118.22,64.09,62.819978013943576
525,392,513,487,558,720,707,408,460,806,835,593,946,957,709,570,686,62,549,88.96,41.4,43.36207165507307
150,817,426,371,981,607,20,695,788,534,211,290,293,79,27,89,792,364,625,114.42,61.81,63.6395705381199
594,883,777,963,731,423,314,991,951,14,281,951,733,240,73,38,771,90,686,121.89,60.15,63.086892171771844
984,979,307,918,359,704,820,858,954,756,620,625,575,213,494,529,94,917,123,88.71,49.22,49.46442633139281
244,350,998,804,557,433,402,992,3,687,399,387,182,768,668,541,921,212,932,130.48,65.24,67.44989950717466
693,628,329,395,331,111,863,705,910,566,704,732,382,254,908,102,217,300,312,92.52,49.43,49.603210173972805
816,274,816,637,79,918,973,171,78,647,422,784,189,230,671,64,583,579,641,88.95,45.08,47.25258203177536
850,655,899,559,745,416,426,236,435,494,541,610,926,250,309,428,287,86,619,82.98,40.81,42.72902578021823
910,989,338,191,431,31,152,118,302,576,568,617,576,188,444,194,333,608,104,116.06,58.5,60.13392846701023
661,805,706,338,746,78,62,975,496,141,854,531,980,74,326,193,870,479,660,88.71,46.58,47.41524655648202
393,948,923,234,914,713,630,860,816,488,860,103,1,198,688,160,114,95,343,95.76,51.88,52.813685438387445
155,376,630,778,107,588,776,451,753,330,835,788,823,187,730,915,946,562,979,75.36,39.2,38.74141513420693
594,640,890,988,891,105,374,105,833,66,200,211,331,383,177,469,912,696,760,102.36,53.87,56.632576918775946
783,85,251,412,964,556,477,384,5,120,611,985,383,135,700,3,507,390,985,157.46,82.7,85.13730217271379
350,967,760,73,502,778,960,738,729,303,16,119,828,490,362,768,755,200,940,100.77,52.89,52.19096687638032
351,391,145,297,927,510,657,713,784,807,90,589,112,303,417,345,965,868,64,88.54,47.47,48.57248475216503
531,442,51,225,430,243,277,682,737,75,149,277,990,98,566,489,442,184,554,94.75,50.14,56.04598947918419
864,395,876,956,250,94,463,364,132,830,85,5,837,784,144,369,830,16,21,157.32,76.75,81.16333715024444
256,575,469,979,392,888,529,80,54,994,223,198,997,822,453,12,483,531,87,105.57,57.1,58.080197546124005
979,285,612,977,859,703,481,520,23,54,163,402,789,797,512,445,880,607,962,107.7,55.66,56.6413124725256
924,676,660,633,651,601,36,220,24,431,788,740,423,831,895,843,845,442,937,89.72,45.39,46.271854123903935
919,387,15,835,774,170,913,346,151,310,799,195,432,854,995,78,378,221,403,101.38,50.69,51.24282115422468
431,195,277,142,481,372,293,2,682,648,126,787,173,776,468,78,75,703,390,112.01,54.79,56.02411228077604
36,918,419,906,153,201,663,18,765,848,505,983,325,613,469,139,479,242,79,102.48,56.45,56.58575939794818
942,373,960,633,31,14,189,831,439,87,273,134,771,669,381,342,793,219,155,126.41,63.54,65.02154722774775
300,530,917,998,913,718,570,92,290,113,108,658,409,383,310,377,928,489,560,95.89,49.02,49.269513751764215
595,454,989,891,246,988,582,143,269,17,558,12,749,394,136,243,492,680,722,104.66,50.8,52.52980611107456
57,8,15,789,216,428,238,516,733,625,241,811,314,57,823,512,244,39,708,140.81,75.83,82.98227917280619
394,905,354,795,21,571,304,450,460,105,670,126,946,927,379,582,542,282,730,101.8,49.67,50.12447277553371
597,959,608,972,399,386,309,867,170,605,954,698,79,660,459,56,753,217,541,102.95,47.54,48.56466384054202
634,398,100,946,525,306,837,564,382,849,418,141,467,359,64,506,3,579,578,122.15,65.43,67.57024225477035
