n_nodes,influence,n0,n1,n2,n3,n4
5,5477.5700,608,486,505,795,535
5,5428.2200,608,943,505,795,382
5,5378.4500,608,505,486,382,795
5,5378.4500,608,505,486,382,795
5,5378.4500,608,505,486,382,795
5,5378.4500,608,505,486,382,795
5,5378.4500,608,505,486,382,795
5,5378.4500,608,505,486,382,795
5,5378.4500,608,505,486,382,795
5,5378.4500,608,505,486,382,795
5,5378.4500,608,505,486,382,795
5,5378.4500,608,505,486,382,795
5,5378.4500,608,505,486,382,795
5,5378.4500,608,505,486,382,795
5,5378.4500,608,505,486,382,795
5,5378.4500,608,505,486,382,795
