n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
331,970,154,404,666,49,74,27.9,23.36,23.89160304020598
840,548,96,374,596,59,931,23.94,18.7,18.6686714266126
519,219,38,88,444,428,71,21.3,16.67,17.446328445519622
246,92,564,434,60,846,579,23.29,20.81,21.398124159065336
126,970,228,645,642,596,970,11.66,11.52,12.571004273504272
63,590,599,406,50,999,226,20.48,19.9,18.71735955874191
47,570,879,136,296,429,147,44.94,41.11,41.00060097854215
553,120,584,315,573,835,698,16.61,13.74,13.779848797236342
185,105,595,584,654,192,381,19.52,17.89,17.06178549663844
99,560,729,64,577,61,633,20.2,19.31,19.312680943303782
210,508,696,544,437,795,321,19.57,17.2,16.56970588235294
476,599,945,464,370,306,254,18.41,15.22,15.424895905837083
813,184,715,798,249,83,588,19.86,15.36,15.783035205535207
307,537,506,896,351,746,459,16.44,14.18,13.827029914529913
294,623,74,120,524,428,168,30.74,26.2,25.829759777259778
775,350,155,955,500,431,40,20.71,19.29,18.808950401450403
985,684,79,782,571,586,808,15.42,12.13,12.433988983030938
896,837,321,348,711,358,608,19.73,15.6,16.682101014726015
508,593,816,467,70,860,95,16.94,15.51,15.088679044267279
967,276,485,713,680,66,62,15.24,14.22,14.865148375589548
748,718,317,662,591,697,841,13.73,12.05,11.793405298405299
456,291,733,395,908,684,355,16.22,14.24,13.472731255672432
23,963,472,363,172,625,119,22.5,19.62,19.88540975364505
505,60,223,786,294,132,756,18.61,15.49,15.591771012212188
253,407,400,938,892,508,82,17.17,15.21,14.737618128059303
170,459,411,562,284,904,140,15.13,13.52,13.347815485168425
838,440,884,563,285,723,425,17.93,14.32,13.573170076111253
367,699,905,389,980,236,154,13.92,11.59,11.648299663299664
84,180,154,237,674,238,12,30.58,29.21,29.786102851396976
496,851,603,186,269,288,4,29.28,26.96,26.193407251789605
149,429,547,378,624,579,326,17.2,15.17,15.022542794895735
975,128,707,879,527,973,632,13.91,11.54,11.197968105968107
670,692,757,55,467,921,891,14.14,11.09,11.485069496135672
798,974,895,696,817,572,401,15.9,12.86,12.710098697598697
407,408,403,106,493,649,410,21.84,18.7,19.53788189207307
63,195,68,213,451,166,112,28.53,28.18,28.231289233642176
