n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
637,261,759,367,814,707,965,861,757,667,944,542,29,860,476,794,965,104.93,41.25,43.69603721138314
255,664,53,922,160,115,380,480,889,252,389,556,104,587,255,13,748,153.59,58.54,61.83604334251241
221,417,286,186,938,888,784,398,163,780,816,73,142,632,632,455,129,109.56,44.37,47.05992344928418
135,1,995,892,5,214,792,220,983,169,893,170,296,321,984,203,552,137.64,52.84,51.63387418702333
897,694,640,209,186,963,991,707,201,989,988,915,392,305,22,369,424,108.5,41.65,42.03119799252072
169,958,149,270,66,339,308,837,617,600,3,610,694,724,346,67,317,141.89,56.43,57.100594791379834
363,838,313,492,713,323,189,492,483,721,180,58,262,998,961,23,972,149.56,55.5,59.63149423732092
767,366,865,413,18,562,806,428,374,385,592,861,9,463,47,724,185,158.02,64.07,65.47413185085969
638,978,977,201,121,773,251,951,839,964,473,352,524,363,914,537,256,101.57,37.15,37.45095501645737
794,473,110,603,766,799,816,376,880,302,37,443,968,93,213,348,525,123.72,50.31,52.7562813295993
625,371,940,151,348,282,946,719,558,94,319,702,324,313,181,817,80,107.14,41.45,42.11790110958599
641,152,738,705,316,495,165,737,49,82,615,546,945,415,32,243,758,132.44,48.75,50.75060344888303
608,352,846,256,466,666,431,149,57,938,653,33,820,505,342,858,212,107.64,42.73,42.55133354093299
133,749,577,972,135,645,918,806,423,109,172,444,381,152,60,865,430,111.15,44.09,44.45645684254302
301,144,464,944,635,872,173,999,534,464,983,499,705,747,325,490,280,100.41,38.23,40.764519103274914
298,481,413,923,150,115,386,841,544,982,183,642,959,511,888,346,184,116.29,44.64,44.38662756888399
91,503,278,527,800,561,888,514,369,64,804,814,793,364,711,601,679,104.55,44.21,45.237513718268715
35,777,313,372,572,721,684,287,855,497,271,788,707,733,300,979,968,118.44,42.92,43.790321207535925
348,665,182,594,872,11,485,560,792,256,333,687,280,474,295,836,512,152.65,53.2,54.29831380773824
662,689,816,365,356,280,659,353,755,960,848,418,358,944,863,176,890,92.1,41.43,41.01468639172082
887,704,460,999,373,979,342,530,145,542,170,203,856,370,959,874,488,106.58,40.08,41.2728059158902
289,708,80,736,686,747,426,175,631,799,958,594,528,681,958,430,309,97.26,37.34,39.19696502933809
638,566,793,887,652,277,737,28,200,163,600,451,639,665,185,224,777,116.4,46.08,45.504121388165906
702,184,646,735,42,482,231,169,55,913,136,113,324,991,185,494,198,126.59,48.24,49.44413818817465
561,36,425,476,359,389,678,626,73,604,209,243,735,924,382,0,358,149.15,59.3,60.27763318387113
415,974,285,876,419,887,117,705,851,560,382,987,36,563,628,308,97,119.04,45.31,45.51142726107228
302,558,524,347,973,594,300,981,360,838,132,429,419,832,577,657,551,108.15,43.28,42.94104540793445
378,478,145,160,610,391,577,488,980,203,991,136,623,93,359,840,914,103.5,44.26,43.91548909803142
677,0,391,110,333,579,938,629,552,144,333,644,897,912,577,384,439,126.23,54.24,56.44138500841384
442,231,505,298,491,995,725,388,393,984,875,935,162,610,608,266,758,106.74,38.82,39.16414654238278
308,508,257,425,20,326,967,314,503,951,293,146,488,24,124,675,636,115.26,48.75,50.115261554658304
983,454,251,300,40,800,139,846,401,13,491,545,573,280,249,957,485,138.71,61.4,61.394985015888054
800,37,251,501,274,864,158,738,292,300,504,622,486,530,660,884,618,132.54,48.73,49.39736399174901
901,761,916,121,16,778,129,307,289,546,725,344,628,303,748,542,27,134.32,52.0,53.61843096480758
475,358,369,698,762,832,604,135,37,2,258,566,466,702,938,110,909,145.2,60.66,61.961414676400466
703,558,195,14,439,797,826,437,609,589,705,725,976,647,664,493,879,117.33,43.98,44.216514996617086
933,861,394,487,401,698,872,736,201,920,303,476,849,776,67,310,856,107.14,40.86,41.82418314861497
3,711,797,443,596,293,663,799,483,932,318,146,169,489,711,562,910,123.59,47.25,49.050002183312344
