n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
331,970,154,404,666,28.3188,13.5207,13.484070034205176
49,74,840,548,96,31.2243,14.0312,14.07005127305422
374,596,59,931,519,29.4528,13.6128,13.560686919077174
219,38,88,444,428,42.4297,19.1496,19.257054096684797
71,246,92,564,434,37.3591,17.0999,17.306830166651835
60,846,579,126,970,39.522,17.9778,18.127279359632386
228,645,642,596,970,24.3389,11.6225,11.643139638320413
63,590,599,406,50,35.183,15.9537,16.092383082837223
999,226,47,570,879,26.9446,13.059,13.11245215926371
136,296,429,147,553,24.0034,11.4927,11.52955924621456
120,584,315,573,835,25.2264,11.7614,11.740707330653889
698,185,105,595,584,29.7718,14.3457,14.431205506861856
654,192,381,99,560,34.9736,16.1748,16.22679131348056
729,64,577,61,633,29.6333,13.8078,13.859517957116086
210,508,696,544,437,28.4899,13.7161,13.721561186429685
795,321,476,599,945,21.3151,10.4265,10.475400111373206
464,370,306,254,813,28.3995,13.9696,13.946086797300023
184,715,798,249,83,26.1972,12.3231,12.42572163782975
588,307,537,506,896,19.3874,9.7272,9.690399330823656
351,746,459,294,623,20.3002,10.0311,10.047845787205127
74,120,524,428,168,28.8896,13.4244,13.398227911005307
775,350,155,955,500,18.6949,9.3378,9.311274641239475
431,40,985,684,79,32.8614,14.9405,15.003166998417962
782,571,586,808,896,19.9737,9.988,10.031751124196544
837,321,348,711,358,25.2193,12.0746,12.105439554702638
608,508,593,816,467,18.4359,9.4525,9.426981783837274
70,860,95,967,276,30.631,14.0346,14.075134429358943
485,713,680,66,62,52.5263,24.0169,24.096950013821207
748,718,317,662,591,27.3986,13.0857,13.128023345287465
697,841,456,291,733,21.226,10.6525,10.667844534779746
395,908,684,355,23,34.7786,16.2828,16.544420002877125
963,472,363,172,625,25.3287,12.2796,12.340660772454552
119,505,60,223,786,40.436,17.9393,18.073399763732763
294,132,756,253,407,32.6822,15.8741,15.869831370411688
400,938,892,508,82,32.2166,14.9425,14.982577130566682
170,459,411,562,284,27.7545,13.0851,13.08284838995142
904,140,838,440,884,26.2962,12.3294,12.36985564992974
563,285,723,425,367,25.193,11.7471,11.85399034249524
699,905,389,980,236,21.0968,10.5798,10.585069838930385
154,84,180,154,237,31.3404,13.6791,18.437633014208487
674,238,12,496,851,30.2432,13.8951,13.966305056510665
603,186,269,288,4,75.4031,33.3132,33.57178343140432
149,429,547,378,624,26.5421,12.7567,12.719524749538877
579,326,975,128,707,26.3905,12.3414,12.411945853266861
879,527,973,632,670,20.4463,10.3541,10.360512012123944
692,757,55,467,921,24.83,11.6457,11.546569707623746
891,798,974,895,696,19.7547,9.48,9.480722894129144
817,572,401,407,408,24.1234,11.8249,11.839887326435706
403,106,493,649,410,19.0021,9.2115,9.217583337730916
63,195,68,213,451,30.1796,13.9903,14.084737463317552
166,112,348,615,53,36.0181,16.2883,16.382675985577063
104,0,580,154,549,84.6938,38.0482,38.361681972389675
103,971,372,628,26,27.7863,13.1174,13.121652008811376
72,895,212,628,385,25.9462,12.1427,12.088505855394196
152,649,258,978,355,23.1972,11.2395,11.241493829283833
616,372,485,125,118,33.6387,15.4476,15.534663492223997
869,499,477,491,495,22.5396,10.6949,10.852506290896645
319,87,147,104,767,39.4696,17.7288,17.98538887552791
350,758,271,490,848,20.4914,10.0467,10.088502629328008
708,165,528,23,210,44.8533,20.508,20.696977801449812
973,974,540,370,150,25.441,12.4525,12.426447494480561
706,556,936,27,776,45.5311,20.7904,20.913714496531558
540,305,658,884,93,21.1728,10.3744,10.330268547890908
712,865,267,530,375,22.0705,10.5416,10.517104119545971
930,171,364,790,228,19.8319,9.5335,9.471500492623086
545,554,797,514,337,22.3647,10.8605,10.81245285992577
651,228,627,830,807,22.9493,11.2351,11.19537452150885
776,873,199,825,245,22.0693,10.7513,10.6825844598874
837,410,757,822,232,24.4968,12.1183,12.093064645754488
204,530,504,364,748,25.6089,12.4414,12.479754372779938
29,28,809,286,483,49.4247,21.7251,21.926814872509652
265,198,709,619,979,29.3745,13.7817,13.717284323099447
352,457,827,959,740,19.1859,9.6244,9.645477641479488
357,977,997,373,82,32.1824,14.8764,14.95993996203405
225,104,232,481,201,36.5098,16.9251,16.923809222742005
345,209,494,639,921,22.7054,10.8738,10.875193543822682
624,860,1,490,931,31.5797,14.7939,14.869954826976764
668,352,818,658,86,23.1865,11.6109,11.57856409135875
854,676,122,931,397,28.7854,13.5257,13.616808560641008
801,728,768,204,489,25.7893,12.463,12.457218389244995
910,182,444,808,651,26.7521,12.7817,12.900437984634625
340,88,820,968,994,27.7776,13.0977,13.129563770320226
739,405,474,411,761,21.8848,10.6605,10.73758027838608
969,86,742,162,174,24.2773,11.5921,11.634486545901769
130,28,154,604,926,38.7837,17.4602,17.547503746829754
476,825,671,149,626,22.7682,11.1652,11.210953472548479
846,610,485,673,959,19.9454,9.8196,9.840269437780398
358,159,561,561,134,23.1167,10.9498,13.196362259078498
21,14,818,994,743,65.6122,28.8053,28.971287857328512
665,105,539,767,956,28.1409,13.4041,13.495254543004553
142,444,892,199,845,25.5694,12.0612,12.077995134155575
894,216,28,257,217,35.6062,16.1505,16.211686426858115
299,513,246,782,600,27.295,13.3469,13.450964096940789
333,265,557,429,854,25.2867,11.8781,11.917218623015234
134,62,931,757,362,37.2646,17.3015,17.276777885369306
919,469,678,597,834,20.3076,10.3421,10.26935062405436
925,529,430,846,939,21.2486,10.6173,10.656292292135216
899,513,133,544,155,26.8623,12.2767,12.31858900953355
536,522,19,893,450,42.2501,19.328,19.387818511625746
795,187,623,4,794,68.4523,29.7703,30.04413331314223
