n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
243,606,557,133,378,937,618,485,640,594,67,620,13,930,857,480,265,677.6,136.12,156.1899999999999
564,239,196,734,481,553,856,562,487,406,654,881,154,237,650,155,888,680.39,103.26,114.47999999999996
948,535,399,759,15,687,795,65,163,776,980,605,43,308,798,31,843,678.32,163.11,190.5399999999999
886,275,484,609,736,942,899,396,731,807,943,437,404,745,820,590,455,682.88,91.64,98.06999999999995
987,958,137,899,374,99,36,139,506,222,264,988,688,446,797,641,875,679.32,122.35,138.27999999999992
308,431,519,853,395,587,359,546,599,417,598,237,925,344,698,937,951,680.17,97.58,102.00999999999995
29,876,286,620,687,712,167,715,881,334,987,554,926,585,582,106,730,680.24,115.13,121.75999999999992
671,216,648,851,587,273,291,127,64,493,874,654,495,90,352,819,68,679.7,128.63,145.74999999999994
420,918,154,20,300,437,787,425,893,121,45,619,629,779,46,386,735,678.6,143.23,162.93999999999994
600,338,564,902,944,285,517,241,36,317,7,78,110,614,548,32,971,679.09,152.46,182.74999999999986
202,994,417,298,625,269,159,706,43,888,347,321,368,981,141,918,882,685.38,122.5,138.61999999999995
386,385,471,890,532,395,659,887,609,697,572,105,635,996,963,830,519,680.63,100.79,105.38999999999994
277,441,649,737,732,243,958,308,447,264,533,310,561,347,11,807,425,676.6,135.84,153.2899999999999
593,322,20,385,630,603,647,136,61,648,642,340,477,361,695,939,361,680.3,122.51,141.17999999999995
623,723,285,755,501,22,603,62,977,692,21,986,378,257,643,467,305,678.62,144.4,161.05999999999992
606,615,327,181,372,189,320,776,378,864,609,270,307,806,386,107,790,678.27,108.85,115.61999999999992
832,27,994,582,700,752,134,317,512,227,669,823,275,244,335,191,694,680.89,122.46,137.88999999999993
445,665,714,99,104,615,329,971,341,691,853,229,448,829,876,983,173,679.1,109.23,118.39999999999993
81,344,759,665,223,906,582,461,277,230,805,123,34,542,980,195,322,676.71,115.7,131.38999999999993
826,856,858,588,187,884,285,348,826,847,657,87,825,634,353,603,132,678.42,97.12,110.94999999999996
431,298,530,812,870,277,475,354,649,426,297,429,581,419,36,942,423,679.66,110.26,121.40999999999994
159,204,4,488,965,852,901,637,522,444,572,972,949,734,227,33,763,678.26,116.88,125.89999999999995
467,856,771,678,765,531,986,295,556,349,911,232,882,69,878,602,994,680.76,96.44,105.44999999999996
293,122,829,250,46,35,925,822,710,524,946,203,918,904,921,440,590,681.9,112.65,131.23999999999998
50,13,492,763,123,175,515,307,244,678,20,537,549,423,54,961,934,679.18,174.95,204.4799999999999
626,116,349,128,258,995,882,553,488,831,801,62,360,226,202,125,547,681.39,123.9,138.0999999999999
908,836,122,175,245,810,280,943,910,825,131,843,942,7,499,643,584,679.62,124.89,139.19999999999993
883,409,51,774,277,254,275,632,539,532,433,52,484,330,795,839,1,680.03,124.11,139.6299999999999
877,56,793,129,47,127,51,70,494,998,33,874,729,88,527,514,501,678.94,155.4,180.4099999999999
323,160,322,73,359,395,662,398,600,311,369,271,195,336,438,126,130,677.43,128.88,140.20999999999992
568,3,733,740,389,814,81,580,182,43,382,471,618,665,801,554,389,677.19,128.53,154.9499999999999
651,820,44,637,907,441,54,381,642,508,778,719,322,430,973,710,428,681.84,106.94,119.57999999999993
471,18,250,223,548,276,711,604,73,822,435,229,436,133,900,28,958,679.39,154.22,178.36999999999992
333,383,992,919,572,809,891,268,124,475,707,126,961,832,749,678,870,679.4,102.05,111.80999999999995
908,542,811,385,683,111,751,326,577,544,105,831,601,733,5,484,146,681.4,126.29,141.9099999999999
241,792,398,45,539,94,577,101,675,901,384,183,839,24,349,861,872,681.6,137.63,159.4399999999999
124,26,864,117,689,493,856,713,975,291,592,306,817,90,37,785,577,682.82,144.41,164.0699999999999
523,541,732,244,109,567,766,102,956,566,62,563,332,890,577,184,847,678.4,119.2,133.38999999999993
79,247,184,661,255,465,630,716,771,965,403,258,376,613,406,961,358,682.25,114.97,123.70999999999992
569,428,989,85,384,512,240,996,951,422,863,765,990,164,425,707,582,680.05,99.95,107.79999999999997
774,593,690,946,529,702,495,159,658,410,918,908,152,166,98,509,766,682.91,107.65,116.61999999999996
495,938,715,529,973,453,600,736,878,190,139,273,770,203,150,599,527,683.58,98.68,105.87999999999997
322,957,237,871,707,550,976,798,302,687,722,875,423,609,874,598,598,680.98,87.34,99.03999999999996
273,910,222,314,23,274,490,823,391,205,176,583,369,244,329,494,792,677.17,120.21,132.65999999999997
884,147,428,714,491,718,613,210,479,594,854,923,841,668,570,28,492,679.97,111.16,121.20999999999995
738,74,877,970,409,801,751,903,983,46,478,932,235,912,240,663,734,685.95,102.86,112.15999999999994
795,691,70,981,222,874,260,247,911,194,794,264,140,191,636,721,691,680.08,109.8,125.51999999999994
879,37,921,956,261,173,885,46,320,187,433,93,746,818,87,120,94,683.49,129.67,144.82999999999993
270,853,935,298,36,365,463,594,751,691,344,7,30,342,339,446,388,679.64,138.19,161.49999999999994
497,79,215,659,599,760,978,501,400,128,557,326,122,904,281,78,681,683.17,118.25,133.9399999999999
442,115,448,908,540,930,256,99,540,963,717,383,694,790,377,775,461,682.51,95.19,113.86999999999995
302,678,692,686,669,966,825,836,271,109,772,967,984,346,688,579,549,680.1,92.74,103.31999999999994
538,116,682,505,520,360,60,735,301,694,745,579,760,186,661,661,747,677.74,113.23,128.59999999999994
646,153,183,379,911,942,671,465,126,110,954,573,144,942,339,660,737,685.89,102.55,120.63999999999994
665,611,430,568,307,663,191,468,493,319,800,180,722,70,109,733,185,676.74,117.62,129.61999999999995
772,567,556,589,757,401,367,102,272,277,392,54,893,139,43,490,516,680.95,136.68,151.30999999999992
277,253,712,787,527,362,896,340,967,413,458,554,828,790,70,361,509,683.4,104.88,113.32999999999994
867,114,155,276,604,102,697,115,577,797,931,744,114,189,714,193,580,677.07,114.47,133.02999999999992
426,686,761,400,835,766,131,606,622,149,880,407,817,198,557,540,174,678.36,100.82,111.18999999999997
582,183,206,889,256,378,800,300,30,862,822,455,912,417,972,834,392,682.26,108.37,123.83999999999996
323,565,927,597,317,648,509,541,703,723,306,917,880,683,495,30,615,681.76,117.19,128.03999999999994
195,744,649,2,110,788,774,677,239,503,177,536,640,471,203,198,800,680.44,118.76,132.10999999999993
542,216,37,832,512,948,661,969,454,114,579,290,982,673,913,156,138,680.53,114.73,128.73999999999995
478,811,90,638,945,51,26,368,633,239,518,79,510,551,19,952,347,677.73,158.09,187.3499999999999
330,336,891,352,711,710,137,82,878,859,615,793,949,34,733,81,757,681.51,122.17,133.91999999999993
351,826,210,954,64,882,204,447,715,775,226,496,323,111,805,43,418,677.4,125.08,138.35999999999993
79,865,205,722,164,400,509,484,716,69,550,872,432,213,664,500,311,681.31,119.09,130.23999999999992
23,475,468,775,707,411,448,184,466,920,38,736,262,375,869,379,458,679.93,127.33,147.62999999999994
542,370,610,411,229,993,2,823,214,264,801,378,146,875,471,546,199,682.2,127.37,141.34999999999994
162,214,22,174,598,413,515,172,651,28,142,112,623,172,453,502,189,678.62,147.8,177.67999999999995
61,861,22,412,458,325,417,33,720,731,52,244,412,40,406,505,27,674.83,160.31,198.32999999999993
930,988,904,224,247,96,398,485,195,168,340,637,118,354,934,126,608,677.24,120.78,134.8299999999999
53,826,745,297,281,806,964,476,808,955,984,307,500,255,574,272,30,679.47,125.52,139.89999999999992
834,345,644,353,324,95,58,698,445,992,91,606,632,3,107,31,697,679.2,142.16,155.3599999999999
92,19,174,515,37,493,55,193,670,521,921,339,205,921,997,775,488,678.39,144.13,165.6999999999999
348,822,490,939,359,962,674,35,391,312,769,621,646,969,403,89,970,679.98,114.1,129.10999999999993
300,188,870,422,117,519,399,560,342,549,696,797,950,412,178,857,757,680.69,92.58,102.36999999999998
885,751,395,855,960,566,367,945,188,371,820,424,448,234,455,798,719,684.91,93.55,100.01999999999997
492,353,275,840,173,519,737,770,620,937,727,713,396,972,498,43,157,678.97,117.89,129.61999999999998
175,727,769,23,842,478,94,776,708,693,676,99,327,242,615,863,820,681.53,125.6,137.50999999999993
657,57,899,626,893,49,460,477,918,889,750,662,341,378,1,73,199,680.71,131.78,148.6399999999999
408,805,978,937,107,346,582,318,112,461,82,841,664,215,246,704,49,679.85,117.38,131.1899999999999
156,957,660,146,599,11,114,235,294,990,213,225,871,575,527,429,517,678.71,135.76,158.48999999999992
799,928,618,326,807,904,548,800,192,478,181,637,81,42,845,825,115,679.6,116.39,128.47999999999996
612,24,879,989,103,204,965,914,261,87,111,476,408,228,845,849,696,677.1,118.68,134.08999999999997
630,111,657,497,779,684,892,716,354,412,617,676,456,796,113,298,855,681.54,99.65,109.73999999999995
967,608,454,834,388,210,119,552,7,475,306,745,658,79,349,354,196,679.25,130.32,149.96999999999994
496,771,73,946,565,702,752,373,433,802,663,68,620,531,219,255,358,683.3,111.79,123.45999999999995
858,63,343,241,441,449,86,256,223,330,169,767,953,211,743,223,895,678.7,104.85,132.08999999999992
896,752,626,474,953,728,548,873,428,376,970,195,924,638,972,419,495,682.34,92.89,101.01999999999997
915,792,416,480,601,942,35,299,980,956,18,189,913,98,28,739,154,676.05,155.51,179.6799999999999
301,515,531,62,654,483,41,199,763,212,282,503,442,38,353,479,759,682.55,141.75,156.93999999999994
201,764,800,294,146,105,454,306,930,420,454,79,210,156,499,781,829,674.22,114.11,136.34999999999994
717,291,999,384,825,897,649,381,965,165,441,319,962,474,485,538,555,678.37,94.13,102.60999999999996
227,368,979,873,295,292,30,474,382,908,367,826,850,304,765,248,952,680.99,112.09,125.72999999999996
826,532,10,14,134,644,543,152,548,21,169,972,51,1,208,788,812,680.24,190.93,230.3399999999999
476,363,988,804,371,565,35,501,189,244,13,283,442,926,346,855,52,685.06,158.78,183.9899999999999
617,559,830,96,460,319,268,253,688,821,510,428,740,266,347,45,30,680.25,136.65,152.64999999999992
439,38,642,691,169,934,779,827,577,253,976,138,761,776,861,808,422,681.02,111.1,121.14999999999992
