n_nodes,influence,n0,n1,n2,n3,n4
5,17.2800,967,415,821,731,604
5,17.2700,516,999,821,731,604
5,17.2700,516,999,821,731,604
5,17.2700,516,999,821,731,604
5,17.2600,967,234,821,731,927
5,17.2600,967,234,821,731,927
5,17.2600,967,234,821,731,927
5,17.2600,967,234,821,731,927
5,17.2600,967,234,821,731,927
5,17.2600,967,234,821,731,927
5,17.2600,967,234,821,731,927
5,17.1600,967,234,821,731,628
5,17.0300,967,415,821,731,604
5,17.0000,967,415,821,731,927
5,17.0000,967,415,821,731,927
5,16.9200,731,821,234,604,967
5,16.9200,731,821,234,604,967
5,16.9200,731,821,234,604,967
5,16.9200,731,821,234,604,967
5,16.9200,731,821,234,604,967
5,16.9200,731,821,234,604,967
5,16.9200,731,821,234,604,967
5,16.8400,967,234,821,731,604
5,16.8300,967,234,273,731,604
5,16.8300,967,234,273,731,604
5,16.8300,967,234,273,731,604
5,16.7700,967,415,821,731,604
5,16.7700,967,415,821,731,604
5,16.7700,967,415,821,731,604
5,16.7700,967,415,821,731,604
5,16.7700,967,415,821,731,604
5,16.7700,967,415,821,731,604
