n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
637,261,759,367,814,707,965,861,757,667,944,542,29,74.88,28.33,29.049999999999997
860,476,794,965,255,664,53,922,160,115,380,480,889,83.03,28.7,28.539999999999996
252,389,556,104,587,255,13,748,221,417,286,186,938,98.59,35.23,37.55
888,784,398,163,780,816,73,142,632,632,455,129,135,81.47,28.57,32.74
1,995,892,5,214,792,220,983,169,893,170,296,321,99.17,41.09,40.74999999999999
984,203,552,897,694,640,209,186,963,991,707,201,989,79.61,27.53,28.77
988,915,392,305,22,369,424,169,958,149,270,66,339,94.11,35.87,34.62
308,837,617,600,3,610,694,724,346,67,317,363,838,101.78,38.96,40.64999999999999
313,492,713,323,189,492,483,721,180,58,262,998,961,76.72,27.55,30.6
23,972,767,366,865,413,18,562,806,428,374,385,592,91.56,35.98,34.17999999999999
861,9,463,47,724,185,638,978,977,201,121,773,251,93.81,36.86,37.59
951,839,964,473,352,524,363,914,537,256,794,473,110,61.45,21.65,23.140000000000008
603,766,799,816,376,880,302,37,443,968,93,213,348,69.73,27.52,27.54
525,625,371,940,151,348,282,946,719,558,94,319,702,73.18,28.43,29.369999999999997
324,313,181,817,80,641,152,738,705,316,495,165,737,75.09,26.76,28.24000000000001
49,82,615,546,945,415,32,243,758,608,352,846,256,91.26,36.44,36.66999999999999
466,666,431,149,57,938,653,33,820,505,342,858,212,89.85,31.98,32.43000000000001
133,749,577,972,135,645,918,806,423,109,172,444,381,75.45,27.82,28.919999999999998
152,60,865,430,301,144,464,944,635,872,173,999,534,87.89,29.36,30.69
464,983,499,705,747,325,490,280,298,481,413,923,150,80.8,27.3,27.620000000000008
115,386,841,544,982,183,642,959,511,888,346,184,91,84.5,27.63,28.959999999999997
503,278,527,800,561,888,514,369,64,804,814,793,364,77.07,27.8,27.75
711,601,679,35,777,313,372,572,721,684,287,855,497,74.69,24.58,25.030000000000005
271,788,707,733,300,979,968,348,665,182,594,872,11,72.75,28.41,28.62
485,560,792,256,333,687,280,474,295,836,512,662,689,72.82,24.36,25.370000000000005
816,365,356,280,659,353,755,960,848,418,358,944,863,61.43,23.71,24.860000000000003
176,890,887,704,460,999,373,979,342,530,145,542,170,81.51,27.01,27.450000000000003
203,856,370,959,874,488,289,708,80,736,686,747,426,77.19,27.95,27.749999999999996
175,631,799,958,594,528,681,958,430,309,638,566,793,67.28,22.14,23.410000000000007
887,652,277,737,28,200,163,600,451,639,665,185,224,82.61,30.51,30.86
777,702,184,646,735,42,482,231,169,55,913,136,113,88.58,31.64,32.54
324,991,185,494,198,561,36,425,476,359,389,678,626,85.74,29.24,31.539999999999996
73,604,209,243,735,924,382,0,358,415,974,285,876,99.88,41.3,42.47999999999999
419,887,117,705,851,560,382,987,36,563,628,308,97,80.49,30.67,31.089999999999996
302,558,524,347,973,594,300,981,360,838,132,429,419,70.62,25.99,26.640000000000004
832,577,657,551,378,478,145,160,610,391,577,488,980,76.85,26.21,28.749999999999996
203,991,136,623,93,359,840,914,677,0,391,110,333,103.4,39.68,40.00999999999999
579,938,629,552,144,333,644,897,912,577,384,439,442,72.66,26.66,26.220000000000006
231,505,298,491,995,725,388,393,984,875,935,162,610,68.88,26.19,26.330000000000002
608,266,758,308,508,257,425,20,326,967,314,503,951,87.79,31.97,32.349999999999994
293,146,488,24,124,675,636,983,454,251,300,40,800,79.66,26.96,29.150000000000006
139,846,401,13,491,545,573,280,249,957,485,800,37,91.69,33.58,34.129999999999995
251,501,274,864,158,738,292,300,504,622,486,530,660,67.28,23.87,24.710000000000004
884,618,901,761,916,121,16,778,129,307,289,546,725,80.6,31.78,31.95999999999999
344,628,303,748,542,27,475,358,369,698,762,832,604,90.09,32.68,33.949999999999996
135,37,2,258,566,466,702,938,110,909,703,558,195,92.71,34.77,35.440000000000005
14,439,797,826,437,609,589,705,725,976,647,664,493,86.09,30.53,30.959999999999994
879,933,861,394,487,401,698,872,736,201,920,303,476,74.26,28.12,28.679999999999996
849,776,67,310,856,3,711,797,443,596,293,663,799,97.49,42.43,40.78999999999999
483,932,318,146,169,489,711,562,910,509,996,338,550,75.38,26.74,27.610000000000003
157,435,599,554,831,49,70,750,235,273,839,87,810,77.25,33.79,31.82
64,679,964,26,341,739,439,70,414,718,498,50,126,89.44,33.1,32.85000000000001
862,125,224,629,661,844,975,113,729,916,137,299,722,85.68,30.51,30.829999999999995
940,448,153,187,625,189,423,821,165,68,637,218,44,90.2,32.73,35.26
568,110,676,388,763,73,286,58,584,589,121,760,408,88.54,29.51,30.860000000000003
899,638,137,10,442,93,322,701,614,501,501,361,961,76.42,26.0,28.269999999999996
671,383,936,57,141,714,301,154,582,646,694,517,297,86.91,28.3,28.51
932,964,568,563,635,225,269,64,564,241,260,852,768,78.9,28.92,30.06
290,529,998,136,827,240,884,380,464,754,398,183,134,70.49,25.74,26.58000000000001
730,19,670,349,87,586,683,36,93,884,127,518,608,94.03,36.99,36.83
464,244,399,897,473,491,986,331,110,815,543,30,555,80.65,33.23,33.37
742,393,54,868,154,967,974,439,697,813,228,767,118,81.4,29.0,31.17000000000001
85,996,933,681,503,840,216,143,718,639,384,362,855,74.71,26.38,26.07
240,296,341,952,628,722,357,815,395,387,139,740,851,77.11,28.27,29.139999999999997
366,663,303,823,646,443,984,872,370,529,37,606,587,83.02,29.17,30.189999999999998
220,757,184,405,64,99,37,33,190,207,200,40,501,99.4,37.93,38.86000000000001
910,959,492,677,778,356,0,437,481,307,911,957,634,93.25,36.01,38.48
943,438,331,476,472,102,196,158,669,162,72,383,889,88.18,32.89,32.379999999999995
394,889,901,480,155,565,260,112,284,838,165,768,293,78.91,28.17,30.059999999999995
688,240,33,493,917,32,352,946,770,377,323,960,60,93.19,36.89,37.03
704,22,689,467,483,869,968,159,120,804,684,332,298,96.52,33.42,33.489999999999995
464,690,245,746,167,34,205,731,25,588,236,672,80,89.72,31.41,31.180000000000007
632,410,933,996,723,372,696,319,188,479,370,289,68,82.5,31.52,31.08
749,735,479,167,794,246,179,688,213,963,44,661,623,84.38,27.65,28.58
440,743,998,277,6,473,62,463,797,697,420,173,46,94.79,39.32,39.89000000000001
34,561,855,857,531,578,358,962,96,733,72,242,920,86.12,29.59,30.640000000000004
822,502,94,958,482,55,699,249,659,51,509,406,800,81.1,29.38,29.89
61,49,261,853,417,456,313,655,52,896,38,972,994,91.1,33.02,33.66
199,183,712,520,655,412,192,544,239,86,949,321,809,89.81,31.08,33.04999999999998
110,88,554,943,165,612,77,877,747,219,639,17,451,93.59,33.85,32.839999999999996
552,366,498,433,585,786,385,534,640,135,743,12,934,77.42,29.47,29.319999999999997
774,314,705,459,912,846,229,567,118,142,319,494,89,87.49,29.5,30.730000000000008
798,790,269,839,412,320,135,132,549,83,482,250,713,94.61,31.78,33.58
86,817,438,990,590,682,251,282,62,504,717,254,49,83.89,33.26,32.14
720,204,815,292,903,382,906,100,73,430,787,321,388,81.1,29.72,29.27
770,787,569,0,917,292,669,962,777,134,588,28,452,106.44,39.78,41.479999999999976
146,836,704,671,800,977,19,745,48,718,437,274,109,79.03,31.0,30.720000000000002
831,824,391,575,133,328,67,313,173,140,268,509,692,80.64,29.57,29.01
