n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
812,587,841,82,496,780,267,37,0,149,678,336.36,60.85,67.24
600,481,988,777,752,382,327,788,22,279,500,333.84,41.32,45.16999999999999
821,202,747,893,423,932,551,552,698,96,197,326.59,33.74,34.559999999999995
576,566,716,824,746,271,678,822,624,702,90,334.23,36.57,36.68999999999998
864,434,343,95,370,819,419,824,256,455,716,334.05,34.84,36.46
96,773,201,717,650,815,298,99,974,46,602,328.33,41.56,44.51999999999998
924,205,847,671,934,369,498,955,852,931,198,328.51,30.82,31.629999999999995
527,589,660,993,714,913,824,515,999,938,29,335.98,32.8,35.75
648,370,250,616,440,311,365,603,122,91,512,335.94,37.61,41.33999999999999
901,694,537,203,119,622,678,274,319,736,200,333.07,36.38,36.92999999999999
388,495,228,141,611,214,854,886,897,714,534,334.72,38.03,37.89999999999999
12,193,796,173,17,663,340,571,926,687,635,335.49,48.52,50.669999999999995
633,313,383,386,540,398,296,129,695,500,55,339.24,43.13,42.56
189,433,608,764,407,98,451,251,825,91,913,338.92,35.57,36.129999999999995
617,686,891,910,456,457,802,851,389,815,78,335.36,32.41,33.69
529,436,482,310,722,836,418,963,87,196,764,330.73,37.29,35.75
696,272,462,499,739,802,988,176,18,22,550,343.63,47.73,47.91
126,257,603,821,369,192,262,514,462,337,949,340.63,40.22,41.33999999999999
529,260,420,949,900,431,626,497,274,616,486,332.76,37.57,38.929999999999986
672,490,503,145,738,386,508,313,649,824,478,341.23,38.27,37.5
331,375,675,166,994,935,945,634,385,711,617,333.62,38.25,38.72999999999999
272,327,661,407,998,499,746,812,161,959,847,321.74,35.15,34.78999999999999
297,573,6,638,460,987,58,186,30,624,792,337.01,63.11,67.17999999999999
583,114,698,735,379,370,960,509,873,603,63,326.66,38.37,39.89999999999999
941,197,158,970,275,628,15,432,825,801,819,338.14,46.43,49.159999999999975
833,537,503,77,480,237,102,379,370,985,148,335.6,39.47,42.4
697,640,249,621,325,147,38,643,684,99,731,336.44,43.89,47.71000000000001
107,46,661,489,473,741,921,70,644,31,718,343.23,42.11,45.309999999999995
564,130,631,852,946,85,164,632,646,933,271,336.62,35.81,37.05999999999999
929,858,914,669,462,511,710,20,810,652,140,334.22,45.38,47.279999999999994
837,966,193,930,956,451,490,797,450,457,571,321.07,33.37,34.58999999999999
283,488,729,593,65,851,819,298,372,292,368,324.17,39.48,40.16999999999997
962,34,85,514,878,282,286,280,989,484,441,329.04,41.52,44.219999999999985
454,944,380,32,730,87,255,835,619,653,244,335.06,45.67,47.329999999999984
548,763,33,756,177,344,379,32,53,974,757,337.99,49.72,50.83
783,769,972,214,717,443,351,906,79,161,749,341.8,33.42,35.62999999999999
692,116,409,560,138,475,760,506,654,76,131,339.84,44.71,45.66999999999999
75,358,532,31,190,538,725,153,188,288,756,329.34,44.83,47.46999999999999
154,519,582,870,397,815,228,967,226,712,577,332.98,32.38,33.98
732,932,128,429,707,167,775,324,246,574,586,337.49,40.93,43.199999999999996
4,805,824,582,395,192,778,333,875,390,538,335.98,48.19,49.09
451,9,407,865,543,564,870,677,139,733,239,334.52,52.92,56.70000000000001
660,556,824,760,381,278,682,189,995,152,168,338.37,33.73,33.41000000000001
706,640,137,393,76,62,12,40,483,777,60,341.95,60.18,66.35
117,666,728,553,102,689,376,609,32,61,555,340.85,48.27,52.42999999999997
