n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
6917,3155,6209,3445,331,16.95,13.31,13.5402573258832
2121,4188,3980,3317,6420,5.3,5.34,5.3201703679458525
6798,2484,3904,2933,4779,5.35,5.26,5.261888470609191
1789,4134,1140,2308,1144,5.73,5.76,5.758621653549056
6191,776,5065,6548,2052,12.25,10.31,10.292066678647538
4362,5776,6637,4930,1203,22.86,19.4,19.03668118561395
2540,809,5978,604,6967,6.78,6.3,6.2232358419365745
5603,2704,3867,4585,824,5.69,5.41,5.3981423384616605
2898,3556,2590,5004,5246,8.3,7.09,6.822418871624362
1675,4526,3907,3626,7088,13.57,9.68,10.006587318915127
4270,2133,510,6594,4494,5.14,5.11,5.132650955055665
115,764,5895,6882,3267,7.85,6.82,6.867414247550954
5818,6757,6431,5473,5122,5.42,5.28,5.316419577868038
9,5012,4043,6783,7107,8.11,7.01,7.3015387914259895
2729,1998,5982,2664,5764,10.94,9.3,8.74907607643322
515,1565,4649,1816,1954,7.18,5.72,5.820153603858946
6581,1167,6579,4448,3669,5.03,5.05,5.054413964935522
747,659,2621,4161,4008,20.11,17.4,18.093047597638805
893,2469,4515,2384,5788,15.99,10.82,11.24067824217038
1022,4484,2725,6672,4426,5.57,5.3,5.464969676141912
1664,6548,4941,4482,4813,8.15,7.5,7.451495157660268
2356,3645,750,4884,6536,6.29,5.95,5.995581304457923
3153,2597,4715,1983,2378,8.24,7.89,7.329100105288392
1506,1551,6729,1529,270,16.16,13.35,13.71905316550567
5019,5379,2130,3903,565,10.48,9.85,10.354348859921714
735,5560,6206,1066,1225,6.15,5.9,5.726775004796403
316,6901,657,5728,6794,10.23,8.12,8.642864875478518
4428,5599,3205,6863,5777,5.68,5.29,5.343763882960465
4297,2257,4274,6648,1929,8.3,6.7,6.955881215068603
6958,1762,5566,4831,6760,7.32,7.04,6.990238479999857
3435,4748,2254,3691,4035,8.85,7.26,6.91701318409094
5408,5252,5736,6498,2927,7.15,5.99,6.075137371818291
