n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
4185,5874,8684,475,7628,4080,849,2569,1854,6091,7685,4039,6238,15.4,15.21,15.480000000000004
8908,1670,9403,4085,214,3550,6687,4579,2983,6380,2614,1178,2273,19.89,18.0,18.110000000000003
7288,2075,2166,29,87,3431,3530,2717,2727,4739,5138,3258,8834,31.05,27.04,26.33000000000002
3355,2976,3225,6278,4895,353,5917,6797,2719,2387,4322,1067,5437,18.19,17.2,17.350000000000005
4937,9881,9603,55,9764,5536,1081,5078,5822,5014,7876,5173,3027,17.84,16.55,16.5
7884,7742,2885,933,4197,374,5859,6623,296,8995,6862,5999,6166,17.3,16.28,17.02
9478,148,7419,765,2964,3219,1950,4031,7572,5642,8396,5812,8596,19.09,18.15,18.72000000000001
4110,7583,1770,9662,6017,4847,600,7093,1493,3415,5582,8403,5941,17.06,16.09,16.72
2428,5569,4516,8931,1508,5119,5190,5016,2907,1281,2439,5067,7926,18.41,17.55,17.180000000000003
2646,795,1326,9841,8741,6650,521,3888,9731,5633,4099,7465,6910,17.68,17.41,17.110000000000003
2385,912,536,8086,5475,3392,2139,9241,2175,6780,1747,2765,7119,20.03,18.43,18.67
6111,2445,962,6891,4830,2313,7424,2773,8555,7430,7997,5205,7848,18.68,16.59,18.060000000000013
4489,4768,7701,6615,2400,1844,6176,8712,2939,8180,5545,2951,1460,17.37,16.42,16.13
8058,4461,8440,8980,8238,5919,1033,5827,9625,562,5008,5954,9163,16.71,16.29,15.959999999999997
4601,7957,4339,4814,5571,2926,9513,189,7770,8961,4107,5339,4484,20.57,19.74,19.770000000000003
7584,4732,8197,5842,5699,4487,5662,6692,5735,2825,7369,5968,5477,16.17,15.32,15.55
8489,2324,8672,2722,3254,5931,7819,4634,1291,6826,2815,9516,8461,18.5,16.72,16.799999999999997
6894,4958,9063,4435,452,3204,2621,9608,7226,2961,3588,2957,685,18.15,18.44,18.120000000000005
7726,3706,2715,887,2187,1815,5199,2974,7907,3168,8983,584,6807,17.4,16.42,16.470000000000002
7623,5752,6230,1179,9669,3348,3896,6127,10,5742,6641,4563,6718,22.04,19.9,20.360000000000003
1885,8966,6125,590,9010,4937,1553,4837,8932,8399,5560,9517,4803,22.04,19.01,18.750000000000007
5760,2116,6866,6705,9239,8820,6052,7659,2328,2568,9763,6270,9238,16.22,15.96,15.720000000000004
7815,3262,2178,9971,1488,5752,15,6256,1768,5341,9270,8837,2305,25.04,23.33,23.249999999999993
5332,9245,6157,7032,7072,3708,8084,4775,7857,6222,6289,2605,9761,16.38,15.87,16.23
9731,4256,4928,8131,4113,6807,322,5228,5037,8056,4692,2347,7814,17.4,16.72,16.770000000000003
389,1996,7265,4022,4802,654,2235,6428,216,7869,8725,9180,4485,18.08,16.81,16.570000000000004
3989,7770,602,4024,8030,4385,2535,4681,4803,8065,9962,7776,8490,18.4,16.73,17.35
9893,1936,264,2064,4926,4625,8740,5507,4863,8681,436,7607,5730,19.35,17.5,17.559999999999995
5915,9679,2170,596,46,4135,9064,7464,1762,8938,3132,238,7039,20.26,20.02,20.360000000000007
7007,9746,9431,7895,6315,7794,6420,3218,4857,7619,1082,4975,52,20.32,17.38,17.070000000000004
7091,9537,4691,7740,5094,2337,2710,7838,8996,8154,5418,8813,2515,15.65,15.73,15.680000000000003
6972,9598,8870,795,1120,3768,4377,1395,1030,418,5456,7034,1125,18.72,16.99,17.53
6639,7973,801,2021,2004,3591,1821,2205,4792,7175,2453,2999,3035,17.66,16.03,16.330000000000002
6781,2640,1101,3492,713,9101,1772,6212,1179,4585,943,9356,9424,19.18,19.34,19.610000000000014
1939,6529,2200,163,7072,1498,5153,9833,8019,8021,5790,6130,913,17.3,16.94,16.67
2264,4828,2475,9316,8287,4755,9091,9009,3614,4313,1035,9038,3860,16.64,16.43,16.090000000000003
4164,4643,8470,2191,3840,6081,7427,6371,2937,2149,306,5596,1396,18.74,16.92,16.850000000000005
