n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
812,587,841,82,496,780,267,535.39,36.03,34.79999999999999
37,0,149,678,600,481,988,537.07,63.49,65.98999999999998
777,752,382,327,788,22,279,528.28,37.51,40.229999999999976
500,821,202,747,893,423,932,529.22,32.24,33.899999999999984
551,552,698,96,197,576,566,524.0,32.77,34.79999999999998
716,824,746,271,678,822,624,523.03,28.17,27.699999999999996
702,90,864,434,343,95,370,533.16,41.63,42.35999999999999
819,419,824,256,455,716,96,535.17,32.72,32.92999999999999
773,201,717,650,815,298,99,526.01,31.38,35.009999999999984
974,46,602,924,205,847,671,534.38,37.05,39.79999999999999
934,369,498,955,852,931,198,534.09,27.13,27.949999999999996
527,589,660,993,714,913,824,502.33,22.47,21.990000000000006
515,999,938,29,648,370,250,533.0,42.2,42.92999999999998
616,440,311,365,603,122,91,524.17,40.4,41.90999999999998
512,901,694,537,203,119,622,531.06,34.55,35.4
678,274,319,736,200,388,495,532.4,33.56,33.37999999999999
228,141,611,214,854,886,897,522.79,35.7,36.86999999999998
714,534,12,193,796,173,17,535.95,70.97,77.12999999999998
663,340,571,926,687,635,633,524.33,30.61,30.349999999999987
313,383,386,540,398,296,129,529.28,37.83,40.79
695,500,55,189,433,608,764,535.92,32.55,34.22999999999998
407,98,451,251,825,91,913,534.46,38.63,39.91999999999999
617,686,891,910,456,457,802,515.88,32.26,30.709999999999987
851,389,815,78,529,436,482,531.56,34.12,35.139999999999986
310,722,836,418,963,87,196,537.11,40.03,42.34999999999999
764,696,272,462,499,739,802,532.66,29.3,30.559999999999995
988,176,18,22,550,126,257,533.77,58.96,63.349999999999966
603,821,369,192,262,514,462,535.89,32.16,33.339999999999996
337,949,529,260,420,949,900,519.89,26.87,31.97999999999999
431,626,497,274,616,486,672,526.5,30.31,31.55999999999999
490,503,145,738,386,508,313,538.64,33.56,34.1
649,824,478,331,375,675,166,530.74,31.28,33.40999999999998
994,935,945,634,385,711,617,519.27,28.07,27.419999999999995
272,327,661,407,998,499,746,536.73,29.46,30.62
812,161,959,847,297,573,6,532.83,46.87,47.57
638,460,987,58,186,30,624,533.75,51.16,55.42999999999999
792,583,114,698,735,379,370,529.1,29.66,31.280000000000005
960,509,873,603,63,941,197,531.33,33.17,33.3
158,970,275,628,15,432,825,533.56,53.55,56.269999999999975
801,819,833,537,503,77,480,533.91,31.33,31.119999999999997
237,102,379,370,985,148,697,532.33,42.52,43.90999999999999
640,249,621,325,147,38,643,535.91,46.56,48.71999999999998
684,99,731,107,46,661,489,533.12,48.64,51.16999999999999
473,741,921,70,644,31,718,539.1,40.71,44.019999999999996
564,130,631,852,946,85,164,536.42,41.15,43.079999999999984
632,646,933,271,929,858,914,519.29,29.89,29.14999999999999
669,462,511,710,20,810,652,536.33,35.47,36.81999999999999
140,837,966,193,930,956,451,536.39,34.17,34.44
490,797,450,457,571,283,488,534.78,28.52,30.029999999999998
729,593,65,851,819,298,372,538.27,36.85,38.58999999999999
292,368,962,34,85,514,878,533.42,44.63,47.18999999999998
282,286,280,989,484,441,454,536.91,34.17,34.55
944,380,32,730,87,255,835,531.72,42.67,44.90999999999998
619,653,244,548,763,33,756,535.99,39.93,41.87999999999999
177,344,379,32,53,974,757,532.61,51.97,55.119999999999976
783,769,972,214,717,443,351,535.71,31.7,30.659999999999997
906,79,161,749,692,116,409,538.18,43.92,47.06999999999998
560,138,475,760,506,654,76,537.06,32.59,34.389999999999986
131,75,358,532,31,190,538,532.14,57.42,61.27999999999999
725,153,188,288,756,154,519,532.0,34.07,35.91
582,870,397,815,228,967,226,530.68,27.73,29.389999999999993
712,577,732,932,128,429,707,509.72,29.4,30.229999999999993
167,775,324,246,574,586,4,532.09,49.45,53.479999999999976
805,824,582,395,192,778,333,535.66,31.1,31.529999999999998
875,390,538,451,9,407,865,537.58,58.68,61.58999999999996
543,564,870,677,139,733,239,534.63,33.03,34.50999999999999
660,556,824,760,381,278,682,518.01,30.12,30.18999999999999
189,995,152,168,706,640,137,537.76,40.77,40.509999999999984
393,76,62,12,40,483,777,530.25,74.96,81.63999999999997
60,117,666,728,553,102,689,534.35,39.19,40.489999999999995
376,609,32,61,555,230,805,537.14,42.64,44.55999999999999
416,230,781,578,704,944,973,525.39,27.51,28.669999999999995
300,94,482,79,741,587,884,534.73,38.88,38.62999999999999
60,172,915,677,448,122,981,535.11,41.68,39.64999999999999
114,718,182,51,700,941,31,529.73,52.63,55.129999999999995
768,860,692,746,435,666,725,530.03,25.12,26.409999999999997
293,261,454,237,206,835,879,527.72,36.4,38.79999999999998
669,797,548,806,660,219,284,531.57,31.79,31.68999999999999
606,13,261,539,809,749,762,536.79,53.88,58.36999999999999
997,992,725,892,700,338,795,532.85,28.7,30.30999999999999
529,95,598,609,660,33,370,535.08,44.26,43.73
375,707,119,231,971,781,28,532.83,44.41,46.929999999999986
369,943,708,970,348,446,702,511.71,28.67,28.46999999999999
852,994,52,352,142,31,10,535.54,76.97,81.81999999999998
344,69,496,2,474,848,270,533.07,60.55,64.05999999999999
89,693,604,630,279,235,135,533.34,38.01,41.04999999999999
128,429,558,186,248,678,393,522.53,32.01,35.609999999999985
608,439,577,529,641,850,491,531.42,27.11,27.719999999999995
950,276,259,140,306,909,33,531.37,44.18,48.389999999999986
197,776,459,107,827,180,589,531.14,32.22,34.24999999999999
111,970,950,828,2,525,164,532.68,55.72,59.309999999999995
122,155,606,402,485,497,882,540.81,37.93,38.84999999999999
890,543,785,710,554,831,814,532.96,26.34,27.449999999999992
481,220,862,659,920,397,158,523.9,33.85,33.00999999999999
788,941,469,890,932,875,10,536.68,51.94,55.589999999999975
345,427,257,327,136,292,379,535.17,35.21,37.77999999999999
602,875,694,371,228,5,798,538.82,49.11,51.40999999999999
312,180,84,417,637,635,786,528.54,32.48,34.39
237,948,657,91,198,389,421,534.12,36.27,38.17999999999999
128,771,932,935,857,151,532,530.16,29.0,30.46999999999999
