n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
6311,6890,663,4242,8376,7961,6634,4969,7808,5866,9558,66.16,26.49,25.064698928413865
3578,8268,2281,4617,2289,1553,4104,8725,9861,2407,5081,59.65,30.86,30.76074482328588
1618,1208,5409,7735,9171,1649,5796,7113,5180,3350,9052,56.79,24.46,24.309279271155226
7815,7253,8541,4267,1020,8989,230,1528,6534,18,8086,106.8,41.86,41.630479038434345
5458,3996,5328,1031,3130,9298,3632,3909,2334,8896,7339,67.26,28.34,29.483912976396653
1494,1318,5243,8322,8016,1786,4938,9031,4769,2044,8969,90.25,33.94,34.06853848954623
5451,8852,3329,9882,8965,9627,4712,7290,1501,9769,6306,44.76,22.19,23.10959704881401
5194,9431,3966,4756,3012,3102,3059,540,4260,7807,1131,90.2,33.2,33.005240601710334
1471,2133,2450,633,1314,8857,6410,8594,4515,8549,3858,73.28,30.07,31.279656249785294
3525,9663,6871,9497,4509,7382,8071,5855,1349,5313,1889,50.68,27.43,28.253263116465725
7969,9618,5493,3119,3981,265,4440,1919,3612,6095,2793,76.21,34.17,31.963981172407564
5448,6981,1018,1648,2397,3584,741,9402,8752,9865,1212,91.23,35.39,36.530967119487
437,2038,3088,9934,9436,1961,6409,1499,6064,1901,596,66.95,31.68,33.32116606785819
9920,354,3188,3030,2029,7851,3450,1000,373,8916,6973,109.5,44.46,41.30823398965365
1662,4258,1146,3618,1179,4932,5739,7144,2954,1000,8251,86.47,35.49,35.16678526923589
7653,645,9772,1653,6410,3266,4262,5874,7704,9335,2775,73.75,30.63,31.18334053624615
3332,951,2592,2653,5608,8674,4107,1920,9777,7246,2864,45.94,25.9,26.35097903201303
216,7727,6715,9324,8332,5102,5851,6367,4111,2513,9184,76.59,30.41,31.530992683822745
203,7503,1295,5503,748,8918,4601,2209,3934,7894,5770,68.77,29.88,29.086755642375362
9996,4716,5885,9671,2168,5083,6357,6789,1322,24,9741,60.91,25.77,24.839335116462074
3150,5478,2622,3922,3655,7342,6203,9308,6789,516,6590,81.51,30.53,30.004706762286773
9297,6852,766,2714,7296,1046,4247,2583,7313,8643,7983,56.13,29.86,28.029674825603
9198,9895,1,637,8103,5340,5112,7649,816,6801,3080,114.89,46.57,45.55048478970194
8987,1367,2138,241,6583,6840,5180,55,3498,234,38,164.34,60.98,61.10019131987943
8656,1602,3120,1948,9967,3252,4954,4587,2985,1641,7792,76.14,29.23,29.549946210441572
6499,1332,357,4500,7421,1896,4202,2185,8533,5686,1885,69.25,31.08,31.032031673447147
2530,4561,304,693,666,3370,4254,9148,5156,6011,9297,93.69,38.45,39.00974231467411
688,9954,8101,7514,7134,6102,8813,2921,3405,6153,9619,48.46,26.31,23.936622903407937
4768,145,2268,2474,4446,5462,5529,6016,1535,5541,584,86.46,36.03,36.513890822661914
675,4417,2684,2448,9559,4743,5913,6468,8986,2124,4807,57.97,27.44,27.54915795846339
1882,7832,3927,790,5044,2942,8569,1161,4958,6605,5382,50.7,30.57,27.96174393265084
4902,6794,1780,1628,9188,7883,7766,5522,5630,2036,7849,57.19,23.83,24.036016031418907
1900,8154,6988,619,4946,5489,2550,2728,9248,6153,1424,57.25,26.85,26.75750216715215
1078,1387,3244,3621,1001,6304,128,1606,6452,9117,8503,106.33,36.3,37.92610075746461
