n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
4185,5874,8684,475,7628,4080,849,2569,1854,6091,7685,116.62,31.67,31.834097531262966
4039,6238,8908,1670,9403,4085,214,3550,6687,4579,2983,135.33,34.65,33.93460349899825
6380,2614,1178,2273,7288,2075,2166,29,87,3431,3530,290.61,64.74,64.28906981371223
2717,2727,4739,5138,3258,8834,3355,2976,3225,6278,4895,101.63,27.06,27.576816456350027
353,5917,6797,2719,2387,4322,1067,5437,4937,9881,9603,113.71,32.9,32.70260027597415
55,9764,5536,1081,5078,5822,5014,7876,5173,3027,7884,138.0,31.73,32.000266409796076
7742,2885,933,4197,374,5859,6623,296,8995,6862,5999,143.06,33.63,32.88535311518838
6166,9478,148,7419,765,2964,3219,1950,4031,7572,5642,150.42,30.94,31.527671800638917
8396,5812,8596,4110,7583,1770,9662,6017,4847,600,7093,95.13,28.72,28.507858727738103
1493,3415,5582,8403,5941,2428,5569,4516,8931,1508,5119,103.82,28.28,28.339916776420324
5190,5016,2907,1281,2439,5067,7926,2646,795,1326,9841,107.29,30.01,29.722910280730282
8741,6650,521,3888,9731,5633,4099,7465,6910,2385,912,131.97,30.04,30.01884804792161
536,8086,5475,3392,2139,9241,2175,6780,1747,2765,7119,133.97,33.16,33.228449314183976
6111,2445,962,6891,4830,2313,7424,2773,8555,7430,7997,118.74,28.21,28.57031460560596
5205,7848,4489,4768,7701,6615,2400,1844,6176,8712,2939,127.86,25.86,26.60841535249003
8180,5545,2951,1460,8058,4461,8440,8980,8238,5919,1033,101.74,27.23,26.10698976467076
5827,9625,562,5008,5954,9163,4601,7957,4339,4814,5571,129.98,26.02,27.699494545690893
2926,9513,189,7770,8961,4107,5339,4484,7584,4732,8197,133.17,30.71,29.601102671795108
5842,5699,4487,5662,6692,5735,2825,7369,5968,5477,8489,101.36,24.74,25.721875423317794
2324,8672,2722,3254,5931,7819,4634,1291,6826,2815,9516,114.39,24.41,25.64496877714857
8461,6894,4958,9063,4435,452,3204,2621,9608,7226,2961,125.7,29.63,29.88302780901352
3588,2957,685,7726,3706,2715,887,2187,1815,5199,2974,132.11,30.66,30.796493666738982
7907,3168,8983,584,6807,7623,5752,6230,1179,9669,3348,148.94,30.98,31.838303234204357
3896,6127,10,5742,6641,4563,6718,1885,8966,6125,590,308.6,66.03,64.78653151601357
9010,4937,1553,4837,8932,8399,5560,9517,4803,5760,2116,88.4,27.97,27.352067170976298
6866,6705,9239,8820,6052,7659,2328,2568,9763,6270,9238,113.08,25.84,25.770358429101943
7815,3262,2178,9971,1488,5752,15,6256,1768,5341,9270,279.43,56.05,57.01894435863768
8837,2305,5332,9245,6157,7032,7072,3708,8084,4775,7857,84.48,23.76,24.381368265745294
6222,6289,2605,9761,9731,4256,4928,8131,4113,6807,322,108.84,27.52,26.989844239550294
5228,5037,8056,4692,2347,7814,389,1996,7265,4022,4802,157.58,31.34,30.82190648499994
654,2235,6428,216,7869,8725,9180,4485,3989,7770,602,150.48,35.67,34.999662297307474
4024,8030,4385,2535,4681,4803,8065,9962,7776,8490,9893,83.48,25.59,25.777095693005336
1936,264,2064,4926,4625,8740,5507,4863,8681,436,7607,158.55,36.52,36.47267730366536
5730,5915,9679,2170,596,46,4135,9064,7464,1762,8938,231.82,55.26,53.869007270825506
3132,238,7039,7007,9746,9431,7895,6315,7794,6420,3218,131.59,29.47,27.84392079814363
4857,7619,1082,4975,52,7091,9537,4691,7740,5094,2337,136.42,33.46,34.218453701429894
