n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
2652,1235,3234,5332,395,2139.57,472.34,637.1299999999992
593,6727,4389,771,2995,2137.91,425.18,503.66000000000184
4774,475,4156,1758,307,2136.55,624.23,875.7199999999996
704,3552,3425,572,1971,2135.83,478.43,628.7599999999995
743,4514,3477,484,6773,2136.94,465.0,649.4300000000012
4632,1014,1828,5166,5139,2139.95,769.34,1545.4999999999977
4775,506,4727,4796,3249,2139.56,459.82,615.1400000000019
406,1811,381,4560,7032,2137.2,151.27,163.36999999999992
1090,2372,3433,1181,4429,2138.06,451.47,567.3200000000013
964,4676,2527,4589,6685,1968.13,71.28,75.22999999999982
5586,1480,844,4764,4679,2137.7,494.97,666.589999999999
5233,1539,3050,798,4487,2137.58,378.66,469.3700000000007
5833,514,4623,488,5070,2138.66,181.73,211.06999999999965
1687,4066,5573,4355,3502,2139.55,905.99,1480.909999999998
6367,2573,3814,4796,3712,2140.65,513.53,725.1500000000037
2962,2455,2035,6507,1472,2116.14,66.43,62.4799999999999
5726,6388,1999,670,4705,2051.37,71.24,60.9799999999999
2459,4302,4055,2813,5975,2138.94,134.97,145.54999999999956
3676,2358,4988,599,967,2139.75,384.99,477.3200000000002
4193,3425,1351,6202,2802,2096.27,85.82,88.84999999999987
1245,4005,3454,321,5474,1370.45,24.19,21.020000000000017
635,6263,4571,4694,6464,2117.98,48.14,49.879999999999974
6703,2570,2786,5695,2868,2012.72,92.53,84.79999999999973
4869,4068,4750,6528,3737,2097.55,128.2,131.9599999999997
563,6881,766,2211,3883,2139.44,188.98,205.3099999999995
5710,5440,532,497,5989,1988.39,50.75,44.119999999999955
5746,2536,5301,4734,5580,2138.54,118.67,122.20999999999984
6733,3650,2331,5870,3160,2139.75,159.26,173.68999999999988
5477,2842,184,3782,2911,2117.15,79.18,83.98999999999994
1376,5004,959,4044,482,2135.59,1148.85,2520.199999999996
1787,6293,2354,1059,6048,2137.75,211.79,238.9099999999994
2028,3259,3202,4067,660,2138.77,229.31,254.77999999999994
1362,3679,3290,4501,2276,2141.48,927.36,1608.3199999999977
1121,6711,3526,7077,4507,2137.22,109.4,117.37999999999985
2280,5786,3402,2939,5592,1561.84,28.24,31.909999999999982
3116,1890,1236,679,1443,2138.56,315.14,363.05000000000075
1239,1900,5394,1911,98,2140.83,230.09,239.38999999999967
3972,6808,4826,1493,2152,2138.57,142.03,152.51000000000136
2309,33,1193,3432,4379,2140.08,368.82,436.6399999999999
3024,4995,4639,2610,1028,2118.73,47.29,51.58999999999986
5656,7038,4222,5059,5365,1884.3,36.64,34.72999999999999
5539,6060,442,3740,6389,2011.89,25.18,25.25
5575,6536,4581,3214,3260,2140.45,195.24,225.4099999999999
3268,3228,848,3944,5196,2117.75,76.03,76.66999999999986
3280,509,1561,551,1710,2112.47,54.01,59.300000000000004
3609,1329,900,2785,4921,2139.86,201.62,223.18999999999983
430,838,1,4643,1239,2136.67,781.75,1162.3999999999987
4395,831,2978,5027,208,1604.2,37.84,43.12999999999988
576,1703,5030,3082,1216,2136.89,486.17,622.9099999999992
5197,2066,2845,4933,2983,2138.24,65.22,66.32000000000004
3884,1006,944,6954,3998,2136.48,329.65,376.1900000000011
3817,3935,3963,2554,703,2137.57,358.91,471.41000000000156
1180,837,6141,2806,6064,2116.11,75.05,72.29
2168,3920,6789,5669,1322,2137.86,272.39,289.64000000000095
4229,189,1681,4327,2963,2136.41,215.79,252.49999999999983
1200,5653,4449,221,6210,2136.39,471.87,612.530000000001
4326,2441,5266,7072,745,2139.87,305.43,375.1399999999998
5703,6925,2139,4246,3004,2140.8,170.3,186.77000000000035
1368,2913,6323,1825,4362,2138.34,737.01,1371.559999999997
4436,6382,4118,2700,5213,2139.26,274.07,309.0800000000013
1827,5023,6647,6458,6212,2139.99,305.53,355.37000000000097
6984,1598,6603,1961,6703,2140.74,403.21,473.9000000000004
3282,6061,6580,1857,1637,1352.14,19.25,20.420000000000012
4240,4036,2912,5988,237,2136.45,209.92,244.6399999999998
228,6472,2288,3868,2123,2052.23,76.63,80.59999999999997
1586,5673,4957,2820,3663,2140.68,521.68,747.680000000001
6623,5923,2863,2987,659,2139.7,56.81,57.20000000000004
1806,836,1858,3850,1611,2136.56,684.92,1158.4999999999986
2766,1674,3953,5112,4999,2136.5,237.46,309.32
6884,15,3927,5349,2818,2137.75,148.26,156.22999999999962
6550,5268,694,6837,5411,2138.17,199.1,229.51999999999958
982,3182,6408,5828,6145,2140.21,306.43,366.11000000000007
1632,3916,1462,3554,6464,2136.62,124.34,134.29999999999978
5208,2723,710,6560,5913,2137.83,335.31,393.4699999999995
3242,3794,3288,6089,695,2139.3,238.76,283.8799999999997
5937,1301,1392,1040,225,2136.14,368.92,419.2700000000013
1238,4839,3812,6606,5372,2140.08,101.72,112.12999999999997
1197,5010,6770,4881,3885,2140.45,336.01,417.8899999999994
5384,2870,1277,4494,4491,2138.76,507.13,753.9199999999983
1073,175,116,6548,5950,2139.92,359.31,417.7700000000009
5322,841,4313,6139,1140,2138.47,121.61,131.59999999999982
3553,1595,6767,1728,229,2137.94,630.44,840.3500000000006
2063,1743,2399,4105,1970,2140.08,407.76,492.6199999999994
6256,4804,2670,2124,4459,1799.0,20.15,22.76000000000001
3432,6833,1073,498,6061,2137.2,205.12,237.31999999999982
2898,3753,5426,4778,6676,2033.26,54.72,55.03999999999992
4233,3445,6775,4109,1071,2140.03,370.8,458.24000000000103
4356,1243,4288,4182,153,2141.26,316.79,396.68000000000006
3605,6361,1500,4985,32,2138.73,137.21,160.81999999999985
6357,6546,1227,1411,1159,2135.95,364.38,507.80000000000155
3878,5071,5940,985,4558,2138.88,146.73,164.4199999999999
505,2670,5589,4246,4347,2136.09,288.35,332.2099999999998
4550,3952,6424,6361,869,2095.97,40.83,40.55000000000001
4589,465,2035,1567,2268,2138.54,135.52,153.82999999999961
345,6326,800,4159,3704,2137.04,605.13,884.3600000000004
4601,228,6225,519,3631,2136.77,109.25,114.55999999999993
2667,5017,4141,4965,4195,1988.12,40.42,44.80999999999988
1633,5674,2270,3705,4162,1989.83,78.84,80.08999999999982
4368,6613,3916,4159,2028,2138.67,331.45,418.15999999999906
5727,4286,2126,4583,1659,2073.99,90.28,98.60000000000028
