n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
864,394,776,911,430,41,265,988,523,497,414,940,802,768.85,112.75,121.44999999999993
849,310,991,488,366,597,913,929,223,516,142,288,143,770.43,108.07,121.01999999999994
773,97,633,818,256,931,545,722,829,616,923,150,317,769.51,97.89,115.47999999999996
101,747,75,920,870,700,338,483,573,103,362,444,323,768.1,116.81,136.48999999999992
625,655,934,209,989,565,488,453,886,533,266,63,824,771.49,103.83,124.26999999999994
940,561,937,14,95,736,860,408,727,844,803,684,640,768.74,162.66,185.0699999999999
1,626,505,847,888,341,249,747,333,720,891,64,195,770.03,126.66,136.72999999999993
939,581,227,244,822,990,145,822,556,458,93,82,327,768.36,129.14,149.19999999999993
896,520,955,501,111,308,564,298,723,127,560,340,834,772.63,116.22,125.86999999999995
944,553,208,986,818,617,560,601,294,455,93,610,817,770.01,104.01,114.05999999999996
394,324,589,247,297,188,193,841,191,33,627,672,266,769.17,132.84,148.08999999999995
487,70,91,695,775,133,897,153,945,39,862,82,919,768.69,151.38,171.3899999999999
716,945,849,553,699,400,857,722,537,282,534,831,241,772.21,101.19,109.58999999999993
869,220,916,695,603,845,972,429,593,281,461,504,676,769.85,97.16,108.21999999999993
656,717,938,812,365,84,332,627,118,498,601,645,343,767.17,104.71,114.43999999999996
865,194,248,16,749,277,119,722,225,380,813,174,340,769.15,158.25,187.18999999999997
436,835,63,103,801,149,875,714,224,46,836,587,649,772.28,131.36,154.07999999999998
931,958,547,616,696,75,27,127,650,193,620,850,589,770.88,130.69,144.16999999999987
122,400,93,379,853,118,37,620,22,199,984,993,189,768.11,160.69,196.1199999999999
735,126,490,215,744,819,62,959,695,23,557,435,635,768.47,149.1,168.15999999999997
103,855,266,71,226,73,662,308,358,446,184,62,515,767.62,153.44,171.44999999999993
478,40,610,103,716,400,204,266,367,926,749,481,858,770.11,127.54,145.92
923,940,583,173,714,688,208,989,785,59,807,692,162,770.6,115.71,128.53999999999996
865,165,350,542,256,120,611,943,452,681,179,13,482,769.53,172.07,200.18999999999994
697,419,921,582,895,520,939,318,664,365,397,857,673,770.94,93.45,100.60999999999996
256,157,574,707,12,468,759,80,343,756,46,557,287,767.19,181.82,211.09999999999988
138,245,780,976,493,360,624,294,689,367,604,969,913,770.89,104.26,110.09999999999997
648,874,635,135,732,317,397,766,424,848,666,82,1,770.09,126.12,139.24999999999994
608,196,715,342,163,245,228,652,458,387,727,896,689,768.55,101.52,112.82999999999996
581,895,424,32,411,892,718,581,428,790,678,726,47,766.31,125.34,145.52999999999992
169,456,65,265,718,161,457,540,906,498,929,574,618,773.72,107.28,120.44999999999996
773,0,905,39,506,333,319,857,478,51,828,842,896,772.13,137.79,154.9399999999999
997,831,425,192,561,986,648,85,857,742,133,15,411,772.41,141.94,167.24999999999994
972,694,427,323,3,218,14,734,772,2,842,691,541,769.62,207.7,250.77999999999994
626,100,195,121,622,664,203,894,309,286,705,186,102,773.75,124.47,142.87999999999997
487,874,944,406,642,83,22,281,935,463,819,811,118,768.77,142.66,159.76999999999992
882,262,136,669,533,836,666,660,355,117,892,158,285,769.13,116.33,125.65999999999991
871,19,43,41,210,697,265,571,322,969,375,960,581,769.61,162.53,186.85999999999999
931,869,43,866,767,984,718,622,671,506,729,659,924,772.07,108.92,116.15999999999997
469,655,445,381,892,550,182,212,384,601,298,9,141,771.2,139.39,162.54999999999998
154,277,341,345,808,376,735,95,346,798,635,36,42,766.89,157.45,183.39999999999995
276,167,153,597,296,369,404,561,132,300,117,489,748,768.68,126.65,145.4099999999999
245,956,49,315,183,877,535,746,72,309,412,855,336,772.51,130.39,145.6599999999999
306,424,111,101,574,930,492,485,345,861,817,999,831,770.59,111.96,123.41999999999994
351,127,490,118,716,509,436,38,309,343,752,703,915,767.92,137.58,149.18999999999997
159,941,170,641,578,384,825,997,654,89,67,827,86,768.37,148.97,167.18999999999994
202,767,226,62,394,8,100,403,569,531,296,459,942,767.04,147.58,173.1299999999999
500,807,598,731,695,222,433,85,377,225,267,599,795,771.94,111.06,122.76999999999995
170,441,196,367,117,65,841,884,873,718,28,924,538,770.01,134.83,155.51999999999992
462,770,693,206,121,509,407,262,212,656,43,970,816,770.35,132.75,151.91999999999993
221,638,149,107,202,469,387,370,559,846,154,107,610,767.23,130.37,158.45999999999995
499,151,577,415,653,696,433,898,533,507,695,939,909,771.43,109.24,111.95999999999994
330,853,510,510,650,686,895,206,555,624,953,224,9,769.9,114.17,133.72
348,722,985,764,920,325,837,329,36,537,151,895,263,766.95,134.91,157.82999999999996
617,802,159,862,388,596,301,735,723,826,481,67,819,772.46,112.56,123.28999999999994
86,528,889,937,40,67,230,133,41,307,15,777,864,767.13,194.46,236.51
459,338,882,164,819,152,889,671,471,991,380,517,391,771.15,95.72,105.78999999999995
922,542,514,34,587,92,694,813,824,530,776,614,78,771.15,132.13,150.15999999999988
764,436,927,772,211,296,548,922,612,427,845,995,493,772.41,103.81,110.65999999999997
865,810,995,397,622,600,239,871,885,817,20,672,906,771.02,116.33,127.69999999999995
0,758,186,309,519,583,260,340,67,505,880,268,965,766.33,123.07,138.81999999999994
844,310,791,417,393,829,392,63,167,656,957,130,244,765.74,120.14,129.31999999999994
293,746,849,342,56,964,36,492,427,144,503,911,884,774.82,140.21,160.18999999999997
616,734,83,689,715,155,829,361,421,36,626,477,395,771.11,130.62,148.16999999999996
469,48,103,482,796,155,20,33,612,632,135,645,331,765.71,170.32,203.35999999999987
107,716,562,664,354,199,392,802,795,796,502,113,902,771.57,118.22,129.60999999999993
61,624,717,478,629,647,956,345,666,127,992,698,730,768.8,106.94,117.13999999999997
636,303,807,869,130,981,933,396,818,300,938,763,893,768.46,97.07,106.94999999999996
980,697,829,124,531,881,804,193,39,800,401,455,380,770.16,113.35,122.07999999999996
774,195,466,365,808,647,77,979,45,923,956,40,497,769.6,137.18,156.28999999999994
261,922,27,967,532,682,582,585,896,221,235,95,794,770.12,113.99,128.76999999999992
839,905,910,642,798,514,715,536,430,519,312,968,116,770.98,102.5,113.67999999999996
149,436,913,579,432,945,86,958,107,425,64,101,425,767.66,140.56,162.69999999999996
792,159,751,977,31,810,457,441,702,427,30,508,941,771.11,149.05,173.93999999999994
884,985,332,739,258,80,360,72,124,367,708,30,353,769.74,149.25,172.27999999999994
356,182,10,850,997,236,838,374,72,610,914,146,212,769.12,144.76,161.23999999999992
3,209,674,689,749,960,922,126,765,7,300,377,706,772.03,161.99,184.72999999999993
25,955,619,238,879,145,191,464,115,488,352,724,982,769.74,145.99,168.75999999999996
264,133,28,989,213,370,343,484,983,299,303,959,899,768.87,130.25,154.20999999999995
981,566,651,334,188,607,82,105,546,594,315,160,385,768.43,129.88,145.27999999999994
919,150,968,128,823,228,323,520,248,242,772,188,298,773.72,125.13,134.20999999999992
381,429,679,47,881,135,615,21,403,79,719,74,135,768.34,155.57,188.22999999999993
430,306,563,426,758,948,145,605,432,305,652,363,86,771.57,118.1,129.29999999999995
254,455,647,378,652,971,541,59,385,418,8,427,985,768.82,132.04,149.00999999999996
745,922,328,451,208,380,300,975,482,93,973,189,815,770.2,110.44,124.46999999999991
