n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
864,394,776,911,430,41,265,988,523,497,414,940,802,849,310,991,488,366,597,545.28,82.92,86.81999999999995
913,929,223,516,142,288,143,773,97,633,818,256,931,545,722,829,616,923,150,548.85,90.7,97.76999999999997
317,101,747,75,920,870,700,338,483,573,103,362,444,323,625,655,934,209,989,548.63,93.09,96.60999999999997
565,488,453,886,533,266,63,824,940,561,937,14,95,736,860,408,727,844,803,548.92,102.79,113.28999999999996
684,640,1,626,505,847,888,341,249,747,333,720,891,64,195,939,581,227,244,547.51,90.22,95.65999999999997
822,990,145,822,556,458,93,82,327,896,520,955,501,111,308,564,298,723,127,543.92,84.92,98.84999999999997
560,340,834,944,553,208,986,818,617,560,601,294,455,93,610,817,394,324,589,547.56,73.22,81.23
247,297,188,193,841,191,33,627,672,266,487,70,91,695,775,133,897,153,945,548.34,99.86,108.29999999999995
39,862,82,919,716,945,849,553,699,400,857,722,537,282,534,831,241,869,220,542.72,84.57,92.19999999999996
916,695,603,845,972,429,593,281,461,504,676,656,717,938,812,365,84,332,627,545.54,78.63,84.83999999999999
118,498,601,645,343,865,194,248,16,749,277,119,722,225,380,813,174,340,436,547.29,104.84,117.69999999999995
835,63,103,801,149,875,714,224,46,836,587,649,931,958,547,616,696,75,27,542.72,108.28,120.03999999999996
127,650,193,620,850,589,122,400,93,379,853,118,37,620,22,199,984,993,189,543.96,108.4,122.86999999999995
735,126,490,215,744,819,62,959,695,23,557,435,635,103,855,266,71,226,73,545.45,102.37,113.56999999999995
662,308,358,446,184,62,515,478,40,610,103,716,400,204,266,367,926,749,481,545.6,95.79,109.70999999999997
858,923,940,583,173,714,688,208,989,785,59,807,692,162,865,165,350,542,256,544.18,86.72,92.78999999999996
120,611,943,452,681,179,13,482,697,419,921,582,895,520,939,318,664,365,397,546.69,100.69,109.87999999999998
857,673,256,157,574,707,12,468,759,80,343,756,46,557,287,138,245,780,976,542.51,117.32,131.64999999999995
493,360,624,294,689,367,604,969,913,648,874,635,135,732,317,397,766,424,848,550.12,79.56,83.54999999999998
666,82,1,608,196,715,342,163,245,228,652,458,387,727,896,689,581,895,424,548.57,91.37,96.06999999999996
32,411,892,718,581,428,790,678,726,47,169,456,65,265,718,161,457,540,906,538.0,99.6,110.52999999999993
498,929,574,618,773,0,905,39,506,333,319,857,478,51,828,842,896,997,831,548.0,106.83,116.39999999999996
425,192,561,986,648,85,857,742,133,15,411,972,694,427,323,3,218,14,734,541.73,126.08,145.05999999999997
772,2,842,691,541,626,100,195,121,622,664,203,894,309,286,705,186,102,487,545.43,111.11,120.25999999999995
874,944,406,642,83,22,281,935,463,819,811,118,882,262,136,669,533,836,666,546.05,92.05,102.54999999999993
660,355,117,892,158,285,871,19,43,41,210,697,265,571,322,969,375,960,581,545.33,112.61,124.72999999999996
931,869,43,866,767,984,718,622,671,506,729,659,924,469,655,445,381,892,550,543.3,78.15,83.92999999999999
182,212,384,601,298,9,141,154,277,341,345,808,376,735,95,346,798,635,36,543.01,115.07,129.18999999999994
42,276,167,153,597,296,369,404,561,132,300,117,489,748,245,956,49,315,183,546.01,112.68,119.76999999999998
877,535,746,72,309,412,855,336,306,424,111,101,574,930,492,485,345,861,817,548.73,88.85,95.1
999,831,351,127,490,118,716,509,436,38,309,343,752,703,915,159,941,170,641,542.51,91.78,99.71999999999998
