n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
7585,6116,4376,2269,3049,105,5543,8237,7597,9907,1324,87.18,33.19,33.52805026978309
5472,9081,670,6209,2775,7405,6923,2574,2759,3899,841,82.87,29.12,29.850063202551333
1817,2169,8294,9673,1037,6285,1665,4770,3358,3674,6910,73.31,25.89,26.71515479200339
1437,4370,3438,6496,4606,5597,707,3268,86,6736,897,80.69,33.48,33.54041604138769
6206,8056,2279,384,3878,6958,1835,9778,63,1986,9481,74.83,30.87,29.858786322868358
3238,3326,5410,135,1368,2182,8843,286,8205,1389,9387,94.25,41.42,41.877217955911696
8138,8807,3246,6883,1127,6523,3148,1530,9499,2381,2827,59.71,26.73,26.10645172562064
9976,675,887,4423,9094,9934,2446,4396,9425,560,1987,73.4,32.51,32.312714728255365
6592,3879,2649,8272,705,5995,8553,9670,9260,1421,5688,59.54,24.04,25.141437258647528
1801,9570,5989,7394,3441,6589,3256,9411,300,6208,9957,67.83,28.12,27.728440430732093
5385,10,7103,1830,3496,3632,7274,4417,5320,1455,5032,98.21,40.14,40.998743863644656
4667,1688,8478,903,416,6248,9182,7022,8148,5670,4067,54.84,28.64,29.165640831531125
9273,1085,6963,3783,1569,6568,8353,6110,9182,6051,2279,59.95,23.04,23.524771905252962
4756,2802,4242,481,827,2830,4308,2690,1970,9937,2430,79.87,34.75,35.962651235941806
194,799,997,7379,3417,6371,4820,242,5808,4669,2304,98.39,41.98,42.396372455321554
7879,9206,4550,2249,1418,9108,4849,1932,1074,6880,7395,55.42,27.64,26.485134519426524
2335,9206,6275,9636,2770,4491,9785,9969,8100,5715,1625,46.72,20.99,22.23844432880515
793,4535,8664,2102,2839,1380,2657,3643,213,3324,2881,97.41,35.46,37.10749053499814
7760,7482,9691,9162,8937,6361,1363,2835,8988,7898,9714,48.82,23.5,24.263727424487858
4299,8772,1090,471,9519,9588,7139,8918,5058,8576,8634,61.44,29.93,29.307604067386713
8800,1074,9402,8882,4920,1053,3674,2252,1690,1632,8055,67.82,29.49,29.48129802955735
7430,990,8031,867,9878,478,6113,3991,7514,3786,6082,63.5,33.63,33.33560592494417
9390,8125,3983,589,9780,1386,768,6713,6662,9642,1129,63.6,27.14,27.152788805058723
1322,3098,558,9963,2970,1383,1062,489,5812,7704,8962,90.05,42.54,42.84067347723436
8774,7776,425,1233,5469,1386,5267,140,7599,7358,9670,91.12,38.47,38.095330534742736
