n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
812,587,841,82,496,780,267,37,0,149,678,600,481,988,777,133.36,44.75,44.647501729642634
752,382,327,788,22,279,500,821,202,747,893,423,932,551,552,124.48,46.17,45.46858255901548
698,96,197,576,566,716,824,746,271,678,822,624,702,90,864,104.98,37.1,37.37289855394571
434,343,95,370,819,419,824,256,455,716,96,773,201,717,650,119.39,39.35,40.94703539215589
815,298,99,974,46,602,924,205,847,671,934,369,498,955,852,107.14,40.44,39.79914028001048
931,198,527,589,660,993,714,913,824,515,999,938,29,648,370,112.3,36.85,37.46920267113236
250,616,440,311,365,603,122,91,512,901,694,537,203,119,622,124.75,40.58,41.99945357302809
678,274,319,736,200,388,495,228,141,611,214,854,886,897,714,111.42,38.92,39.137558402319975
534,12,193,796,173,17,663,340,571,926,687,635,633,313,383,156.37,57.38,57.30536248287511
386,540,398,296,129,695,500,55,189,433,608,764,407,98,451,117.18,42.34,44.78001376575689
251,825,91,913,617,686,891,910,456,457,802,851,389,815,78,115.73,38.71,38.448471861094546
529,436,482,310,722,836,418,963,87,196,764,696,272,462,499,105.57,38.04,38.58289888677687
739,802,988,176,18,22,550,126,257,603,821,369,192,262,514,143.27,53.37,55.977468965819455
462,337,949,529,260,420,949,900,431,626,497,274,616,486,672,92.83,35.76,36.5198105322298
490,503,145,738,386,508,313,649,824,478,331,375,675,166,994,106.34,39.07,38.24586148965932
935,945,634,385,711,617,272,327,661,407,998,499,746,812,161,109.15,36.54,38.32690430504408
959,847,297,573,6,638,460,987,58,186,30,624,792,583,114,145.39,51.43,52.374848988300364
698,735,379,370,960,509,873,603,63,941,197,158,970,275,628,95.33,37.2,37.663474936281496
15,432,825,801,819,833,537,503,77,480,237,102,379,370,985,128.78,46.17,47.55428963349726
148,697,640,249,621,325,147,38,643,684,99,731,107,46,661,137.64,47.09,48.65890044443595
489,473,741,921,70,644,31,718,564,130,631,852,946,85,164,119.53,43.33,44.92418392970175
632,646,933,271,929,858,914,669,462,511,710,20,810,652,140,115.44,40.11,38.82633121262754
837,966,193,930,956,451,490,797,450,457,571,283,488,729,593,93.26,34.3,34.166906001934755
65,851,819,298,372,292,368,962,34,85,514,878,282,286,280,126.97,43.72,44.339093344170855
989,484,441,454,944,380,32,730,87,255,835,619,653,244,548,136.39,44.76,45.528850419115784
763,33,756,177,344,379,32,53,974,757,783,769,972,214,717,135.53,48.83,51.037848876340135
443,351,906,79,161,749,692,116,409,560,138,475,760,506,654,125.33,41.99,42.922769214164
76,131,75,358,532,31,190,538,725,153,188,288,756,154,519,145.58,50.86,50.21560739853295
582,870,397,815,228,967,226,712,577,732,932,128,429,707,167,98.99,34.99,35.73474198476603
775,324,246,574,586,4,805,824,582,395,192,778,333,875,390,103.79,38.34,39.05817427720629
538,451,9,407,865,543,564,870,677,139,733,239,660,556,824,125.4,44.24,44.72354427688949
760,381,278,682,189,995,152,168,706,640,137,393,76,62,12,163.93,55.71,57.1415109466803
40,483,777,60,117,666,728,553,102,689,376,609,32,61,555,159.4,53.13,56.375830991050165
230,805,416,230,781,578,704,944,973,300,94,482,79,741,587,99.02,34.39,38.794301603860596
884,60,172,915,677,448,122,981,114,718,182,51,700,941,31,141.66,50.1,52.12024770455867
768,860,692,746,435,666,725,293,261,454,237,206,835,879,669,97.83,34.8,36.14683423250729
797,548,806,660,219,284,606,13,261,539,809,749,762,997,992,145.68,48.75,49.37705900769347
725,892,700,338,795,529,95,598,609,660,33,370,375,707,119,124.85,41.56,43.2381760326687
231,971,781,28,369,943,708,970,348,446,702,852,994,52,352,111.97,38.95,40.01933805920497
142,31,10,344,69,496,2,474,848,270,89,693,604,630,279,160.02,59.36,60.88979919913686
235,135,128,429,558,186,248,678,393,608,439,577,529,641,850,112.08,35.57,35.93823939743757
491,950,276,259,140,306,909,33,197,776,459,107,827,180,589,119.06,44.81,44.069474642505455
111,970,950,828,2,525,164,122,155,606,402,485,497,882,890,127.43,43.58,44.908199292585806
543,785,710,554,831,814,481,220,862,659,920,397,158,788,941,98.73,32.71,33.50608834859873
469,890,932,875,10,345,427,257,327,136,292,379,602,875,694,127.97,42.67,43.920746955120826
371,228,5,798,312,180,84,417,637,635,786,237,948,657,91,119.63,47.9,48.264460691968814
198,389,421,128,771,932,935,857,151,532,951,976,51,532,537,108.76,36.63,39.82591311952598
795,991,499,943,373,904,336,861,729,605,399,888,279,665,679,98.24,35.41,35.523182638004506
816,990,68,267,134,42,112,603,617,626,736,158,839,517,518,132.8,43.78,44.68669047254915
116,801,704,783,797,990,88,88,852,680,773,127,221,359,346,99.5,37.2,41.66908808728955
162,996,745,838,938,250,179,988,188,230,643,128,880,490,756,105.16,38.99,39.233309305288294
949,468,637,113,743,628,139,466,994,823,201,585,380,751,148,126.53,40.31,40.29868638062698
994,340,641,269,933,69,280,770,1,62,903,670,30,491,645,146.8,50.59,51.52433385846294
466,325,62,11,281,913,738,103,393,956,638,344,104,755,855,145.0,53.41,53.65984761973708
879,382,145,852,773,150,379,683,780,480,761,414,806,19,968,128.95,44.13,43.57525543968742
544,910,858,154,106,456,382,12,914,965,992,130,694,564,491,135.89,52.15,51.39132548369141
271,72,489,123,408,721,203,813,556,998,882,174,448,338,261,115.31,46.51,44.78041315905736
820,554,793,354,301,557,705,905,279,463,569,904,735,787,46,110.96,39.52,40.388256304880485
512,764,255,677,636,994,3,539,899,837,507,570,549,260,174,124.92,47.16,48.253500447553215
864,36,328,14,879,214,584,311,195,157,284,59,279,744,309,171.96,64.68,65.93635576813222
719,903,383,222,724,745,175,608,2,92,834,896,847,365,590,117.95,43.93,43.154301992321834
189,358,187,488,946,654,226,487,393,911,560,637,367,125,671,103.9,38.33,38.27450767228443
751,89,994,440,55,598,912,633,208,623,449,275,224,653,995,128.72,40.97,42.01543430354508
57,494,678,659,515,857,539,258,533,272,655,993,369,307,805,110.74,38.9,39.341021779082155
436,766,379,96,783,558,424,917,658,166,960,284,62,665,516,115.05,40.23,40.406488490073734
325,837,679,519,58,80,680,114,62,449,440,546,92,180,702,134.93,48.86,50.32609763732523
269,360,1,64,272,732,316,354,397,413,607,720,873,852,734,117.32,43.11,43.413178042885136
79,758,117,289,820,507,457,744,263,915,317,246,785,15,943,141.25,49.25,47.91601102230453
52,793,527,554,893,389,157,224,802,301,656,667,884,762,922,91.21,36.61,37.58528673130038
