n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
58,94,96,32,49,35.86,13.87,15.600000000000001
180,11,21,35,63,36.42,14.44,15.800000000000002
129,53,102,164,7,30.93,14.55,15.640000000000004
117,124,116,99,126,31.4,11.52,11.920000000000002
146,49,103,22,124,33.37,14.53,15.32
59,194,5,179,68,36.72,13.37,14.000000000000004
133,104,121,97,185,26.15,10.57,11.880000000000003
29,169,66,24,16,27.81,12.83,12.52
98,158,96,27,169,32.96,14.3,14.760000000000002
14,86,60,176,22,32.34,13.51,14.120000000000001
127,166,132,53,148,23.81,11.64,11.120000000000001
36,155,16,138,9,38.42,20.0,18.720000000000006
125,179,49,37,148,26.92,13.16,13.400000000000002
116,186,149,113,73,27.96,12.81,12.680000000000003
142,91,109,34,40,28.07,13.16,13.120000000000003
195,153,24,136,176,26.84,11.24,10.8
80,179,91,164,126,29.61,11.64,11.52
128,159,50,79,38,30.09,11.86,12.440000000000001
91,135,72,130,168,24.91,12.43,12.560000000000002
18,129,179,139,56,33.47,15.89,15.680000000000003
88,62,3,75,87,39.64,25.4,25.4
56,68,8,108,65,33.26,13.01,14.400000000000002
96,76,180,106,44,31.78,13.2,14.160000000000002
168,101,29,42,169,26.97,12.56,12.120000000000001
6,51,196,41,76,38.53,17.85,18.560000000000002
29,3,195,97,87,39.18,24.19,25.919999999999995
43,145,111,59,35,30.92,12.61,12.88
104,144,114,104,106,20.63,7.8,9.959999999999999
20,150,17,73,183,34.88,17.2,18.840000000000007
24,8,21,169,27,34.8,15.72,16.640000000000004
195,133,134,92,39,29.8,13.44,14.160000000000002
129,124,181,38,154,25.86,10.84,10.92
16,48,4,35,87,40.76,18.82,19.72
98,168,146,30,190,26.22,11.58,11.920000000000002
76,89,83,93,0,39.01,19.89,21.439999999999998
165,127,53,15,158,33.05,12.25,12.520000000000001
8,194,148,44,45,35.68,15.45,16.6
86,110,113,30,21,27.93,11.38,11.6
51,154,57,127,121,26.82,10.37,10.76
39,97,31,27,148,32.11,13.39,14.36
184,115,165,32,184,26.33,8.33,10.32
112,131,185,23,183,32.05,14.43,14.76
120,144,100,92,116,25.05,9.95,10.48
57,13,50,12,114,36.82,16.42,17.080000000000002
28,27,54,185,1,35.73,15.99,16.120000000000005
181,153,156,5,167,31.26,13.99,13.64
93,110,135,23,191,28.3,12.8,12.88
193,153,128,180,145,28.28,10.3,10.4
51,128,58,82,134,32.84,14.42,14.760000000000002
98,190,133,165,50,23.84,10.27,11.16
1,74,156,75,20,31.01,14.92,15.640000000000002
190,82,103,57,161,25.55,12.4,11.48
75,20,140,107,190,31.74,13.86,13.840000000000003
94,189,82,132,77,26.08,12.39,12.48
160,91,75,166,27,30.2,12.62,12.4
50,124,94,96,149,32.12,12.78,12.400000000000002
79,52,74,101,156,26.25,12.45,12.240000000000002
98,175,134,176,186,24.27,10.68,11.48
91,173,154,149,92,21.93,9.56,9.8
172,109,50,125,135,26.89,12.63,12.720000000000002
129,20,68,41,17,37.64,16.6,18.000000000000007
127,187,69,107,199,30.18,9.81,11.04
29,159,70,74,70,27.77,11.61,13.920000000000002
129,68,70,161,105,24.97,9.27,9.52
62,92,62,63,129,26.24,9.22,12.680000000000001
191,117,63,59,152,28.52,11.72,11.4
134,50,94,127,199,25.99,12.16,11.919999999999998
27,28,99,21,167,35.65,16.73,16.8
43,199,145,109,11,34.65,14.61,15.360000000000003
35,5,156,48,175,33.05,14.94,14.760000000000002
67,22,24,118,117,27.37,13.84,13.32
171,72,144,23,32,33.22,13.42,14.96
155,91,167,16,81,27.99,11.34,12.200000000000001
9,21,35,167,93,40.37,19.17,20.360000000000003
19,59,185,9,153,37.7,18.88,18.92
81,56,75,190,91,29.88,11.75,11.52
83,16,133,29,184,30.2,13.26,13.840000000000002
156,89,111,40,40,22.81,10.14,14.440000000000003
65,99,38,110,186,30.61,11.62,11.48
16,25,136,56,21,33.74,14.39,14.200000000000001
75,45,86,191,50,26.27,10.82,10.68
27,13,14,142,188,37.7,19.96,20.320000000000004
45,43,143,163,83,30.81,11.6,11.840000000000002
75,62,188,128,122,27.24,12.5,11.640000000000002
28,144,183,21,35,33.95,14.32,15.520000000000003
191,33,57,83,55,28.79,13.58,12.600000000000001
104,44,43,34,195,32.04,12.81,13.440000000000003
112,15,177,114,149,30.5,13.13,13.560000000000002
170,157,73,106,111,33.4,14.06,15.160000000000002
148,175,188,95,177,27.85,12.45,12.64
144,181,125,93,188,29.08,11.47,12.120000000000001
199,135,47,79,68,29.29,10.67,11.52
174,121,32,70,127,32.94,12.08,11.920000000000002
162,129,136,131,74,32.61,12.22,12.360000000000001
55,145,134,100,196,29.37,10.57,11.040000000000001
34,125,165,121,31,28.29,12.64,11.920000000000002
74,100,8,8,95,36.78,12.83,19.080000000000002
129,75,88,96,178,29.64,12.27,12.080000000000002
7,159,36,176,3,45.43,27.33,29.76
20,47,114,148,32,34.0,15.54,15.600000000000003
