n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
9401,1320,7946,4286,603,7,2385,9608,7704,31.88,29.53,27.827526288423037
6113,5232,358,4467,8009,3245,6783,8819,8835,24.8,21.88,22.608357320368786
1543,3161,9231,9070,4350,9995,1443,6958,5498,20.53,17.08,16.93392952838862
1525,5933,6716,4103,7294,1536,3230,4770,1598,25.19,20.86,21.3013766243099
748,9643,3291,5904,7974,3173,8432,9435,8252,20.92,17.04,16.664393440109887
465,5920,4012,9859,7040,4986,5855,9652,1959,23.95,20.56,20.194370796433198
1469,8194,8605,3262,1914,9964,4389,5116,3214,21.13,19.72,19.28655227919151
6222,7925,3649,2262,9786,3438,8554,205,3092,27.63,21.74,23.035100845995906
2771,279,5454,9138,5015,6137,6183,8640,6376,26.5,23.14,22.473855121185274
4737,2078,8007,881,3036,6928,9730,6516,1572,28.1,25.72,25.80938401445946
7229,4019,1459,9882,7309,7326,6226,1252,8465,19.55,15.58,16.208270391649283
6986,7715,4971,6702,1407,3148,4355,7395,7989,26.19,23.53,24.148647607306785
2820,303,358,8813,2023,4114,9656,5915,3072,32.7,27.96,28.202975096446153
4199,8236,7397,5397,8468,4174,6726,6909,7952,21.4,16.83,16.940737323298116
4389,9871,7777,7840,8061,2329,6184,8137,5008,18.77,17.08,17.46325346395294
7655,5298,6004,2671,6161,9880,4354,5244,6525,20.72,18.56,18.218667925893424
7995,2591,4764,9172,101,7362,935,2991,493,40.04,41.64,40.62177296517972
9993,9335,1837,6076,5931,8150,9662,1020,3156,19.63,17.57,18.013875585611437
2529,4411,242,6915,8599,8055,1242,7682,3802,25.13,22.01,23.234739754369727
1640,6077,5930,2375,3987,9938,5215,2363,617,26.56,22.95,22.62373620074207
1594,1727,741,7829,7581,1130,505,9034,2080,30.73,26.01,26.433409766068564
1368,2638,4344,7405,8186,332,2245,3093,7223,31.52,27.47,24.58223542076893
7850,7200,7324,9151,4528,7822,9491,1043,4780,20.71,17.38,16.925106633380405
5954,4686,5900,554,1371,8231,4518,4584,4491,21.99,19.73,19.693337718464836
7751,7056,7278,6085,522,1403,4089,9906,3906,27.03,21.09,20.82891266945862
8773,535,2839,5511,6070,523,853,3427,7094,25.02,22.23,22.61743961104831
5627,1271,2582,1868,6547,8964,2223,7603,8102,22.38,17.53,17.637310562652775
1231,2097,1211,5740,8524,499,3042,8608,2462,24.0,20.53,21.44739752765324
3009,4615,2474,8311,9313,6362,3654,3630,9241,22.62,19.66,19.64340134934776
2061,6867,2673,5185,3937,9191,9377,78,9321,18.55,13.94,15.026011439226414
6335,3082,5329,6243,8622,7224,158,6512,8696,33.29,28.96,30.278561923329907
9028,2232,3828,8911,6098,4454,3033,2447,2689,21.78,20.89,20.319647939325748
2200,6302,1216,1000,200,653,7736,970,1877,24.48,24.4,23.54626974555903
8851,1640,6023,9758,527,981,8892,3682,6665,18.9,20.19,18.72679725431697
3695,9261,4808,1519,7717,1266,9394,963,2762,21.68,18.95,18.72390577367888
7175,1967,1838,2913,819,497,6968,4702,4189,28.84,25.68,24.877430139016226
7264,3800,3311,8775,3505,4551,9702,214,4176,29.78,24.89,24.418077631358287
8635,5422,8477,1534,9582,9754,536,5931,6015,29.96,27.11,26.253409009418174
