n0,monte_carlo,monte_carlo_max_hop,two_hop
9401,10.63,1.49,1.7295804348382402
1320,14.37,3.93,3.7939036725976845
7946,6.19,2.29,2.4702754268553835
4286,5.75,2.75,2.8652035400230975
603,9.12,2.37,2.4557033487794477
7,183.73,44.65,45.49785556516871
2385,4.57,2.86,2.567362261276805
9608,5.25,1.8,1.839354093173374
7704,4.91,1.75,1.7852233230467396
6113,11.18,2.27,2.2072449529502105
5232,8.0,2.48,2.295861835886425
358,39.02,11.58,11.482456347944169
4467,3.99,2.3,2.2742772183271134
8009,7.22,2.51,2.447140361312865
3245,4.51,2.49,2.2605083021544408
6783,3.11,1.44,1.7060909918190585
8819,4.92,2.05,2.0403773630779423
8835,2.76,2.02,1.8713795929964745
1543,24.04,5.29,5.002398467684082
3161,6.61,1.61,2.093904682937059
9231,5.86,2.24,1.7824373165728957
9070,3.65,2.05,1.9720528451313863
4350,9.45,1.85,2.259862864061202
9995,3.55,1.74,1.8063561252904585
1443,10.36,2.42,2.5788942476331154
6958,6.22,2.06,2.2056495911743146
5498,5.5,2.08,2.0659512419922197
1525,17.21,4.03,3.8886918924144376
5933,15.58,2.07,2.3773266864743157
6716,6.92,1.85,1.8404735709953783
4103,3.23,2.62,2.298859597838208
7294,6.37,1.97,1.8866662077144654
1536,22.04,6.03,6.254873955381906
3230,4.22,2.26,2.221190822035004
4770,9.54,1.53,1.8160151057680234
1598,21.06,3.44,3.7670038026844894
748,38.8,6.73,7.436231151052744
9643,2.95,2.05,2.00328810881755
3291,9.21,1.86,2.1195128649691353
5904,6.88,2.48,2.3564340633362226
7974,3.98,2.41,2.2107696461870097
3173,6.45,3.06,3.0364256462065438
8432,4.48,2.13,2.1631273030270215
9435,5.85,2.05,1.885278184674878
8252,2.29,1.8,2.005166776129035
465,17.75,5.73,5.2105159534394545
5920,4.65,2.04,2.1332382976644926
4012,9.15,2.65,2.887564059265838
9859,4.81,2.17,2.1046297254174453
7040,5.44,2.03,1.6961025671801573
4986,6.3,2.15,2.0977588846823108
5855,5.04,2.16,1.9855501935887867
9652,2.8,1.95,2.004008061386723
1959,11.83,3.29,3.622707267221197
1469,14.26,3.58,3.730250818276286
8194,12.62,1.87,1.843278439371082
8605,5.18,1.72,1.7942317054602355
3262,10.57,3.25,3.1536031147890324
1914,5.64,3.56,3.355022404542773
9964,12.34,1.85,1.8453332988124334
4389,2.1,1.8,1.8712003404561617
5116,4.43,1.64,1.8390288759025795
3214,14.4,3.08,3.094855832890645
6222,4.19,1.77,1.9775916344411721
7925,11.26,1.79,1.8458913942055644
3649,6.54,2.6,2.563909231940952
2262,13.42,3.12,3.0466841906906814
9786,5.1,1.53,1.7407977851641305
3438,8.91,2.91,2.7174153246868658
8554,5.23,2.34,2.0940774543680662
205,30.57,6.38,7.001252819824236
3092,3.68,2.11,2.197086639796515
2771,4.48,2.75,2.6285374040374636
279,26.84,6.53,7.215633613987167
5454,15.97,2.57,2.665187315804311
9138,9.52,1.9,1.9540074368560505
5015,5.25,2.93,2.9083498701049417
6137,1.75,1.57,1.7789677768109344
6183,10.64,2.36,2.5878359754724123
8640,2.77,1.88,1.889029561426581
6376,11.67,1.95,1.8025936384937884
4737,5.71,2.03,1.9873224552220805
2078,7.27,2.44,2.338037016334327
8007,3.12,1.95,2.028714491435716
881,42.82,7.84,7.69280907766108
3036,6.69,2.69,2.737362901000874
6928,5.05,1.9,1.9003701072585135
9730,9.83,1.63,1.8810138352616328
6516,13.67,2.02,1.8585797877360224
1572,15.77,4.11,4.245793253539145
7229,5.44,1.79,1.8963286598166045
4019,13.9,2.51,2.6474846873520317
1459,9.12,4.06,3.6833855341779946
9882,8.2,2.08,1.960947423872357
7309,3.23,1.58,1.771052570687439
7326,5.68,1.43,1.7395801597469622
6226,2.04,1.49,1.7359805563498878
1252,16.02,3.4,3.9706344854465336
8465,4.01,2.19,2.1745547324968375
6986,6.62,2.56,2.381531200849603
