n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
137,582,867,821,782,64,261,120,507,779,460,333.32,37.87,40.92999999999999
483,667,388,807,214,96,499,29,914,855,399,333.05,39.1,39.86
443,622,780,785,2,712,456,272,738,821,234,337.68,50.08,51.76000000000002
605,967,104,923,325,31,22,26,665,554,9,340.58,69.7,72.07000000000001
961,902,390,702,221,992,432,743,29,540,227,339.68,42.4,43.949999999999996
782,448,961,507,566,238,353,236,693,224,779,326.26,37.26,38.599999999999994
470,975,296,948,22,426,857,938,569,944,657,327.94,36.38,35.68
102,190,644,741,880,303,123,760,340,917,738,330.12,36.09,39.639999999999986
996,728,512,958,990,432,519,849,932,686,194,331.38,33.34,35.069999999999986
310,290,601,996,903,511,866,963,517,402,603,332.22,32.93,34.050000000000004
873,35,491,248,761,816,413,424,680,177,375,333.69,42.78,42.059999999999995
561,903,719,794,690,755,383,88,449,679,520,325.86,31.37,32.84
110,797,167,533,860,402,379,501,750,30,480,337.83,41.94,44.35999999999999
44,315,720,868,629,607,592,403,662,174,172,330.3,40.25,41.05999999999998
514,232,12,789,204,552,942,880,561,237,414,338.35,48.5,49.12999999999999
526,352,975,867,591,361,470,931,275,675,561,335.88,34.92,34.30999999999999
623,980,746,5,392,802,877,840,977,907,960,343.68,47.24,49.540000000000006
758,524,828,132,531,796,574,210,436,972,57,329.64,39.18,41.13999999999998
492,890,373,583,567,204,963,516,423,496,832,335.33,31.44,32.46
365,424,354,1,551,553,638,805,627,339,469,325.95,36.03,36.88999999999999
614,28,823,235,650,181,563,598,185,881,93,335.24,41.5,43.63999999999999
817,564,816,871,836,953,261,33,861,966,689,331.7,41.0,44.00999999999999
72,85,888,17,463,14,772,773,287,255,275,336.18,53.61,57.399999999999984
112,816,639,189,352,297,71,171,163,261,540,336.44,37.74,39.72
974,172,672,279,663,728,301,465,719,329,508,323.47,33.42,36.099999999999994
485,116,24,319,395,351,431,815,192,264,111,342.62,45.85,48.77999999999999
259,921,747,522,214,988,620,442,836,998,21,339.2,36.66,39.15999999999998
230,18,406,149,36,736,982,164,456,721,518,336.45,51.35,54.98
694,436,557,852,225,999,645,816,711,528,461,337.07,35.75,36.13
228,536,664,31,404,691,589,822,328,675,646,338.4,42.25,43.60999999999997
436,60,755,305,128,991,217,896,48,313,72,344.49,45.46,46.19999999999998
879,78,317,939,961,305,761,162,426,578,258,324.15,38.57,38.54999999999999
133,8,574,899,870,38,604,839,222,985,922,344.65,63.33,67.17
583,471,175,847,888,890,997,798,720,637,521,306.89,27.93,28.910000000000004
38,387,205,355,101,210,587,690,918,443,605,332.48,41.78,42.629999999999995
198,504,106,960,681,399,303,516,511,17,333,329.85,43.51,45.02999999999999
626,892,411,921,288,18,160,205,878,335,830,338.35,41.92,46.389999999999986
576,801,138,347,439,218,272,690,98,857,388,335.83,40.54,40.22
954,560,352,936,903,857,703,547,496,786,545,321.14,31.82,32.21999999999999
240,66,742,41,86,136,173,170,932,551,218,336.9,51.56,52.979999999999976
274,777,340,614,518,861,261,376,346,348,116,322.94,37.83,39.489999999999995
298,240,888,966,618,798,977,732,908,500,138,332.8,36.6,39.18999999999999
593,564,788,106,328,40,416,74,389,886,807,338.33,49.6,53.71999999999999
150,848,128,349,117,629,601,800,948,387,78,332.81,41.04,41.31999999999999
584,563,229,579,83,975,273,373,912,302,577,338.86,37.34,38.97999999999998
547,947,117,468,918,283,110,805,46,847,302,332.27,40.38,41.73999999999999
12,628,686,14,93,423,117,845,906,808,40,339.24,57.74,60.329999999999984
192,245,804,600,431,165,118,461,171,697,247,334.32,40.29,41.23999999999999
162,761,865,105,445,932,987,387,825,993,555,334.52,38.66,38.38999999999999
931,837,301,563,259,728,488,322,102,212,667,335.75,37.12,38.86999999999998
325,40,27,10,805,947,302,743,610,327,460,340.36,60.06,65.36999999999999
400,320,408,64,65,935,324,993,615,993,466,338.43,41.21,43.660000000000004
114,256,220,803,632,796,912,555,888,704,480,333.85,32.12,33.66
677,364,265,187,554,212,314,203,252,369,83,337.65,45.05,46.66999999999998
839,287,91,771,458,92,667,588,658,347,963,331.08,36.64,37.31999999999999
232,399,989,314,42,335,191,324,811,867,592,336.94,52.4,53.789999999999985
914,943,310,251,342,103,557,626,592,826,610,335.09,40.43,41.61999999999999
94,250,225,20,827,249,411,74,274,564,888,344.72,57.2,61.120000000000005
72,746,76,22,650,10,297,768,811,367,505,344.86,60.68,62.38999999999997
480,883,879,157,103,513,796,814,335,78,521,336.66,35.88,36.35000000000001
972,681,177,183,794,153,144,841,886,327,312,333.77,36.93,39.179999999999986
109,726,526,854,941,616,300,129,915,211,145,337.47,41.98,43.76999999999998
558,932,739,32,798,323,840,924,638,823,688,341.45,39.8,37.16999999999999
928,566,860,966,764,706,210,182,306,443,550,325.1,33.53,34.209999999999994
161,49,731,882,683,253,258,796,65,698,986,330.91,39.87,41.33999999999999
457,827,440,562,256,554,449,871,550,464,11,344.11,54.0,55.190000000000005
405,856,346,175,264,497,24,812,661,955,426,334.74,36.68,37.22
999,584,19,63,708,363,593,141,607,128,141,334.48,50.95,60.34999999999997
265,848,283,407,577,410,176,627,91,239,497,332.0,37.78,38.45999999999999
7,181,541,324,512,914,664,942,448,952,702,337.56,53.56,56.70000000000001
654,748,231,244,320,506,703,490,979,230,729,333.25,34.63,35.35000000000001
422,345,573,625,928,745,939,669,281,995,661,333.73,32.85,33.01999999999999
224,49,943,73,781,523,660,898,377,163,523,328.21,40.43,45.109999999999985
784,811,904,208,319,305,709,306,869,565,380,328.86,36.95,39.05999999999999
169,718,718,754,475,608,87,876,126,918,620,337.23,34.88,37.83
983,526,584,386,180,159,256,436,222,964,583,329.35,34.3,34.839999999999996
736,775,801,53,506,697,403,734,652,356,393,331.1,36.74,38.07999999999999
527,865,168,557,747,41,536,92,827,261,643,349.66,39.57,39.86999999999999
103,273,754,934,85,982,998,142,992,794,631,336.23,35.6,36.269999999999996
862,990,675,703,717,83,455,871,946,246,994,325.05,30.1,31.37
871,391,962,821,925,443,406,168,931,333,448,326.66,29.62,31.68
129,637,930,499,982,217,122,441,615,546,418,331.19,36.58,39.49999999999999
931,120,676,302,284,254,387,767,572,4,982,344.65,52.31,52.31000000000001
194,541,449,592,21,31,642,996,620,248,855,336.52,42.27,44.83
266,211,177,291,151,555,205,279,318,599,775,338.08,37.87,39.75
256,852,699,457,810,881,828,875,996,172,558,320.61,33.38,33.86999999999999
365,502,430,876,124,787,213,584,900,392,209,340.9,36.26,40.649999999999984
290,830,110,925,826,24,120,582,765,13,558,340.88,51.23,54.42999999999999
303,988,690,779,741,996,664,139,76,512,382,328.85,38.72,40.149999999999984
586,824,318,447,515,693,365,776,541,331,0,340.07,58.4,60.55999999999999
126,452,735,460,358,312,552,408,347,801,748,336.1,36.8,35.72
699,585,504,115,663,939,386,391,208,570,3,342.01,49.37,50.68999999999999
284,650,612,739,902,756,849,745,523,203,945,318.21,32.65,33.88999999999999
472,615,854,529,418,959,762,729,312,719,174,324.23,37.61,36.709999999999994
460,634,684,543,202,368,538,3,694,398,593,338.66,47.26,47.75999999999999
436,993,414,344,881,636,598,997,751,716,919,314.6,30.22,30.230000000000004
990,766,69,504,763,253,655,990,664,297,644,322.5,33.0,34.04
21,416,738,644,159,648,797,959,406,801,276,327.25,39.38,38.53999999999999
866,182,785,75,834,794,619,10,357,934,270,339.63,46.51,47.36999999999999
817,725,421,894,701,557,310,155,473,852,265,322.94,32.32,32.83
