n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
637,261,759,367,814,707,965,861,757,667,944,542,29,860,476,794,965,255,664,83.66,37.12,40.309999999999995
53,922,160,115,380,480,889,252,389,556,104,587,255,13,748,221,417,286,186,119.96,50.9,52.97999999999998
938,888,784,398,163,780,816,73,142,632,632,455,129,135,1,995,892,5,214,116.73,50.96,56.88
792,220,983,169,893,170,296,321,984,203,552,897,694,640,209,186,963,991,707,101.74,41.35,42.41
201,989,988,915,392,305,22,369,424,169,958,149,270,66,339,308,837,617,600,113.97,45.21,45.910000000000004
3,610,694,724,346,67,317,363,838,313,492,713,323,189,492,483,721,180,58,113.71,52.48,57.55999999999998
262,998,961,23,972,767,366,865,413,18,562,806,428,374,385,592,861,9,463,113.57,52.29,54.63999999999999
47,724,185,638,978,977,201,121,773,251,951,839,964,473,352,524,363,914,537,94.02,38.91,37.36
256,794,473,110,603,766,799,816,376,880,302,37,443,968,93,213,348,525,625,93.34,38.34,39.0
371,940,151,348,282,946,719,558,94,319,702,324,313,181,817,80,641,152,738,106.53,42.79,42.57000000000001
705,316,495,165,737,49,82,615,546,945,415,32,243,758,608,352,846,256,466,106.08,46.09,49.199999999999996
666,431,149,57,938,653,33,820,505,342,858,212,133,749,577,972,135,645,918,103.08,42.97,44.79
806,423,109,172,444,381,152,60,865,430,301,144,464,944,635,872,173,999,534,100.12,43.99,44.68999999999999
464,983,499,705,747,325,490,280,298,481,413,923,150,115,386,841,544,982,183,105.58,39.55,40.92
642,959,511,888,346,184,91,503,278,527,800,561,888,514,369,64,804,814,793,88.2,38.76,40.22
364,711,601,679,35,777,313,372,572,721,684,287,855,497,271,788,707,733,300,85.88,38.17,36.7
979,968,348,665,182,594,872,11,485,560,792,256,333,687,280,474,295,836,512,98.82,38.72,40.260000000000005
662,689,816,365,356,280,659,353,755,960,848,418,358,944,863,176,890,887,704,88.96,37.89,36.81000000000001
460,999,373,979,342,530,145,542,170,203,856,370,959,874,488,289,708,80,736,104.98,40.69,40.910000000000004
686,747,426,175,631,799,958,594,528,681,958,430,309,638,566,793,887,652,277,81.24,32.19,34.99
737,28,200,163,600,451,639,665,185,224,777,702,184,646,735,42,482,231,169,104.3,43.73,44.89
55,913,136,113,324,991,185,494,198,561,36,425,476,359,389,678,626,73,604,111.94,47.6,49.22999999999998
209,243,735,924,382,0,358,415,974,285,876,419,887,117,705,851,560,382,987,115.51,48.71,53.149999999999984
36,563,628,308,97,302,558,524,347,973,594,300,981,360,838,132,429,419,832,107.08,43.39,43.25
577,657,551,378,478,145,160,610,391,577,488,980,203,991,136,623,93,359,840,105.39,39.27,40.81
914,677,0,391,110,333,579,938,629,552,144,333,644,897,912,577,384,439,442,110.0,49.34,52.149999999999984
231,505,298,491,995,725,388,393,984,875,935,162,610,608,266,758,308,508,257,99.81,38.83,40.10999999999999
425,20,326,967,314,503,951,293,146,488,24,124,675,636,983,454,251,300,40,109.57,44.31,45.38
800,139,846,401,13,491,545,573,280,249,957,485,800,37,251,501,274,864,158,108.81,44.05,45.169999999999995
738,292,300,504,622,486,530,660,884,618,901,761,916,121,16,778,129,307,289,106.58,43.49,43.019999999999996
546,725,344,628,303,748,542,27,475,358,369,698,762,832,604,135,37,2,258,111.32,52.17,53.90999999999999
566,466,702,938,110,909,703,558,195,14,439,797,826,437,609,589,705,725,976,102.74,41.98,43.02
647,664,493,879,933,861,394,487,401,698,872,736,201,920,303,476,849,776,67,109.98,41.96,42.629999999999995
310,856,3,711,797,443,596,293,663,799,483,932,318,146,169,489,711,562,910,107.33,48.21,51.089999999999996
509,996,338,550,157,435,599,554,831,49,70,750,235,273,839,87,810,64,679,108.34,42.71,44.34
964,26,341,739,439,70,414,718,498,50,126,862,125,224,629,661,844,975,113,112.33,44.95,47.129999999999995
729,916,137,299,722,940,448,153,187,625,189,423,821,165,68,637,218,44,568,110.67,46.33,47.93999999999999
110,676,388,763,73,286,58,584,589,121,760,408,899,638,137,10,442,93,322,110.26,44.61,46.57
701,614,501,501,361,961,671,383,936,57,141,714,301,154,582,646,694,517,297,104.4,36.47,39.32000000000001
932,964,568,563,635,225,269,64,564,241,260,852,768,290,529,998,136,827,240,102.6,40.59,41.900000000000006
884,380,464,754,398,183,134,730,19,670,349,87,586,683,36,93,884,127,518,105.67,47.03,48.760000000000005
608,464,244,399,897,473,491,986,331,110,815,543,30,555,742,393,54,868,154,107.97,46.01,49.3
967,974,439,697,813,228,767,118,85,996,933,681,503,840,216,143,718,639,384,104.74,39.99,40.72999999999999
362,855,240,296,341,952,628,722,357,815,395,387,139,740,851,366,663,303,823,92.25,40.74,41.1
646,443,984,872,370,529,37,606,587,220,757,184,405,64,99,37,33,190,207,114.83,45.33,51.45
200,40,501,910,959,492,677,778,356,0,437,481,307,911,957,634,943,438,331,116.13,52.67,53.249999999999986
476,472,102,196,158,669,162,72,383,889,394,889,901,480,155,565,260,112,284,110.14,43.6,46.42999999999999
838,165,768,293,688,240,33,493,917,32,352,946,770,377,323,960,60,704,22,112.17,54.54,53.53
689,467,483,869,968,159,120,804,684,332,298,464,690,245,746,167,34,205,731,109.07,42.09,43.91
25,588,236,672,80,632,410,933,996,723,372,696,319,188,479,370,289,68,749,104.49,44.54,44.04
735,479,167,794,246,179,688,213,963,44,661,623,440,743,998,277,6,473,62,112.93,49.27,52.11000000000001
463,797,697,420,173,46,34,561,855,857,531,578,358,962,96,733,72,242,920,107.12,42.19,44.24999999999999
