n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
3898,9709,8916,2136,6061,9894,7766,325.23,12.81,12.910000000000002
9516,1073,9922,215,7687,4249,9024,457.96,24.45,23.850000000000012
3839,3141,7704,8863,9005,7804,6506,332.99,17.35,16.99000000000002
2467,3799,2484,8571,6388,248,1049,393.72,18.83,18.080000000000005
2611,9684,701,4935,508,4414,7745,376.06,16.31,17.220000000000006
9744,6350,6994,6471,9452,7284,2197,440.42,15.34,16.540000000000013
5988,1596,587,2227,8108,3555,4226,464.08,19.35,19.190000000000012
7146,4932,6900,8310,6322,9404,5749,162.86,11.69,11.680000000000005
8750,9585,6677,9572,3807,5517,469,437.11,17.06,16.78
4582,9925,2672,5347,8876,9370,9324,273.76,13.24,13.14
1705,3459,9396,4375,4668,2038,1039,410.14,18.91,19.070000000000014
7897,7921,1450,5637,1091,6725,2470,436.03,15.56,14.950000000000003
329,4815,6998,6802,1948,724,9912,300.63,15.92,15.54
736,6189,9607,5422,9025,4572,8280,401.88,18.12,16.87
3865,590,5073,118,1261,1771,9826,644.14,34.26,32.48000000000002
8774,514,3233,6683,4777,4315,2559,382.98,15.36,15.890000000000006
695,5567,5141,5901,2266,6189,6172,465.06,19.02,17.83000000000001
7543,8520,6327,9759,9162,1680,8307,349.45,13.21,14.030000000000001
4444,7064,3893,4933,7167,4230,8538,319.27,13.05,13.94
4964,8985,5552,187,6802,9502,5158,408.99,18.0,18.240000000000006
328,6168,9653,2183,984,5446,7639,503.18,19.6,20.600000000000012
5782,5776,9975,4569,8020,363,9656,231.23,12.04,12.290000000000004
992,348,6048,4114,7476,4892,9710,360.33,18.59,17.950000000000006
9854,5243,2906,5963,3035,5122,6048,370.37,15.31,16.160000000000007
9758,4327,4921,6179,1718,441,9326,549.84,20.37,21.3
2153,5079,8192,3646,4413,3910,5370,486.37,16.22,16.679999999999996
3070,7130,1589,1668,9842,5275,5468,356.41,15.96,16.27
3677,7183,2773,1309,5516,3572,9312,382.6,16.65,17.460000000000004
7390,4433,3686,1981,555,8677,3126,524.27,24.71,25.44000000000003
5163,9418,3007,4564,5572,1401,5657,470.94,16.38,17.080000000000005
9658,2124,6902,4783,8493,4442,7613,479.17,16.63,17.65000000000001
5674,6830,4757,6877,9311,6709,582,462.24,20.61,19.310000000000016
6770,2555,3269,76,7820,8358,7116,485.85,21.95,21.270000000000007
9156,3638,529,7482,8503,4735,8910,476.15,18.69,17.810000000000024
5588,3726,1115,9644,4702,1966,4006,374.08,19.59,19.23000000000003
738,575,8393,3251,7043,9452,808,399.98,19.61,19.400000000000002
215,7881,1979,2815,8244,4913,3916,527.42,21.89,22.530000000000005
325,8601,8798,6778,872,1861,5592,400.62,21.28,21.140000000000008
2054,4136,8863,7818,1005,5764,3617,559.85,21.44,21.76000000000001
3233,2002,8759,1953,2806,3923,4485,367.43,18.11,17.670000000000012
2105,122,7987,9353,6558,818,4446,566.7,24.75,25.000000000000004
4067,4400,8638,8514,6930,835,7747,385.04,16.57,15.830000000000005
5293,29,898,2078,756,2041,816,758.39,37.08,39.910000000000025
1120,7910,540,1411,8444,8226,8028,387.18,18.55,18.63000000000001
5175,2572,5154,1175,5755,6320,6383,304.48,13.99,13.920000000000005
9611,4982,5911,4340,3130,5386,7023,414.45,20.67,19.280000000000026
2027,2090,9101,57,6229,1309,9285,700.64,32.5,31.270000000000028
2925,703,6115,7550,9903,8869,6230,416.22,19.15,19.140000000000025
711,7071,869,6101,8128,5160,6889,576.95,28.5,28.37000000000002
6853,7550,293,4015,3582,8779,4425,375.95,14.57,15.350000000000001
9664,1172,6961,3677,6977,2135,460,445.87,17.53,18.480000000000008
5334,6131,9159,4295,1989,7604,2017,331.62,14.83,14.0
8686,6167,1779,5216,9238,8715,1689,375.87,14.29,14.150000000000002
9629,80,7758,2351,3866,6368,726,434.62,19.53,20.140000000000015
8637,1504,9245,1626,6156,2935,384,341.57,14.6,15.310000000000006
5594,1987,417,1885,7895,4661,9487,438.68,17.41,17.499999999999996
4905,1454,594,9234,8377,8667,3904,371.72,14.11,15.100000000000005
1748,9084,1636,9065,1001,9013,5312,414.99,14.36,14.810000000000004
9240,2956,1267,3966,2945,4095,7440,269.65,12.47,13.440000000000005
6450,4143,6020,9821,6498,5739,9119,285.11,14.05,14.850000000000005
6852,1364,6149,8197,3854,6763,2631,325.79,15.35,15.320000000000002
6803,9312,9499,8472,7925,2558,6570,318.15,13.21,12.849999999999998
2446,2663,1570,8158,7921,8474,7258,394.03,15.36,15.209999999999999
9608,3049,2232,4380,3263,2401,9594,339.75,14.96,16.450000000000003
8447,5158,3806,8815,4847,6769,9752,471.2,17.88,17.640000000000015
9577,9578,4377,3565,5033,378,4392,448.23,17.11,17.700000000000006
7855,6270,3287,2822,9337,5905,3912,401.36,14.78,15.060000000000008
5276,7906,2352,6855,7857,9814,3371,332.8,15.26,14.720000000000006
7668,9511,9127,454,7885,1185,6557,457.19,22.59,20.43000000000002
751,7657,3761,3846,1134,3561,4164,562.71,21.17,22.330000000000005
3966,3106,4237,2252,3066,602,4178,438.02,21.04,21.92000000000002
2780,737,5135,3002,6935,1490,1407,446.58,16.77,18.87
1932,1517,4328,4780,591,5843,7411,467.14,23.11,21.80000000000001
9507,5515,112,481,5485,5430,7147,553.12,21.04,22.47000000000002
6220,7960,1277,3442,9586,8027,6404,309.52,15.45,16.030000000000005
2054,8918,5223,1952,4501,1249,7087,433.23,18.43,18.960000000000004
1843,7183,8642,4111,1587,8645,6131,417.92,20.23,19.850000000000012
6036,7379,4842,4351,1755,5546,9274,382.3,19.71,18.260000000000016
8784,8612,1856,8091,8334,5769,975,355.34,17.53,17.89000000000002
4823,9279,2981,2450,2934,6074,7442,368.91,14.49,14.320000000000006
2017,1773,9171,2316,5431,9788,6883,351.6,13.54,13.030000000000003
