n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
241,310,105,738,405,490,158,92,68,109.17,31.14,30.690960275212102
20,411,562,939,296,819,783,60,227,122.27,34.87,36.70588515827581
532,549,368,283,798,176,846,108,268,84.69,25.82,24.58241641971643
219,965,949,26,848,656,826,266,819,77.54,26.16,25.035944607165696
278,198,168,317,296,642,888,749,983,64.61,22.7,23.675039868017517
875,868,901,381,88,865,620,345,687,68.45,20.5,21.257462481738
397,518,254,182,253,484,286,91,967,85.39,26.46,26.463698785568774
957,837,886,964,560,860,307,7,930,83.63,26.32,26.85308461616016
298,586,721,903,319,868,783,520,199,72.55,23.81,23.242086225034413
423,433,613,295,441,462,165,238,312,84.19,26.42,26.01812062479598
265,832,816,44,83,47,473,641,287,106.04,34.56,34.774448850384346
531,547,663,482,717,351,148,689,200,70.06,22.85,22.665105717099674
68,422,935,207,650,647,451,282,188,78.99,26.29,26.504476147877234
364,446,764,602,328,649,571,203,926,70.35,24.14,24.374183228472084
331,103,859,63,725,234,284,783,596,77.58,23.1,23.500638525828606
630,882,243,125,339,957,181,297,470,72.82,22.57,23.168680237228607
26,43,365,714,84,917,987,977,292,117.03,35.43,37.22968316109424
752,691,982,334,18,330,295,329,989,106.56,32.35,33.26612989820285
156,793,667,420,882,965,890,635,696,61.5,20.54,20.145122296046022
837,79,300,632,196,915,454,299,139,93.11,27.19,27.82770594602813
256,390,613,984,162,339,586,9,372,100.29,32.87,33.595894281097074
45,465,173,373,802,823,371,297,585,75.5,26.15,25.761128743321336
99,449,212,434,938,212,116,60,63,94.84,30.3,34.131430881369184
56,754,172,609,693,993,153,621,41,74.3,26.9,26.75596198847794
559,502,596,255,329,36,125,854,541,79.46,27.16,27.28492170960015
299,792,419,667,205,489,206,247,449,73.5,25.0,24.870646919698434
420,503,37,224,431,454,254,662,910,80.04,27.03,27.12274827123304
438,850,220,510,192,32,37,260,259,90.04,33.35,32.99539664279003
248,538,213,790,237,427,890,267,145,66.99,23.88,24.010576815045166
332,52,912,950,322,578,119,583,412,71.0,25.85,26.00533021078707
985,922,668,669,891,809,734,762,41,60.29,22.52,22.65450151229439
506,396,95,440,215,952,894,586,921,67.01,22.12,22.415766707014768
966,946,169,344,303,672,482,818,922,70.13,20.08,19.383695691619337
657,322,834,430,540,220,670,820,702,65.09,20.22,20.746258112746297
820,274,346,944,401,979,508,76,879,62.44,21.32,20.872802066137538
994,286,984,642,684,195,45,404,920,94.67,26.24,26.74155071759647
634,130,785,991,275,683,876,61,890,68.77,22.77,24.37983072849211
171,704,650,475,582,483,764,413,949,59.29,19.47,20.50318093902313
399,223,817,3,216,944,160,13,624,114.43,36.8,38.235345705844026
897,263,118,405,829,788,801,390,898,66.71,21.79,21.78660880212837
227,563,54,899,973,206,165,687,622,71.33,25.29,26.699360401451287
338,838,913,575,792,803,482,937,539,50.22,19.26,19.04119269637249
450,27,80,35,712,608,115,500,574,110.2,36.38,37.441418905122575
885,263,622,792,142,42,371,81,786,93.2,31.8,30.917729506706433
900,535,926,10,304,857,355,847,76,76.73,27.93,28.08236777606095
87,982,556,464,390,210,806,318,397,63.25,22.6,22.862593997347325
239,776,498,876,989,409,97,79,117,77.41,27.51,27.857879748158485
937,635,817,906,374,524,444,425,878,59.79,20.54,20.749731671419696
728,795,454,68,643,902,963,200,652,74.17,24.37,24.496728767427236
309,952,856,490,432,121,817,571,171,81.37,25.75,25.952952313319575
380,895,166,180,723,152,334,506,880,78.45,24.98,26.060561229681547
346,264,554,997,925,4,727,172,5,94.93,28.68,29.794440282025704
663,319,123,558,113,498,805,732,615,71.4,20.97,21.97350172954342
495,538,77,533,251,421,867,300,365,72.3,24.0,22.589070885444436
234,785,184,884,641,1,692,54,624,82.53,25.89,26.333095031508787
929,320,557,934,930,478,801,933,581,55.55,20.16,20.09123257577268
312,959,888,518,805,451,627,632,452,76.32,19.72,20.149140720819858
401,144,257,789,611,370,677,348,136,77.96,25.09,24.976004700265122
443,84,620,147,691,828,637,181,292,74.63,25.47,25.48733634688255
923,962,380,202,589,812,358,691,635,61.58,21.09,21.168522774947938
904,95,78,412,661,958,925,183,337,78.51,25.82,25.894909044952335
669,380,334,178,307,904,23,618,20,108.25,34.55,34.72850462291375
536,972,772,849,90,820,367,826,832,65.94,24.6,24.82893918568507
976,100,162,186,598,507,676,587,960,76.06,25.1,25.730015023686388
78,778,947,991,119,176,667,490,691,70.44,23.1,23.101615336761633
907,763,227,632,805,851,676,310,873,64.09,20.8,20.713416843509805
950,704,415,902,613,243,918,501,720,66.77,21.44,21.191629659111285
226,317,376,235,763,334,550,641,542,70.1,22.28,22.701990591519024
462,920,822,409,518,410,992,837,320,53.15,18.78,18.326741085058124
290,448,421,602,13,257,188,918,553,115.94,37.67,37.02964081982858
469,709,574,629,845,373,413,973,397,63.26,21.1,20.8923571206719
638,28,159,523,69,469,997,988,645,88.64,27.91,28.149407842125942
942,355,618,815,319,932,93,773,264,79.3,20.4,21.66672250473247
495,227,655,950,488,913,618,796,67,79.55,23.03,23.463797311296364
152,946,244,70,306,135,970,48,167,115.61,36.05,34.863355100164746
407,809,595,697,635,560,730,982,551,53.7,18.96,18.48921281025799
268,18,536,251,161,769,99,210,32,118.68,40.35,40.53865198450005
972,324,83,124,277,62,899,658,295,102.69,34.16,32.96210050966106
624,911,646,718,176,748,152,670,424,63.11,20.82,21.50804539330371
975,133,899,726,736,83,573,373,710,73.33,24.86,25.316378284323015
2,741,901,565,159,514,421,157,220,76.92,28.16,28.502508393366146
864,305,495,519,69,384,172,167,895,82.29,24.64,25.241253620981514
911,262,527,400,550,698,310,882,410,59.07,22.69,22.27799062875092
336,174,396,63,433,28,285,897,692,102.47,31.17,29.91640469208069
19,311,983,808,156,87,160,118,868,90.99,29.64,30.22650842217938
623,843,15,237,236,566,8,488,932,121.71,39.36,40.055314215043786
735,545,189,906,845,463,749,723,890,60.48,19.52,20.31673012328371
943,699,959,714,388,344,867,176,853,59.44,20.02,19.562896586773093
543,601,192,109,486,634,924,933,365,68.22,23.41,23.671713741856514
312,952,662,851,918,423,614,755,38,77.13,26.8,26.325817552658087
840,647,217,261,592,878,821,677,605,65.47,20.77,20.367481380453672
314,803,917,488,640,853,347,826,854,58.78,19.14,19.47740974100035
85,913,241,914,323,904,106,674,998,73.43,25.6,24.959546095317386
715,39,619,330,539,487,978,361,950,84.88,24.49,24.46959730879381
83,181,730,44,510,531,558,847,612,96.45,27.92,27.23135346666732
728,255,39,205,692,73,344,800,616,86.22,29.61,28.78732129408717
930,141,713,315,119,519,910,846,844,76.55,24.34,24.748548829903385
521,859,0,73,864,231,638,280,637,84.52,31.36,31.801430044676874
977,18,911,750,996,35,10,489,714,132.1,43.2,42.57457986145793
148,218,368,255,911,756,766,353,835,69.49,23.79,23.83423515986917
