n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
3898,9709,8916,2136,6061,9894,7766,75.67,15.72,15.228949771725805
9516,1073,9922,215,7687,4249,9024,78.44,23.66,23.093388164815615
3839,3141,7704,8863,9005,7804,6506,78.32,15.0,15.490887871521913
2467,3799,2484,8571,6388,248,1049,76.09,21.08,21.732665113131446
2611,9684,701,4935,508,4414,7745,102.49,24.6,23.034891013663074
9744,6350,6994,6471,9452,7284,2197,63.34,14.96,14.798296351912235
5988,1596,587,2227,8108,3555,4226,77.81,16.76,17.595869067358556
7146,4932,6900,8310,6322,9404,5749,55.74,13.55,14.355801083472297
8750,9585,6677,9572,3807,5517,469,84.97,19.27,20.22359051245175
4582,9925,2672,5347,8876,9370,9324,48.32,14.87,14.893633905968137
1705,3459,9396,4375,4668,2038,1039,89.36,21.36,20.19797942205546
7897,7921,1450,5637,1091,6725,2470,62.45,19.01,18.551994992409547
329,4815,6998,6802,1948,724,9912,101.11,22.64,22.981819663043932
736,6189,9607,5422,9025,4572,8280,77.64,18.25,17.95148661800678
3865,590,5073,118,1261,1771,9826,151.0,29.57,31.158128130232367
8774,514,3233,6683,4777,4315,2559,76.01,19.23,19.627151846466056
695,5567,5141,5901,2266,6189,6172,96.27,20.17,19.431461655974033
7543,8520,6327,9759,9162,1680,8307,55.04,13.24,13.940254404311395
4444,7064,3893,4933,7167,4230,8538,67.34,16.02,15.986146303970157
4964,8985,5552,187,6802,9502,5158,105.22,21.33,21.294296249927
328,6168,9653,2183,984,5446,7639,94.96,21.4,21.816534266472438
5782,5776,9975,4569,8020,363,9656,64.71,16.87,18.045323004592987
992,348,6048,4114,7476,4892,9710,62.41,19.11,19.318389193472917
9854,5243,2906,5963,3035,5122,6048,83.37,14.28,15.505359381082457
9758,4327,4921,6179,1718,441,9326,76.77,19.81,20.45168426952659
2153,5079,8192,3646,4413,3910,5370,72.28,17.25,17.079215478170717
3070,7130,1589,1668,9842,5275,5468,87.98,19.81,19.277387420573636
3677,7183,2773,1309,5516,3572,9312,67.66,18.63,19.395709186564893
7390,4433,3686,1981,555,8677,3126,66.12,20.63,19.799959935442892
5163,9418,3007,4564,5572,1401,5657,117.09,19.54,19.605270191078898
9658,2124,6902,4783,8493,4442,7613,65.65,18.15,18.23292354742329
5674,6830,4757,6877,9311,6709,582,74.15,18.26,17.832530346598798
6770,2555,3269,76,7820,8358,7116,101.21,22.64,23.959092467914264
9156,3638,529,7482,8503,4735,8910,75.24,19.35,19.870611267189062
5588,3726,1115,9644,4702,1966,4006,93.51,19.49,19.760019918319266
738,575,8393,3251,7043,9452,808,128.45,26.83,27.32348643751858
215,7881,1979,2815,8244,4913,3916,108.07,22.65,23.702982836195137
325,8601,8798,6778,872,1861,5592,112.28,25.38,25.68811625458655
2054,4136,8863,7818,1005,5764,3617,64.58,18.02,18.083254154836155
