n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
1957,1767,1941,1738,115,8.84,7.74,7.370000000000001
187,173,739,1711,346,14.12,8.14,8.560000000000002
1507,1656,1371,1748,631,11.92,7.32,7.080000000000002
515,1240,434,1242,73,16.98,10.15,10.969999999999999
1190,1395,324,882,1307,10.86,7.03,7.320000000000002
805,1645,1480,1761,1042,12.63,7.6,7.760000000000002
1944,761,1114,1916,911,17.32,8.8,8.559999999999999
1028,549,1845,73,1783,13.24,10.28,9.849999999999998
56,745,952,1908,652,12.43,8.68,8.700000000000001
1859,778,867,1826,1810,9.37,6.62,6.910000000000002
1076,336,1147,363,483,12.92,8.35,8.180000000000003
472,48,361,665,355,18.51,10.63,10.079999999999998
279,1044,1044,736,1052,15.53,8.22,10.059999999999995
1381,1146,372,1830,912,11.05,7.73,7.540000000000001
1631,849,1504,1075,1856,9.41,6.96,7.200000000000002
1860,1562,745,1617,1215,10.4,7.75,7.310000000000002
724,741,1759,1969,912,8.64,6.53,6.860000000000001
330,1955,1544,818,1464,9.92,7.5,7.450000000000001
1512,944,1341,1086,511,10.22,8.09,7.950000000000001
1003,571,1894,1020,1025,8.49,7.18,7.350000000000001
1055,1702,1630,724,1355,7.03,6.82,6.670000000000002
1808,931,1842,1849,944,12.42,7.6,7.900000000000001
718,1162,1486,1884,1141,13.89,8.02,7.890000000000001
1482,935,996,1349,454,10.57,6.58,7.240000000000001
1926,664,1668,1432,1710,9.2,6.98,7.260000000000002
340,1795,1859,1262,549,8.51,7.61,7.040000000000002
1583,1866,982,633,621,10.02,7.61,7.700000000000002
1960,1636,1446,1702,1032,9.82,7.2,7.33
1151,1060,1039,1334,1261,10.02,7.93,7.940000000000001
1204,832,638,1496,425,12.51,9.95,9.079999999999998
1001,1048,750,1913,1401,14.67,7.39,7.410000000000002
1276,1806,154,1606,1680,12.28,7.69,7.950000000000001
699,1486,17,1858,1669,19.69,11.29,11.02
391,1525,217,120,1176,14.54,9.51,9.270000000000003
1337,100,559,1211,464,11.31,8.58,8.200000000000001
1397,1793,1875,217,1544,12.15,7.92,8.320000000000002
1069,279,1748,544,501,13.03,9.03,8.889999999999999
1689,431,1932,1803,123,16.61,10.35,9.719999999999999
866,1839,1468,1555,65,12.7,8.51,8.77
116,742,737,352,510,18.07,10.78,10.71
1377,48,169,235,1954,17.7,9.26,9.65
138,51,83,1493,1881,19.58,11.12,10.330000000000002
43,764,523,261,1665,13.42,10.36,9.770000000000003
1916,321,1504,376,1071,11.45,7.68,7.690000000000003
1416,3,789,1207,88,46.89,31.08,31.59999999999998
1626,507,310,1988,74,17.81,10.44,10.95
8,704,1921,1260,1285,21.69,14.2,13.48
1520,1531,231,585,690,12.21,8.6,8.21
1000,63,631,918,1129,15.08,9.35,9.700000000000003
1568,1239,1515,93,1847,16.77,12.58,11.719999999999995
540,1547,822,1766,1273,11.42,7.73,7.880000000000001
1444,314,968,1963,461,13.5,8.1,8.190000000000001
191,1353,1407,647,1717,16.32,8.32,8.190000000000001
208,49,917,1614,1791,16.77,11.83,10.799999999999999
1941,261,1061,1197,1599,11.04,7.99,8.030000000000003
804,997,1054,671,294,12.14,7.61,7.640000000000002
1790,1965,698,530,536,24.62,10.88,11.529999999999994
1241,1987,859,1337,36,19.44,11.61,11.64
1432,1142,1964,287,1373,10.7,6.68,7.050000000000002
116,518,68,269,330,20.33,11.09,12.409999999999998
349,196,928,1300,474,11.03,7.78,7.98
1040,1876,1450,1913,64,14.54,8.89,8.450000000000001
505,476,1462,910,150,11.04,7.62,7.860000000000001
513,164,1210,467,1278,12.24,8.67,8.730000000000004
1621,1638,1277,1453,736,13.14,8.26,8.329999999999998
525,1401,866,570,1077,19.31,9.14,9.349999999999998
1537,9,309,72,787,27.73,18.8,19.369999999999994
837,328,227,1048,1482,10.45,8.33,8.240000000000002
179,493,208,204,40,21.11,12.09,11.780000000000001
372,1537,474,215,445,20.4,10.7,11.349999999999998
50,1066,1371,951,929,13.44,9.29,8.96
634,1096,1314,778,435,12.57,7.62,8.219999999999999
1402,1856,1557,1972,430,10.93,7.95,7.7700000000000005
1492,1650,888,871,1047,13.17,7.44,7.520000000000001
43,1190,1211,104,1805,15.01,9.46,9.700000000000003
856,1902,1075,1190,371,8.92,7.03,7.230000000000002
1885,192,1358,1643,982,12.75,9.42,9.219999999999999
749,39,1063,1967,1887,16.29,11.81,11.089999999999998
242,1250,750,593,1413,11.2,7.71,7.730000000000002
1909,762,631,39,1790,19.79,11.67,11.499999999999996
1403,844,207,215,626,14.28,10.25,9.590000000000002
406,1721,1587,1377,1690,12.04,7.81,7.560000000000002
32,1663,924,122,841,18.8,10.91,9.8
1305,995,948,426,1821,12.09,8.46,8.370000000000001
1205,1256,151,10,582,25.76,14.15,14.77
49,763,626,1915,1481,18.54,11.06,11.449999999999996
156,448,1546,1004,393,11.1,8.4,8.690000000000003
237,1170,764,802,1466,13.06,8.97,9.150000000000002
948,286,1543,706,809,13.67,8.01,8.570000000000002
1817,249,520,249,251,17.13,7.43,9.68
164,1262,1740,685,1312,14.89,8.81,8.310000000000002
800,1965,434,1418,215,16.61,10.65,10.100000000000001
50,1266,1349,963,1591,11.72,8.64,8.590000000000003
88,1481,1445,1019,595,12.53,9.11,8.780000000000001
732,1965,936,289,1635,13.71,7.25,7.490000000000001
767,550,991,1077,1773,10.7,7.22,7.280000000000001
978,1473,1955,1490,1647,7.43,6.83,6.670000000000002
858,1908,1007,1712,1393,8.66,6.33,6.520000000000001
607,808,474,320,1001,9.5,7.68,7.750000000000002
1221,531,1123,875,1424,13.03,8.03,7.870000000000003
