n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
812,587,841,82,496,780,267,37,0,149,678,600,481,988,777,772.26,152.74,171.54999999999995
752,382,327,788,22,279,500,821,202,747,893,423,932,551,552,770.77,147.86,170.57999999999998
698,96,197,576,566,716,824,746,271,678,822,624,702,90,864,767.87,129.89,146.8299999999999
434,343,95,370,819,419,824,256,455,716,96,773,201,717,650,769.11,139.55,161.1699999999999
815,298,99,974,46,602,924,205,847,671,934,369,498,955,852,771.65,127.76,146.2699999999999
931,198,527,589,660,993,714,913,824,515,999,938,29,648,370,770.29,124.7,137.61999999999992
250,616,440,311,365,603,122,91,512,901,694,537,203,119,622,772.53,143.02,168.51999999999995
678,274,319,736,200,388,495,228,141,611,214,854,886,897,714,767.31,126.02,143.9199999999999
534,12,193,796,173,17,663,340,571,926,687,635,633,313,383,771.69,200.69,245.46000000000004
386,540,398,296,129,695,500,55,189,433,608,764,407,98,451,768.47,152.48,179.07999999999998
251,825,91,913,617,686,891,910,456,457,802,851,389,815,78,773.27,123.81,142.2899999999999
529,436,482,310,722,836,418,963,87,196,764,696,272,462,499,768.64,128.14,144.15999999999994
739,802,988,176,18,22,550,126,257,603,821,369,192,262,514,769.2,182.89,222.12999999999994
462,337,949,529,260,420,949,900,431,626,497,274,616,486,672,770.71,110.17,129.48999999999995
490,503,145,738,386,508,313,649,824,478,331,375,675,166,994,768.51,123.99,139.07
935,945,634,385,711,617,272,327,661,407,998,499,746,812,161,771.03,124.05,136.45999999999995
959,847,297,573,6,638,460,987,58,186,30,624,792,583,114,766.65,175.96,202.76999999999995
698,735,379,370,960,509,873,603,63,941,197,158,970,275,628,772.68,124.45,144.02999999999992
15,432,825,801,819,833,537,503,77,480,237,102,379,370,985,770.54,164.01,185.8199999999999
148,697,640,249,621,325,147,38,643,684,99,731,107,46,661,769.41,169.39,199.9699999999999
489,473,741,921,70,644,31,718,564,130,631,852,946,85,164,771.75,147.8,168.88999999999987
632,646,933,271,929,858,914,669,462,511,710,20,810,652,140,773.33,125.67,144.57999999999993
837,966,193,930,956,451,490,797,450,457,571,283,488,729,593,769.29,115.18,127.10999999999997
65,851,819,298,372,292,368,962,34,85,514,878,282,286,280,770.82,152.93,168.63999999999987
989,484,441,454,944,380,32,730,87,255,835,619,653,244,548,769.31,148.97,175.03999999999994
763,33,756,177,344,379,32,53,974,757,783,769,972,214,717,769.94,164.36,193.89999999999998
443,351,906,79,161,749,692,116,409,560,138,475,760,506,654,771.44,133.77,151.06999999999994
76,131,75,358,532,31,190,538,725,153,188,288,756,154,519,771.79,175.24,209.99999999999991
582,870,397,815,228,967,226,712,577,732,932,128,429,707,167,773.35,118.4,133.4399999999999
775,324,246,574,586,4,805,824,582,395,192,778,333,875,390,770.34,127.65,143.39999999999995
538,451,9,407,865,543,564,870,677,139,733,239,660,556,824,769.54,147.09,167.73000000000002
760,381,278,682,189,995,152,168,706,640,137,393,76,62,12,769.26,194.22,229.15999999999994
40,483,777,60,117,666,728,553,102,689,376,609,32,61,555,772.44,184.09,217.58999999999995
230,805,416,230,781,578,704,944,973,300,94,482,79,741,587,769.66,122.46,153.43999999999997
884,60,172,915,677,448,122,981,114,718,182,51,700,941,31,771.27,171.84,203.41999999999993
768,860,692,746,435,666,725,293,261,454,237,206,835,879,669,769.31,120.37,130.69999999999996
797,548,806,660,219,284,606,13,261,539,809,749,762,997,992,771.93,165.43,187.4699999999999
725,892,700,338,795,529,95,598,609,660,33,370,375,707,119,766.75,145.59,170.21999999999994
231,971,781,28,369,943,708,970,348,446,702,852,994,52,352,771.37,143.35,161.64999999999986
142,31,10,344,69,496,2,474,848,270,89,693,604,630,279,769.25,200.8,244.5999999999999
235,135,128,429,558,186,248,678,393,608,439,577,529,641,850,770.67,125.6,146.7899999999999
491,950,276,259,140,306,909,33,197,776,459,107,827,180,589,771.22,155.37,177.48999999999987
111,970,950,828,2,525,164,122,155,606,402,485,497,882,890,767.61,152.59,176.26999999999992
543,785,710,554,831,814,481,220,862,659,920,397,158,788,941,773.14,104.9,117.65999999999994
469,890,932,875,10,345,427,257,327,136,292,379,602,875,694,771.28,133.88,165.38999999999993
371,228,5,798,312,180,84,417,637,635,786,237,948,657,91,771.34,166.96,195.93999999999997
198,389,421,128,771,932,935,857,151,532,951,976,51,532,537,770.13,128.7,153.49999999999991
795,991,499,943,373,904,336,861,729,605,399,888,279,665,679,772.14,108.2,115.60999999999996
816,990,68,267,134,42,112,603,617,626,736,158,839,517,518,768.16,144.98,168.88999999999996
116,801,704,783,797,990,88,88,852,680,773,127,221,359,346,769.35,124.68,158.14999999999995
162,996,745,838,938,250,179,988,188,230,643,128,880,490,756,770.34,140.05,153.66999999999993
949,468,637,113,743,628,139,466,994,823,201,585,380,751,148,768.42,139.52,152.60999999999993
994,340,641,269,933,69,280,770,1,62,903,670,30,491,645,773.11,172.93,204.36999999999995
466,325,62,11,281,913,738,103,393,956,638,344,104,755,855,769.84,184.71,226.91999999999982
879,382,145,852,773,150,379,683,780,480,761,414,806,19,968,769.81,146.86,169.87999999999994
544,910,858,154,106,456,382,12,914,965,992,130,694,564,491,769.62,169.32,199.04999999999995
271,72,489,123,408,721,203,813,556,998,882,174,448,338,261,769.53,138.84,159.9499999999999
820,554,793,354,301,557,705,905,279,463,569,904,735,787,46,770.01,132.93,151.05999999999992
512,764,255,677,636,994,3,539,899,837,507,570,549,260,174,769.05,159.95,184.05999999999995
864,36,328,14,879,214,584,311,195,157,284,59,279,744,309,768.64,211.14,250.48999999999992
719,903,383,222,724,745,175,608,2,92,834,896,847,365,590,769.95,147.13,172.20999999999992
189,358,187,488,946,654,226,487,393,911,560,637,367,125,671,770.59,132.16,148.0199999999999
751,89,994,440,55,598,912,633,208,623,449,275,224,653,995,772.86,137.32,159.87999999999994
57,494,678,659,515,857,539,258,533,272,655,993,369,307,805,771.52,128.65,145.10999999999996
