n0,monte_carlo,monte_carlo_max_hop,two_hop
221360,4.45,3.01,2.9999999999999996
100989,3.9,2.61,2.9199999999999995
198693,4.03,2.68,2.8799999999999994
233372,5.85,2.69,2.8799999999999994
110250,5.18,2.8,2.9599999999999995
10612,5.85,2.74,2.7999999999999994
67873,4.17,2.64,2.8799999999999994
253090,5.07,2.11,2.5599999999999996
134027,6.44,3.21,2.9599999999999995
127383,4.03,2.54,2.9599999999999995
106151,3.91,2.81,2.7999999999999994
240709,1.95,1.53,1.68
205468,6.71,2.76,2.9199999999999995
217540,5.03,2.74,2.8799999999999994
79511,4.16,2.46,2.8399999999999994
253702,5.26,3.13,2.9199999999999995
124937,2.62,1.99,2.1599999999999997
93860,5.04,2.95,2.8799999999999994
152930,1.0,1.0,1
233743,3.59,2.75,2.6399999999999997
238056,3.61,3.01,2.9199999999999995
57263,2.99,2.57,2.8399999999999994
132300,4.65,2.72,2.8399999999999994
36509,4.89,3.23,2.9999999999999996
73882,4.51,3.11,2.9199999999999995
36633,4.24,2.86,2.9199999999999995
198129,1.0,1.0,1
24859,4.44,2.91,2.8399999999999994
162101,4.28,3.04,2.8799999999999994
209558,3.34,2.68,2.7999999999999994
65668,4.08,2.67,2.6799999999999997
258804,3.25,2.72,2.7999999999999994
238484,5.24,3.04,2.8799999999999994
139608,4.92,2.82,2.9599999999999995
257631,4.69,2.62,2.9599999999999995
184856,3.92,2.49,2.56
212393,1.76,1.25,1.3599999999999999
157785,4.95,2.66,2.9199999999999995
236497,4.38,2.64,2.8399999999999994
38525,2.78,1.9,2.1599999999999997
81303,4.88,2.71,2.8799999999999994
25890,5.92,3.08,2.8799999999999994
191321,5.47,2.45,2.5199999999999996
19331,5.47,2.73,2.9599999999999995
235625,5.47,2.68,2.8799999999999994
222946,4.61,2.8,2.9599999999999995
179302,4.68,2.54,2.8399999999999994
86559,4.15,2.81,2.8799999999999994
123769,4.57,2.75,2.8399999999999994
146751,4.91,2.94,2.8799999999999994
26398,4.45,2.65,2.6799999999999997
92744,4.31,2.85,2.8799999999999994
113815,4.24,2.66,2.8799999999999994
82889,4.01,3.14,2.9199999999999995
160140,4.47,3.18,2.9599999999999995
167883,3.66,2.88,2.8799999999999994
239340,2.53,1.77,1.7599999999999998
53602,5.13,2.98,2.8399999999999994
253390,2.73,2.0,1.96
144840,4.53,2.63,2.9199999999999995
125045,4.44,2.92,2.8799999999999994
116049,4.39,3.05,2.7999999999999994
226835,3.02,2.69,2.7999999999999994
136669,3.77,3.16,2.8799999999999994
68286,4.69,2.83,2.9599999999999995
16326,4.92,3.11,2.9199999999999995
211033,4.98,2.58,2.9599999999999995
240770,4.58,2.95,2.9199999999999995
143838,4.6,2.5,2.5599999999999996
240122,4.99,2.92,2.8399999999999994
3680,5.59,3.04,2.8799999999999994
24450,3.95,2.41,2.6399999999999997
188666,6.23,2.92,2.9599999999999995
220224,5.07,2.71,2.8
104549,4.58,2.79,2.8799999999999994
186188,4.34,3.14,2.8799999999999994
216228,4.4,2.82,2.9199999999999995
205795,3.22,2.68,2.7999999999999994
175152,3.32,2.87,2.8399999999999994
163909,4.98,3.2,2.9599999999999995
299,4.66,2.82,2.9599999999999995
160405,4.76,3.14,2.8399999999999994
129388,4.0,2.84,2.76
217071,2.86,1.94,1.96
227436,1.94,1.31,1.3599999999999999
87329,5.41,2.61,2.8
63939,3.41,2.97,2.9199999999999995
191438,5.34,2.84,2.84
85250,5.0,2.85,2.8399999999999994
184455,4.45,2.58,2.9199999999999995
228188,3.07,2.06,2.1599999999999997
16510,4.28,2.91,2.9199999999999995
50087,3.89,2.68,2.7999999999999994
240391,2.63,1.68,1.7599999999999998
148769,4.05,2.6,2.7999999999999994
58118,4.65,2.71,2.9599999999999995
62551,4.79,2.84,2.76
210592,5.01,2.7,2.7999999999999994
253634,5.09,3.0,2.9199999999999995
37354,3.63,3.03,2.9999999999999996
