n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
9401,1320,7946,205.73,6.07,6.61
4286,603,7,850.91,55.97,59.549999999999976
2385,9608,7704,217.34,7.52,7.900000000000003
6113,5232,358,252.23,7.0,7.159999999999998
4467,8009,3245,117.2,4.97,5.240000000000002
6783,8819,8835,142.63,6.18,6.389999999999999
1543,3161,9231,177.82,8.34,8.750000000000004
9070,4350,9995,161.12,7.09,8.300000000000004
1443,6958,5498,174.11,4.63,5.050000000000002
1525,5933,6716,139.66,5.56,5.640000000000002
4103,7294,1536,264.46,8.66,9.230000000000018
3230,4770,1598,258.5,7.58,7.400000000000001
748,9643,3291,241.61,8.63,9.250000000000016
5904,7974,3173,198.12,7.41,7.640000000000002
8432,9435,8252,115.64,4.71,4.690000000000001
465,5920,4012,194.19,9.56,8.860000000000003
9859,7040,4986,142.86,5.81,5.8100000000000005
5855,9652,1959,179.97,6.3,6.499999999999999
1469,8194,8605,274.09,8.27,8.179999999999998
3262,1914,9964,262.45,6.72,6.34
4389,5116,3214,337.1,10.57,11.920000000000023
6222,7925,3649,133.0,5.51,5.340000000000002
2262,9786,3438,135.27,5.18,5.530000000000001
8554,205,3092,293.37,8.23,8.599999999999998
2771,279,5454,291.31,10.25,10.650000000000013
9138,5015,6137,139.33,5.21,5.86
6183,8640,6376,49.02,5.15,4.850000000000001
4737,2078,8007,240.59,7.37,6.7600000000000025
881,3036,6928,263.59,10.47,10.090000000000007
9730,6516,1572,224.47,8.2,7.660000000000007
7229,4019,1459,163.47,6.26,7.160000000000003
9882,7309,7326,89.82,4.92,5.210000000000001
6226,1252,8465,210.91,7.11,7.260000000000002
6986,7715,4971,151.47,6.37,6.459999999999999
6702,1407,3148,220.17,10.31,8.870000000000006
4355,7395,7989,180.44,5.69,5.780000000000002
2820,303,358,431.43,15.19,16.490000000000006
8813,2023,4114,208.89,5.89,6.080000000000003
9656,5915,3072,152.71,5.94,6.240000000000002
4199,8236,7397,209.57,6.73,6.900000000000005
5397,8468,4174,264.95,8.36,8.490000000000004
6726,6909,7952,180.93,5.04,5.53
4389,9871,7777,280.64,11.08,9.630000000000017
7840,8061,2329,145.4,5.92,5.980000000000001
6184,8137,5008,20.41,5.43,5.020000000000002
7655,5298,6004,110.88,5.35,5.520000000000002
2671,6161,9880,212.32,6.39,5.890000000000001
4354,5244,6525,316.27,10.7,10.580000000000018
7995,2591,4764,102.88,5.38,5.960000000000001
9172,101,7362,401.93,11.77,12.159999999999998
935,2991,493,348.14,13.64,12.270000000000005
9993,9335,1837,201.04,7.57,8.170000000000009
6076,5931,8150,120.54,5.82,6.139999999999999
9662,1020,3156,263.47,9.65,9.410000000000005
2529,4411,242,345.17,12.54,12.509999999999998
6915,8599,8055,90.78,4.53,4.900000000000002
1242,7682,3802,265.94,8.33,8.269999999999998
1640,6077,5930,255.78,9.32,9.440000000000005
2375,3987,9938,243.46,10.6,8.650000000000007
5215,2363,617,251.24,9.01,8.860000000000001
1594,1727,741,239.52,8.89,8.969999999999999
7829,7581,1130,246.38,7.93,8.160000000000005
505,9034,2080,211.1,7.63,7.760000000000001
1368,2638,4344,197.98,7.59,7.820000000000008
7405,8186,332,366.01,12.64,10.940000000000005
2245,3093,7223,308.75,15.31,13.250000000000028
7850,7200,7324,114.76,4.92,4.860000000000001
9151,4528,7822,148.84,5.59,5.8500000000000005
9491,1043,4780,132.02,6.39,6.6499999999999995
5954,4686,5900,171.23,6.12,5.8100000000000005
554,1371,8231,209.5,9.15,8.829999999999995
4518,4584,4491,260.92,10.72,10.940000000000023
7751,7056,7278,185.15,7.71,6.960000000000003
6085,522,1403,287.93,10.38,9.680000000000017
4089,9906,3906,121.07,5.58,5.5900000000000025
8773,535,2839,180.84,8.17,8.269999999999998
5511,6070,523,356.49,12.27,12.480000000000025
853,3427,7094,307.22,9.56,10.110000000000003
5627,1271,2582,154.97,5.93,5.590000000000001
1868,6547,8964,198.98,7.91,7.510000000000003
2223,7603,8102,171.49,6.8,6.7799999999999985
1231,2097,1211,263.22,8.13,7.5200000000000005
5740,8524,499,251.25,7.62,7.729999999999999
3042,8608,2462,85.42,5.79,5.810000000000002
3009,4615,2474,191.98,7.12,7.790000000000009
8311,9313,6362,137.62,5.61,5.220000000000002
3654,3630,9241,293.49,6.43,6.949999999999999
2061,6867,2673,170.18,8.6,8.359999999999998
5185,3937,9191,179.13,4.85,5.480000000000001
9377,78,9321,359.2,13.84,14.539999999999997
6335,3082,5329,204.56,7.81,7.900000000000007
6243,8622,7224,32.44,4.85,4.820000000000002
158,6512,8696,386.3,12.54,11.940000000000001
9028,2232,3828,195.02,6.37,6.069999999999999
8911,6098,4454,109.08,4.99,5.000000000000002
3033,2447,2689,281.4,9.82,9.800000000000018
2200,6302,1216,166.35,7.88,7.630000000000002
1000,200,653,384.58,13.28,14.370000000000005
7736,970,1877,177.62,6.84,7.040000000000003
8851,1640,6023,252.89,10.67,10.480000000000015
