n_nodes,influence,n0,n1,n2,n3,n4
5,701.8400,368,283,798,253,484
5,701.8400,368,283,798,253,484
5,701.8400,368,283,798,253,484
5,701.8400,368,283,798,253,484
5,701.8400,368,283,798,253,484
5,701.8400,368,283,798,253,484
5,701.8400,368,283,798,253,484
5,701.8400,368,283,798,253,484
5,701.8400,368,283,798,253,484
5,701.8400,368,283,798,253,484
5,701.8400,368,283,798,253,484
5,701.8400,368,283,798,253,484
5,701.8400,368,283,798,253,484
5,701.8400,368,283,798,253,484
5,701.8400,368,283,798,253,484
5,701.8400,368,283,798,253,484
