n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
50494,55125,5306,33936,67013,63691,53075,39755,62468,46930,28631,66150,18254,30.12,17.37,17.341479502356375
36941,18316,12429,32834,69804,19262,40651,12945,9665,43279,61884,73375,13199,41.83,28.28,28.808589552657708
46372,56907,41444,26801,72420,62522,58024,68334,34143,8163,71919,1840,12225,61.45,27.38,24.724655869364195
52274,149,64694,43664,31969,42625,8255,25043,74384,29059,31275,18677,71170,63.79,26.39,26.880258057873643
58716,11955,10544,41950,66576,64131,14294,39511,72255,38153,16359,71754,43614,30.13,21.11,20.812863980473367
70816,26634,71726,37703,58325,12010,50449,41555,75451,31733,38054,24100,24823,54.76,26.01,25.273271185948985
24475,4321,34086,62459,9055,11773,17068,19601,5064,10518,70857,51287,68756,45.06,24.27,24.614912594065704
36127,68392,30867,28206,54974,36072,59056,64573,46840,10796,42509,15119,63759,25.31,25.95,20.507616133786403
43944,24953,31855,2124,35525,15353,28896,48766,22345,43586,55853,8151,13186,26.71,18.4,18.24131955409038
19183,28675,5928,75217,70018,9698,3499,16311,24709,75491,15688,51276,11997,157.9,40.37,42.391637039297166
48514,15210,4769,2835,25505,24244,16239,62814,27600,8006,2986,71334,55786,104.11,30.1,33.96318321042716
13303,34068,9175,28944,9433,39460,45913,57156,23634,8000,66012,61227,5161,74.54,27.2,27.40518044798021
13227,51285,26129,34096,46996,61632,74680,22206,26661,7608,20736,21227,44867,35.46,18.01,18.295931352874604
69399,32858,15363,57974,22913,1730,61816,53727,74594,66663,40821,46812,50940,74.96,27.33,27.648478277381702
32890,20108,73478,1630,60024,10364,44029,5989,71345,36815,17673,31474,63154,52.8,23.76,25.82697962062461
46166,37732,47081,17346,40671,50858,54318,10580,199,25206,43830,20981,31380,40.88,20.94,20.229514337028082
29241,58737,49630,74468,54317,4134,52725,74379,54817,6131,21715,58373,8373,99.76,35.19,35.39274093456153
33977,20668,58505,69150,63866,73584,9,5100,64825,42722,40902,61196,6534,51.49,24.75,25.031185116812008
54412,24641,71901,10940,17107,1930,52666,54720,41441,444,27987,1873,309,191.95,53.18,54.94925916249073
69251,12816,24963,15584,26019,39638,36697,23884,13130,62338,51995,10662,2863,66.23,30.47,29.149818164271394
