generation number, individual number, fitness, candidate
0, 0, 328.31, [68, 2688, 457, 11, 5079, 1608, 3447, 2658, 5800, 1166, 24, 1374, 5802, 5189, 4967, 813, 20, 2972, 1549, 2485]
0, 1, 326.26, [5524, 68, 3447, 2256, 2485, 5179, 5079, 2565, 5800, 457, 24, 722, 2658, 766, 306, 2688, 11, 2651, 3976, 1098]
1, 0, 328.31, [68, 2688, 457, 11, 5079, 1608, 3447, 2658, 5800, 1166, 24, 1374, 5802, 5189, 4967, 813, 20, 2972, 1549, 2485]
1, 1, 324.65, [68, 789, 2688, 11, 5079, 3447, 5189, 1608, 2256, 2658, 24, 457, 1166, 5800, 5802, 1549, 813, 20, 2972, 2485]
2, 0, 328.31, [68, 2688, 457, 11, 5079, 1608, 3447, 2658, 5800, 1166, 24, 1374, 5802, 5189, 4967, 813, 20, 2972, 1549, 2485]
2, 1, 316.41, [68, 3642, 457, 11, 5079, 2688, 3447, 5802, 317, 1608, 3976, 3488, 1166, 2658, 5189, 5800, 4967, 1549, 813, 2485]
3, 0, 328.31, [68, 2688, 457, 11, 5079, 1608, 3447, 2658, 5800, 1166, 24, 1374, 5802, 5189, 4967, 813, 20, 2972, 1549, 2485]
3, 1, 325.68, [68, 1133, 5800, 457, 5079, 11, 3447, 993, 2658, 5189, 1608, 24, 312, 4967, 1166, 5802, 1549, 813, 20, 2485]
4, 0, 332.89, [68, 2565, 457, 11, 5079, 312, 3447, 3642, 813, 1608, 2658, 24, 1374, 5189, 4967, 5800, 1549, 20, 2485, 2972]
4, 1, 328.31, [68, 2688, 457, 11, 5079, 1608, 3447, 2658, 5800, 1166, 24, 1374, 5802, 5189, 4967, 813, 20, 2972, 1549, 2485]
4, 2, 321.3, [68, 2688, 457, 11, 5079, 1166, 3447, 5802, 310, 600, 2658, 24, 1374, 5189, 4967, 5800, 1549, 20, 2485, 2972]
5, 0, 337.72, [68, 2565, 457, 11, 5079, 766, 3455, 1549, 3642, 600, 312, 813, 2658, 1374, 24, 4967, 5800, 1608, 20, 2485]
5, 1, 332.89, [68, 2565, 457, 11, 5079, 312, 3447, 3642, 813, 1608, 2658, 24, 1374, 5189, 4967, 5800, 1549, 20, 2485, 2972]
