n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
926,1500,1390,5915,2770,5048,4121,9927,3476,9941,585,6678.12,115.15,119.89000000000011
9522,2594,7056,6447,8340,6095,8915,7288,8225,4394,588,6689.5,80.92,82.45000000000006
449,5964,7616,5217,6226,6940,8613,2694,9183,2907,3868,6701.77,87.15,91.7700000000001
3778,390,2895,5327,2844,2239,8358,8359,5893,8417,9173,6690.91,81.56,86.81000000000004
2979,7301,6793,8607,5967,9723,5796,5929,7303,2640,6551,6678.72,67.34,74.71000000000006
7559,8689,4094,8028,4572,8160,8205,8444,5798,7449,7553,6690.01,65.05,66.80000000000001
5747,9301,9135,7480,7972,3634,5319,2720,4393,7860,5071,6675.72,88.43,82.23000000000013
4969,8261,9210,8482,8312,9632,6662,5109,3404,8010,8386,6685.95,79.93,79.28000000000011
6006,1234,5594,137,3135,1739,962,9411,801,4474,9694,6697.45,167.71,175.3700000000003
3712,1741,8558,2236,4355,4011,3448,989,6929,522,930,6691.86,126.21,126.04000000000015
5936,5901,2816,4087,384,1358,1887,1105,415,669,346,6678.45,152.99,163.0200000000002
6112,4189,2093,2574,3010,8570,31,6317,9657,707,4060,6688.63,157.82,159.56000000000026
2480,594,68,5639,1853,4686,5524,8007,504,5052,7350,6693.26,178.63,183.93000000000012
9035,9914,749,4324,6583,2514,7746,3695,1531,5182,1671,6687.1,101.9,102.81000000000006
396,7337,2089,8491,9583,6438,7977,8434,5373,2356,5587,6686.91,95.57,99.4200000000001
4245,4289,9929,6877,295,9141,2303,930,4144,549,2157,6692.14,129.24,124.2600000000001
2640,2796,1570,7428,3795,8327,514,4042,3808,7285,1205,6696.1,111.23,108.23999999999998
4108,1317,9686,3738,5895,4204,6930,4566,8621,79,2475,6696.66,139.59,141.5200000000001
581,6303,6696,2625,1821,8389,1438,3946,1669,1634,324,6690.97,133.81,137.17000000000016
2977,3793,1723,3561,400,8531,7608,7436,5074,8774,6225,6682.19,113.37,109.76000000000016
3480,3442,7106,6973,8380,349,9520,9688,839,6848,8602,6686.75,92.57,97.93000000000006
9524,2969,1536,7861,5999,319,8506,1942,6004,4744,6098,6685.81,119.25,115.3200000000002
5050,312,6754,1657,1720,5012,3250,257,7396,982,6728,6695.81,150.13,151.60000000000014
7960,7591,3411,9645,1208,87,4658,395,6109,5010,1254,6684.99,151.08,152.45000000000016
3590,8035,3151,1896,9364,6117,6418,7589,2288,5651,6472,6695.4,95.6,93.31000000000016
1994,4164,1995,2014,1319,5480,6407,3473,1726,404,7706,6673.94,124.77,128.0100000000001
707,8158,4763,5858,7488,2317,6142,4406,7933,8622,7824,6707.33,79.04,77.08000000000001
6864,8062,4862,6466,3794,2562,8008,9773,4250,8987,7006,6698.8,71.38,73.31000000000004
1381,9599,9433,1572,1165,5833,2885,8933,2400,6828,1095,6679.39,131.66,130.30000000000024
1411,615,2105,4855,6399,3796,5397,7190,2826,8585,4702,6686.35,110.01,110.51000000000023
1836,2556,8861,6942,1575,5387,8462,4073,8424,4214,2778,6693.07,88.68,91.08999999999997
2580,7552,3841,6621,5874,9395,2371,7645,7228,481,9751,6695.49,105.03,112.1100000000002
6279,2956,6436,8358,877,7904,4488,6634,4156,6752,7741,6686.72,87.76,87.97000000000013
5899,8971,5418,1333,3686,8730,3078,6598,6267,190,5127,6691.49,116.72,117.86000000000016
