n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
926,1500,1390,285.79,8.55,8.270000000000001
5915,2770,5048,228.06,6.99,7.4300000000000015
4121,9927,3476,225.77,8.02,8.390000000000017
9941,585,9522,142.38,5.0,5.110000000000001
2594,7056,6447,247.38,7.78,7.829999999999998
8340,6095,8915,246.74,7.11,8.610000000000003
7288,8225,4394,185.79,6.63,6.910000000000002
588,449,5964,250.5,10.18,9.980000000000002
7616,5217,6226,206.81,6.44,7.019999999999998
6940,8613,2694,112.69,6.8,6.289999999999999
9183,2907,3868,235.76,8.77,8.710000000000003
3778,390,2895,246.91,7.78,7.869999999999999
5327,2844,2239,155.25,7.58,7.370000000000003
8358,8359,5893,55.0,5.21,5.749999999999998
8417,9173,2979,100.69,5.28,5.160000000000002
7301,6793,8607,139.47,5.14,5.07
5967,9723,5796,100.72,4.94,4.730000000000002
5929,7303,2640,202.16,7.94,7.7400000000000055
6551,7559,8689,117.9,4.56,4.700000000000001
4094,8028,4572,206.1,7.22,7.820000000000018
8160,8205,8444,121.7,6.36,7.080000000000007
5798,7449,7553,89.1,4.81,5.230000000000002
5747,9301,9135,142.26,5.0,5.170000000000002
7480,7972,3634,153.09,7.71,7.170000000000009
5319,2720,4393,185.89,9.21,8.430000000000007
7860,5071,4969,147.05,5.53,5.080000000000002
8261,9210,8482,141.28,6.4,5.609999999999999
8312,9632,6662,192.64,5.38,5.23
5109,3404,8010,328.0,7.18,7.159999999999998
8386,6006,1234,121.59,5.14,5.100000000000001
5594,137,3135,296.4,10.05,9.520000000000001
1739,962,9411,396.75,11.63,11.3
801,4474,9694,279.58,6.8,7.979999999999996
3712,1741,8558,308.19,10.27,10.130000000000017
2236,4355,4011,194.11,6.46,6.160000000000002
3448,989,6929,259.22,8.57,8.420000000000016
522,930,5936,307.29,12.15,10.400000000000016
5901,2816,4087,198.68,6.52,6.560000000000002
384,1358,1887,314.96,8.87,8.58
1105,415,669,391.73,14.54,13.72000000000002
346,6112,4189,184.84,7.58,7.190000000000002
2093,2574,3010,280.66,9.64,9.520000000000001
8570,31,6317,595.09,24.35,24.44999999999999
9657,707,4060,191.55,6.62,6.900000000000002
2480,594,68,429.74,19.82,17.730000000000018
5639,1853,4686,113.74,6.03,5.570000000000001
5524,8007,504,300.2,10.12,10.370000000000003
5052,7350,9035,221.96,7.05,7.970000000000009
9914,749,4324,272.02,7.89,8.450000000000003
6583,2514,7746,233.47,6.28,6.030000000000002
3695,1531,5182,216.97,8.27,7.26
1671,396,7337,308.71,11.03,11.860000000000015
2089,8491,9583,126.95,5.2,5.350000000000001
6438,7977,8434,128.25,5.01,5.409999999999999
5373,2356,5587,143.23,6.35,5.800000000000001
4245,4289,9929,181.96,7.35,6.349999999999999
6877,295,9141,199.78,7.42,6.940000000000002
2303,930,4144,224.7,6.1,6.589999999999998
549,2157,2640,256.99,10.74,10.160000000000004
2796,1570,7428,346.74,7.82,8.700000000000005
3795,8327,514,278.83,10.79,10.310000000000013
4042,3808,7285,162.16,6.42,6.87
1205,4108,1317,273.9,7.42,8.360000000000003
9686,3738,5895,277.22,7.04,7.529999999999997
4204,6930,4566,273.74,7.21,6.939999999999999
8621,79,2475,462.43,14.74,15.269999999999996
581,6303,6696,341.71,11.29,12.62000000000001
2625,1821,8389,181.7,5.91,5.7600000000000025
1438,3946,1669,244.9,7.81,8.750000000000002
1634,324,2977,334.29,11.11,11.580000000000002
3793,1723,3561,182.8,8.62,9.070000000000007
400,8531,7608,304.68,8.83,8.780000000000001
7436,5074,8774,188.42,7.17,7.079999999999998
6225,3480,3442,138.81,5.8,5.830000000000002
7106,6973,8380,158.21,5.8,5.79
349,9520,9688,145.91,7.75,8.23
839,6848,8602,424.39,12.99,13.450000000000026
9524,2969,1536,249.25,6.81,6.690000000000001
7861,5999,319,140.84,7.93,7.619999999999998
8506,1942,6004,193.03,5.82,6.11
4744,6098,5050,238.96,10.93,8.58000000000002
312,6754,1657,292.35,10.16,10.710000000000006
1720,5012,3250,171.06,5.97,6.76
257,7396,982,255.51,9.6,10.77000000000002
6728,7960,7591,129.07,5.09,5.090000000000002
3411,9645,1208,228.7,7.23,6.9099999999999975
87,4658,395,570.67,19.21,20.529999999999998
6109,5010,1254,185.96,7.37,8.180000000000009
3590,8035,3151,311.84,7.32,7.459999999999999
1896,9364,6117,159.53,6.31,5.900000000000001
6418,7589,2288,160.48,6.22,6.110000000000002
5651,6472,1994,160.1,6.22,6.250000000000001
4164,1995,2014,221.31,8.91,9.56
1319,5480,6407,184.16,5.9,5.950000000000001
3473,1726,404,311.13,11.18,12.200000000000003
7706,707,8158,220.63,7.45,7.840000000000002
4763,5858,7488,138.89,4.36,4.910000000000002
2317,6142,4406,208.04,6.4,6.99
7933,8622,7824,101.56,6.8,7.600000000000017
6864,8062,4862,191.44,6.5,7.159999999999996
