n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
3714,6068,6150,2069,3164,717,1395,21.94,19.13,18.535298559835308
2242,4054,8296,3430,6565,496,7522,19.72,16.66,16.895938135938138
7985,7424,6397,8109,9390,3149,6597,14.92,11.0,11.451721837128991
1467,7947,3836,327,4370,8522,6679,37.31,31.96,31.78023840603766
7771,6210,1863,4232,1591,1033,6330,20.17,18.38,17.59900819313491
6180,1765,951,5544,3840,1409,8152,20.41,17.03,16.848141862953376
8467,3406,9527,2328,9940,1054,8842,14.06,11.67,11.930320110021817
613,8006,3176,2428,9485,7475,9574,13.71,11.94,13.603282419011764
7293,4680,9131,5844,6981,2211,2593,15.98,14.27,15.108651900662135
9851,1599,8713,5141,5849,8104,8251,18.61,17.33,16.441779631258033
3238,5059,2460,5828,8662,4658,8352,14.2,11.38,12.038329124579123
1170,8313,8928,3603,5639,3995,195,15.01,12.68,13.863362401881345
4844,5623,3601,4371,551,6937,4174,22.49,17.24,17.491552002504303
6175,4888,6830,2871,6492,1904,2722,16.32,14.54,14.813385244431666
419,3306,2632,4915,1908,216,6233,21.89,17.26,17.189272607899767
5600,2787,9324,7136,3796,2278,6719,16.51,14.67,14.627798031287192
9240,7308,6670,6847,1313,9642,1146,14.47,12.76,13.657587613483388
4730,1558,557,1396,1745,8535,8639,26.74,24.24,24.86448052858402
5900,2517,8272,7999,2433,9903,1031,22.81,21.26,20.726723358341008
3107,277,2300,5583,6329,9399,1978,20.23,18.33,17.93570831923578
4905,5758,5331,5997,48,8175,3441,25.14,22.74,21.551440771272308
993,542,9502,2817,2913,5529,7062,23.53,22.69,21.73066971254232
7233,1981,1365,3284,9918,3669,8146,14.51,12.47,12.379998749449163
7752,2531,6243,1999,1777,9514,7416,19.22,16.57,17.38738872181012
2071,7200,8429,1481,7721,9238,6451,18.29,12.82,13.303063404046666
5911,7460,3694,834,3235,801,7310,12.92,12.21,11.907964187388158
1825,1772,3460,75,9840,370,5965,25.84,23.04,23.41554053511751
7084,8648,1529,9833,8234,9322,3287,16.8,12.95,13.81677134766701
8217,3759,5310,8613,6293,8516,3214,16.66,14.74,14.492809578169165
109,4744,4857,1308,5259,6600,3664,38.01,37.22,34.557694686138525
4856,1304,8967,6872,6049,5256,8458,19.29,17.24,18.372856888354583
4950,5846,4846,1790,3207,7949,6061,18.51,14.74,14.579236790606654
6202,9584,5111,3362,4759,6504,6282,18.75,15.59,15.927407407407406
8579,5829,9911,9586,5934,7004,3209,14.02,10.97,11.681599743806988
8027,8666,8311,1343,4404,2677,1124,19.98,19.67,17.946729237849517
8163,4438,6876,1917,4488,4778,4490,19.88,19.55,17.872240006649665
8261,4400,4543,6746,4006,5920,4026,19.19,15.6,16.007750995134895
4063,8269,7502,4094,3837,9774,8605,12.61,10.97,11.226073604540122
3201,6028,8137,1732,1828,6356,1379,19.23,18.73,18.03171173819322
2796,9285,7005,739,2241,361,9998,36.59,35.5,33.63599345653561
3133,4335,1426,1563,7580,7532,4624,13.49,13.73,12.759239059408621
9275,1518,2069,9946,5858,1080,5241,17.58,16.57,16.50394524959742
634,1375,2249,6000,1228,3780,607,22.66,20.86,21.613178327397392
9826,5231,3642,4859,5857,5354,1083,15.58,13.05,12.999171240164216
8520,1867,9986,5702,7119,2617,2573,17.93,14.82,15.386550688517179
4176,6378,2437,7065,1067,1634,8756,14.88,12.87,12.78386889283029
3647,1345,4803,2894,5520,3259,1786,21.07,18.57,18.647226011481234
