n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
926,1500,1390,5915,2770,5048,4121,9927,3476,9941,585,9522,2594,7056,6447,3280.24,56.99,60.48000000000005
8340,6095,8915,7288,8225,4394,588,449,5964,7616,5217,6226,6940,8613,2694,3269.18,51.62,52.30000000000005
9183,2907,3868,3778,390,2895,5327,2844,2239,8358,8359,5893,8417,9173,2979,3285.15,65.57,66.87
7301,6793,8607,5967,9723,5796,5929,7303,2640,6551,7559,8689,4094,8028,4572,3292.91,54.9,56.08000000000008
8160,8205,8444,5798,7449,7553,5747,9301,9135,7480,7972,3634,5319,2720,4393,3284.99,48.36,47.25000000000006
7860,5071,4969,8261,9210,8482,8312,9632,6662,5109,3404,8010,8386,6006,1234,3281.98,55.03,53.77000000000006
5594,137,3135,1739,962,9411,801,4474,9694,3712,1741,8558,2236,4355,4011,3278.49,69.71,75.23000000000006
3448,989,6929,522,930,5936,5901,2816,4087,384,1358,1887,1105,415,669,3280.28,111.5,113.07000000000015
346,6112,4189,2093,2574,3010,8570,31,6317,9657,707,4060,2480,594,68,3270.86,116.11,120.72000000000018
5639,1853,4686,5524,8007,504,5052,7350,9035,9914,749,4324,6583,2514,7746,3255.56,54.69,55.740000000000066
3695,1531,5182,1671,396,7337,2089,8491,9583,6438,7977,8434,5373,2356,5587,3284.8,62.84,65.44000000000007
4245,4289,9929,6877,295,9141,2303,930,4144,549,2157,2640,2796,1570,7428,3291.01,84.33,82.82000000000009
3795,8327,514,4042,3808,7285,1205,4108,1317,9686,3738,5895,4204,6930,4566,3245.78,71.61,72.67000000000004
8621,79,2475,581,6303,6696,2625,1821,8389,1438,3946,1669,1634,324,2977,3288.69,95.86,95.98000000000008
3793,1723,3561,400,8531,7608,7436,5074,8774,6225,3480,3442,7106,6973,8380,3269.05,59.81,63.64000000000004
349,9520,9688,839,6848,8602,9524,2969,1536,7861,5999,319,8506,1942,6004,3301.28,76.79,77.51000000000005
4744,6098,5050,312,6754,1657,1720,5012,3250,257,7396,982,6728,7960,7591,3253.21,70.68,73.20000000000002
3411,9645,1208,87,4658,395,6109,5010,1254,3590,8035,3151,1896,9364,6117,3283.94,89.42,94.11000000000004
6418,7589,2288,5651,6472,1994,4164,1995,2014,1319,5480,6407,3473,1726,404,3287.38,66.43,68.92000000000004
7706,707,8158,4763,5858,7488,2317,6142,4406,7933,8622,7824,6864,8062,4862,3273.99,44.51,45.17000000000002
6466,3794,2562,8008,9773,4250,8987,7006,1381,9599,9433,1572,1165,5833,2885,3257.44,57.91,56.02000000000002
8933,2400,6828,1095,1411,615,2105,4855,6399,3796,5397,7190,2826,8585,4702,3287.54,63.56,66.57000000000004
1836,2556,8861,6942,1575,5387,8462,4073,8424,4214,2778,2580,7552,3841,6621,3298.07,57.52,59.91000000000004
5874,9395,2371,7645,7228,481,9751,6279,2956,6436,8358,877,7904,4488,6634,3248.07,57.06,56.910000000000004
4156,6752,7741,5899,8971,5418,1333,3686,8730,3078,6598,6267,190,5127,7611,3282.42,76.25,78.11000000000006
8578,7639,2906,1547,280,6601,3547,9326,9935,6320,3530,1645,6389,9137,3269,3297.67,61.04,62.190000000000026
4495,9604,9506,3137,8024,2258,139,7117,7898,4156,8412,9274,2843,7652,3358,3224.93,60.71,62.62000000000007
1193,5738,49,7953,8735,1072,9692,7946,5486,7525,4373,8239,7541,451,1307,3263.05,77.49,73.43000000000009
5695,2845,6627,4182,2209,886,2663,8183,6253,7612,4830,2553,170,4631,9132,3307.55,66.4,66.52000000000002
7657,29,6004,557,8814,6264,9245,7254,3349,5053,8163,2185,7926,8823,4959,3288.11,76.61,73.84999999999998
1256,4226,5129,4983,5467,5114,6438,8488,1522,8330,3450,6408,9768,8691,2450,3297.4,60.94,58.37000000000002
8268,1460,5047,671,3816,7496,9196,3802,8562,4546,1003,1833,1834,6213,5973,3293.26,71.74,69.5000000000001
3501,5216,5834,1267,5483,7493,5942,2727,8152,7241,4783,7554,2193,7241,3537,3266.75,58.94,64.82000000000005
4473,5344,2604,1631,3896,7682,3105,6124,3036,5834,2297,2218,3820,4401,9021,3242.18,60.25,62.39000000000004
6193,6557,5607,4599,9750,8234,9516,5250,6544,4777,8715,1190,6020,5055,6474,3171.87,61.75,58.790000000000084
7929,2863,4225,5799,7220,7809,1436,3054,5158,6209,2081,459,1708,5747,2737,3261.43,59.6,57.65000000000002
5884,1262,7150,137,8891,5249,3879,9742,6388,8866,4663,7682,2467,5895,5183,3247.17,54.58,54.92000000000002
3311,8166,1557,2329,3347,5428,4112,2316,6887,5904,4098,1460,5614,3072,4038,3255.69,58.3,58.16000000000001
3933,767,5512,6107,1010,2359,2907,1033,7041,7267,4455,2175,5258,8568,9450,3290.22,72.32,69.10000000000008
1907,5538,6464,3731,887,6427,7762,8025,5191,8923,9790,1483,9633,8362,8824,3298.43,58.12,56.67000000000007
8121,6574,7447,2775,6746,6324,8597,7416,756,1773,7394,9688,2100,1940,8192,3289.98,57.4,57.739999999999995
2868,1267,6432,5010,7498,144,4144,1736,5744,3614,2836,408,2406,7000,1506,3291.71,66.33,69.82000000000004
5505,7625,815,7779,3957,1058,7888,2285,9154,497,2271,8227,8882,988,792,3280.25,77.06,76.79000000000008
3270,8948,102,8566,5531,8658,3907,2293,6087,8062,24,2158,8849,1909,4041,3283.0,84.44,89.46000000000012
1773,7640,3469,870,3526,6211,5517,6452,8593,8308,2670,8371,1727,2480,3445,3284.03,61.4,62.94
2842,6181,3307,4872,5581,7059,2354,7007,2136,6523,5139,4903,1627,9215,1637,3250.69,64.79,63.59000000000007
7746,4462,4660,8640,8010,4585,3753,6892,2254,8962,1703,501,9862,9039,3309,3251.17,56.54,60.110000000000085
3478,3184,6413,9499,640,2262,385,4300,7784,8842,783,3678,2366,9799,5120,3277.37,79.13,79.84000000000007
625,3209,1775,2300,8917,3055,1511,7600,4780,3422,2581,5313,4543,8493,9321,3241.8,66.98,74.01000000000008
1106,6761,6806,552,7460,4872,1999,4460,258,3512,6858,5459,4284,8814,6429,3293.07,86.62,87.38000000000015
9724,8609,3295,7040,2109,2798,7334,7446,5666,6272,7753,4171,3126,9516,7800,3281.03,49.89,53.07999999999999
