n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
241,310,105,669.54,29.87,29.909999999999982
738,405,490,622.55,19.39,19.019999999999992
158,92,68,674.04,40.37,42.40999999999998
20,411,562,673.79,46.09,48.849999999999994
939,296,819,646.48,21.56,22.57999999999998
783,60,227,675.16,35.18,35.719999999999985
532,549,368,650.95,20.24,19.86999999999999
283,798,176,662.19,21.72,20.97999999999999
846,108,268,655.78,22.72,23.85999999999999
219,965,949,661.13,19.1,19.159999999999993
26,848,656,672.6,37.4,39.22999999999998
826,266,819,647.31,17.85,18.739999999999995
278,198,168,659.07,26.35,27.719999999999978
317,296,642,657.09,24.89,24.44999999999998
888,749,983,610.72,14.68,14.1
875,868,901,611.46,15.7,15.839999999999993
381,88,865,660.18,20.93,22.549999999999986
620,345,687,620.82,18.82,18.51999999999999
397,518,254,645.76,17.66,18.909999999999993
182,253,484,654.8,24.13,23.33999999999999
286,91,967,672.07,28.7,29.119999999999976
957,837,886,579.14,12.91,13.28
964,560,860,574.38,13.43,13.329999999999998
307,7,930,672.16,44.77,44.349999999999966
298,586,721,633.29,19.57,19.84999999999999
903,319,868,651.23,14.57,16.75
783,520,199,666.91,22.48,21.619999999999994
423,433,613,659.4,20.55,20.4
295,441,462,623.93,20.14,20.51999999999999
165,238,312,642.18,26.74,25.96999999999998
265,832,816,598.53,15.33,15.319999999999995
44,83,47,671.32,63.61,66.18999999999997
473,641,287,636.61,18.59,17.579999999999995
531,547,663,626.97,19.17,18.569999999999986
482,717,351,632.01,15.85,16.979999999999993
148,689,200,671.67,29.23,28.17999999999998
68,422,935,673.75,27.82,27.11
207,650,647,633.85,20.13,19.79999999999999
451,282,188,666.58,22.89,23.86999999999999
364,446,764,665.7,19.16,18.919999999999995
602,328,649,645.58,21.27,21.91999999999998
571,203,926,661.74,17.21,18.63
331,103,859,659.23,22.44,23.939999999999987
63,725,234,665.67,23.05,25.38999999999999
284,783,596,646.9,16.7,18.039999999999992
630,882,243,647.73,19.06,18.379999999999995
125,339,957,658.16,23.96,24.539999999999985
181,297,470,646.15,20.66,19.74999999999999
26,43,365,672.84,61.28,65.01999999999997
714,84,917,663.55,25.94,25.37999999999998
987,977,292,623.89,16.33,17.82999999999999
752,691,982,623.67,13.84,14.86
334,18,330,672.37,55.39,59.21999999999998
295,329,989,661.17,18.01,19.849999999999994
156,793,667,659.09,23.46,23.939999999999976
420,882,965,650.19,17.25,17.349999999999994
890,635,696,620.03,17.02,15.93999999999999
837,79,300,673.42,25.98,27.18999999999999
632,196,915,660.32,19.61,21.859999999999992
454,299,139,667.52,23.7,24.319999999999993
256,390,613,658.59,18.97,19.449999999999996
984,162,339,667.43,19.52,22.39999999999999
586,9,372,671.92,57.93,61.449999999999974
45,465,173,669.5,31.55,34.01999999999998
373,802,823,616.06,16.88,17.199999999999996
371,297,585,652.58,19.27,19.969999999999988
99,449,212,669.74,26.82,28.019999999999985
434,938,212,660.04,19.11,19.149999999999995
116,60,63,671.25,47.96,48.75999999999997
56,754,172,665.41,31.07,32.909999999999975
609,693,993,619.45,16.35,18.079999999999988
153,621,41,672.09,33.34,36.70999999999998
559,502,596,635.47,21.71,20.219999999999988
255,329,36,672.96,36.35,37.369999999999976
125,854,541,656.82,25.83,25.099999999999987
299,792,419,653.0,17.65,17.149999999999995
667,205,489,662.42,19.22,20.379999999999992
206,247,449,673.01,23.77,25.899999999999988
420,503,37,673.23,34.57,38.95999999999998
224,431,454,657.55,20.23,21.829999999999984
254,662,910,655.46,15.91,16.699999999999996
438,850,220,641.07,21.21,19.77999999999999
510,192,32,673.24,40.8,40.459999999999994
37,260,259,672.06,38.19,38.98999999999998
248,538,213,651.31,23.02,23.549999999999986
790,237,427,651.62,17.73,20.039999999999992
890,267,145,660.93,23.21,21.90999999999999
332,52,912,666.21,31.13,33.76999999999998
950,322,578,617.63,16.26,15.46
119,583,412,658.68,22.53,24.54999999999999
985,922,668,609.23,14.71,14.839999999999995
669,891,809,566.17,15.42,14.829999999999995
734,762,41,670.8,31.09,29.689999999999984
506,396,95,654.77,19.94,23.29999999999999
440,215,952,650.11,17.91,17.519999999999996
894,586,921,606.06,15.15,15.459999999999996
966,946,169,652.82,17.87,16.789999999999996
344,303,672,632.73,22.61,23.259999999999984
482,818,922,580.65,11.35,11.160000000000002
657,322,834,609.27,15.74,16.369999999999994
