n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
1949,4854,4458,1972.07,68.97,68.24000000000001
1068,3030,4947,2009.63,114.67,120.60000000000015
3883,5125,4758,686.75,14.05,14.280000000000031
536,4961,107,2009.99,285.89,356.8800000000008
6860,3843,2124,3.82,3.77,3.8
4512,1919,1570,2007.6,52.57,50.72
5874,3852,4431,2011.6,112.13,117.75999999999983
6852,4502,3902,1348.04,22.67,26.92000000000004
3253,5235,7053,1467.75,18.47,18.47999999999999
1233,1899,5200,1649.4,30.73,34.52
1242,7111,4285,1731.28,64.34,56.36000000000028
3194,6072,124,706.11,9.38,9.239999999999995
5500,6367,524,1929.81,47.25,59.23999999999965
1305,6211,4842,1729.52,34.74,33.320000000000036
350,2467,6390,2013.21,435.87,538.8000000000001
254,6746,7090,323.17,4.07,3.92
2207,3872,4872,3.42,3.4,3.4000000000000004
5888,3175,5850,1951.39,60.62,65.32000000000012
6456,3497,3235,1067.68,9.47,10.0
5964,6561,4726,345.07,4.8,4.760000000000001
3642,1098,2994,2013.5,84.45,94.12000000000025
798,293,1113,2009.34,164.45,166.6799999999997
4054,1777,2113,565.97,5.57,5.44
5505,3573,6381,1831.46,35.17,35.88000000000006
5133,7006,2466,1166.71,26.55,22.640000000000025
3450,4155,6827,1749.15,31.57,30.839999999999986
3161,4702,2874,1167.9,27.38,24.92000000000007
4375,4792,3338,2012.04,143.34,140.20000000000002
4786,1903,2758,1166.6,18.43,17.35999999999997
5586,234,7015,825.6,7.21,7.68
2291,4962,5499,1448.84,18.02,16.279999999999987
5698,1336,5723,1889.08,37.67,42.91999999999998
7050,2673,4438,1208.01,37.66,38.72000000000016
4685,4662,852,1910.63,50.36,53.00000000000007
5847,5369,1729,625.03,17.23,19.880000000000116
5185,6812,4698,1652.87,25.8,24.920000000000023
2187,2334,1019,2008.41,66.4,69.52000000000001
519,3948,6995,2009.69,28.19,30.039999999999978
5232,3960,725,1067.04,24.66,29.120000000000093
2818,6558,545,1972.93,49.58,48.64
3362,1235,164,1748.28,32.02,36.440000000000026
2407,3499,6297,666.11,5.97,5.640000000000001
3401,974,362,2009.89,126.05,135.48000000000027
4956,5034,6239,2011.53,58.27,67.52000000000001
368,3094,5885,786.53,6.67,6.999999999999999
4803,2711,4512,1771.54,32.32,33.60000000000001
2286,4140,1932,585.67,21.24,15.280000000000049
295,2536,59,2008.88,271.5,322.55999999999983
630,885,4913,2010.94,86.39,99.35999999999993
4387,257,1616,2011.01,248.19,265.27999999999975
3341,2388,5000,365.84,5.3,5.280000000000001
2157,1279,5650,1810.28,26.86,29.68000000000003
347,7108,2783,645.71,4.56,4.720000000000001
2570,2950,1133,1871.54,45.2,41.80000000000005
7059,3094,3086,2009.48,71.81,80.71999999999998
3771,4260,3163,625.67,8.88,8.559999999999992
5274,7101,4879,747.43,11.71,11.35999999999999
5578,4581,840,2011.45,192.47,205.56000000000034
5080,6647,4153,644.98,6.2,6.16
2222,3532,5196,1288.71,25.65,22.759999999999987
5900,5862,1946,806.84,14.18,15.31999999999998
2466,3583,2115,1048.15,12.58,12.759999999999986
4269,2482,4492,1770.43,38.16,37.55999999999999
2776,93,6458,1568.62,16.53,19.199999999999985
3401,4751,2579,825.07,7.32,7.559999999999997
164,3084,5044,1850.61,48.19,42.12000000000008
4826,5178,1091,1749.12,48.2,51.36000000000014
492,5189,5139,2010.4,193.68,220.88000000000017
2723,3819,2891,746.97,11.56,12.079999999999998
5564,2888,4987,1709.26,40.08,34.960000000000015
5791,2284,6045,1931.72,48.11,55.39999999999997
4010,181,4828,1590.06,25.01,29.520000000000035
496,5537,174,1991.26,81.04,84.27999999999999
3024,2057,5144,546.66,5.04,4.720000000000001
3738,2446,4855,1148.48,21.33,21.52000000000005
4927,2621,1453,1186.8,9.83,9.599999999999996
2981,1517,2561,1869.41,44.81,46.76000000000003
6210,3024,6912,607.6,5.66,5.720000000000001
4879,2163,2460,1330.2,17.13,17.039999999999985
6449,3089,859,1348.69,21.54,20.480000000000018
6326,6660,220,2009.96,422.74,547.6400000000008
4663,5601,6022,827.65,22.72,17.880000000000003
1076,2539,4096,1907.5,48.11,53.64000000000001
1823,5355,6584,1948.42,39.63,40.67999999999999
2206,1955,2685,2006.45,177.3,185.60000000000022
1535,5554,3565,2011.24,396.39,490.4399999999997
5321,5718,794,1987.85,82.58,94.84000000000033
834,4921,2637,886.1,8.12,7.599999999999998
2734,5529,6828,2009.79,74.4,78.52000000000022
1838,3591,6633,504.86,10.24,8.679999999999989
7008,1386,654,2008.55,206.02,224.32000000000033
2758,6079,5326,2010.16,113.79,135.64000000000047
1786,4656,3695,1870.36,38.21,34.67999999999999
2216,1843,6447,2009.14,163.93,182.2000000000002
990,277,4338,2006.49,291.94,368.20000000000016
1563,2581,6609,1993.34,59.54,63.800000000000104
6850,6868,4709,1770.77,33.26,35.04000000000001
1503,7075,2282,203.87,3.74,4.08
2786,6612,6782,1911.72,40.95,38.27999999999997
5258,700,6604,1948.74,52.19,60.12000000000004
