n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
232,379,985,384,129,197,721,44,87,140,253,830,518,214,410,657,31,470,499,28.1,27.59,26.950000000000003
464,399,506,586,196,918,850,412,91,496,239,777,20,717,273,532,417,485,923,26.27,24.4,25.330000000000002
933,388,743,116,678,264,99,833,64,395,635,849,386,110,676,59,346,240,707,25.34,25.05,25.089999999999996
88,509,925,665,529,923,212,595,827,145,621,65,552,968,38,500,718,198,151,24.44,24.37,24.630000000000006
968,880,592,467,746,598,902,455,292,570,365,875,899,436,138,162,782,615,99,24.11,22.79,23.1
544,706,321,718,365,972,659,863,506,515,638,202,316,153,364,541,291,522,672,26.5,25.34,25.36
73,827,924,877,519,934,718,558,225,352,249,929,12,302,351,225,273,34,433,25.79,25.51,26.269999999999996
260,385,305,854,722,912,426,179,673,405,119,170,954,679,872,998,26,206,996,25.71,24.97,25.010000000000005
784,164,307,119,13,815,782,389,350,856,174,582,446,926,237,142,419,577,456,25.86,25.32,25.49
416,427,82,602,71,295,734,97,34,87,679,109,782,533,539,368,157,827,958,27.73,26.1,26.720000000000002
517,499,725,152,618,64,194,17,934,143,348,395,674,587,123,761,306,359,333,25.7,25.02,24.820000000000004
988,374,3,661,855,510,215,62,896,632,33,904,988,889,777,827,836,593,176,24.47,22.87,24.790000000000006
182,345,993,441,452,123,85,205,619,229,509,830,484,809,158,390,124,111,594,26.39,26.31,25.890000000000004
738,463,663,129,736,450,526,742,92,732,950,482,577,403,836,369,466,230,52,27.47,26.39,26.39
202,50,456,114,110,216,742,4,725,615,626,928,23,670,372,849,442,540,95,26.97,25.73,26.13
991,766,773,614,514,838,722,582,205,513,234,331,538,393,761,532,662,200,6,26.12,25.34,25.250000000000004
296,627,303,930,81,761,328,949,928,412,229,647,303,81,560,429,762,378,826,22.35,20.51,23.220000000000002
964,758,870,328,528,309,640,851,980,365,802,916,302,667,866,111,200,496,378,23.58,23.41,23.29
387,981,599,867,940,319,210,297,406,627,392,862,941,700,536,958,707,745,364,23.9,23.41,23.3
840,692,619,599,370,689,437,200,501,842,541,519,858,83,275,167,70,510,750,24.82,23.97,24.34
887,277,429,798,119,639,849,844,280,298,280,823,845,516,275,283,909,647,421,23.18,22.02,23.26
250,370,251,988,253,809,516,765,468,255,239,832,830,610,537,849,200,376,508,22.84,22.53,22.389999999999997
799,108,812,114,397,86,670,174,798,580,437,942,46,805,931,140,22,624,195,27.05,26.97,26.829999999999995
701,270,89,97,473,470,889,685,927,289,947,579,94,129,621,366,885,668,67,26.88,26.34,26.069999999999997
327,809,39,855,941,85,879,140,669,823,375,848,76,834,236,742,37,614,809,24.32,23.74,24.640000000000004
326,227,303,761,366,990,334,67,532,921,116,938,738,624,356,444,163,160,261,26.07,24.76,24.950000000000003
914,398,152,441,745,800,66,102,547,227,84,300,947,180,345,767,203,111,968,25.14,24.29,24.56
52,58,569,805,753,181,844,174,572,654,334,302,903,248,753,512,490,113,576,21.99,21.22,22.580000000000005
735,958,84,140,953,767,135,230,334,223,417,178,173,138,780,450,62,711,908,24.75,24.32,24.080000000000005
