n0,monte_carlo,monte_carlo_max_hop,two_hop
3792,1.27,1.24,1.2000000000000002
5023,118.33,1.4,1.3400000000000003
3058,1.04,1.11,1.1
2188,101.59,1.54,1.49
1134,17.72,1.17,1.1700000000000002
1524,346.17,2.99,3.299999999999999
7098,1.21,1.1,1.1300000000000001
5543,116.83,1.24,1.3200000000000003
52,348.57,3.07,3.0499999999999994
2771,1.11,1.13,1.1
4118,694.9,11.67,10.600000000000058
3798,181.72,2.11,2.0800000000000005
4953,66.55,1.24,1.1500000000000001
662,1501.88,33.45,33.99000000000006
2736,446.27,3.12,4.099999999999994
4540,247.46,3.68,3.4800000000000053
5051,1.09,1.07,1.1
5735,366.31,2.59,3.129999999999999
335,149.33,1.4,1.3500000000000003
5965,283.51,3.89,3.7699999999999974
3104,1.21,1.18,1.2000000000000002
1387,1.0,1.0,1
5762,33.85,1.11,1.1400000000000001
3702,133.46,1.3,1.2600000000000002
5939,84.9,1.59,1.6899999999999993
3461,561.47,5.94,5.380000000000011
1287,1641.84,93.64,103.15999999999995
1379,510.45,3.49,3.889999999999996
1949,1105.62,11.06,9.38999999999999
420,51.26,1.66,1.5700000000000005
908,1.08,1.11,1.1
1084,1.0,1.0,1
4147,1.03,1.1,1.1
4836,1.13,1.07,1.1
518,67.29,1.46,1.4800000000000004
6342,1.11,1.08,1.11
5639,131.81,2.34,2.089999999999999
3142,1.1,1.08,1.1
6468,99.19,1.32,1.2500000000000002
6112,50.29,1.13,1.11
832,1.0,1.0,1
2385,1.0,1.0,1
1679,1628.36,59.04,58.0
5523,1.11,1.1,1.1
1837,148.93,4.32,3.8200000000000136
5944,17.95,1.11,1.11
6496,198.57,2.95,2.1099999999999985
3455,1.13,1.12,1.1
718,1.0,1.0,1
6328,595.59,4.08,4.419999999999996
2185,34.3,1.22,1.1800000000000002
1719,1216.5,22.42,23.130000000000038
3248,117.14,1.6,1.6500000000000006
2303,1611.28,45.39,45.01999999999997
2798,115.53,1.5,1.4700000000000004
6631,1.28,1.3,1.3000000000000003
353,1317.63,18.16,16.519999999999992
1634,1.04,1.07,1.1
5806,100.79,1.42,1.3800000000000003
43,1652.93,64.33,67.63999999999996
3368,115.89,2.27,2.199999999999998
448,330.95,3.47,3.4999999999999973
3103,559.88,5.32,5.029999999999997
6928,1.13,1.14,1.1
4028,133.72,1.38,1.6999999999999997
1139,131.79,2.52,2.319999999999997
192,923.38,8.25,7.489999999999992
1939,1.0,1.0,1
3479,1.0,1.0,1
6031,99.76,1.37,1.3300000000000003
6969,116.14,1.87,1.8800000000000003
917,1603.16,48.37,47.85999999999999
4889,50.28,1.12,1.12
31,1639.72,58.49,61.03000000000007
993,1500.88,47.14,43.04999999999999
6261,17.85,1.33,1.3300000000000003
4740,1.1,1.1,1.1
1619,594.78,5.6,5.509999999999997
6981,1.14,1.11,1.1
1663,1472.59,32.73,32.17000000000007
2705,1.09,1.09,1.1
67,1.0,1.0,1
684,1372.68,18.35,20.10000000000004
1091,940.23,13.65,13.310000000000029
4421,628.02,3.96,4.009999999999997
143,1560.55,29.62,30.520000000000035
4102,51.25,1.34,1.3000000000000003
694,1337.25,26.02,24.640000000000015
4693,33.67,1.17,1.1300000000000001
4069,166.67,3.67,3.510000000000009
4403,182.57,1.78,2.139999999999998
1623,1.0,1.0,1
3441,84.16,1.24,1.2700000000000002
563,1056.15,15.28,15.320000000000027
3261,50.45,1.08,1.1700000000000002
1574,34.52,1.19,1.2300000000000002
5232,297.52,6.43,6.970000000000027
6266,66.75,1.2,1.2600000000000002
765,494.49,3.3,3.769999999999995
5741,184.33,1.75,1.789999999999999
