n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
243,606,557,133,378,937,618,485,640,594,67,620,13,535.54,88.63,94.38999999999999
930,857,480,265,564,239,196,734,481,553,856,562,487,537.84,54.59,58.13999999999999
406,654,881,154,237,650,155,888,948,535,399,759,15,542.42,81.26,87.16999999999997
687,795,65,163,776,980,605,43,308,798,31,843,886,539.36,83.52,89.61999999999999
275,484,609,736,942,899,396,731,807,943,437,404,745,540.03,55.78,59.789999999999964
820,590,455,987,958,137,899,374,99,36,139,506,222,537.57,73.76,78.41999999999996
264,988,688,446,797,641,875,308,431,519,853,395,587,539.12,53.61,56.18
359,546,599,417,598,237,925,344,698,937,951,29,876,537.27,64.96,69.14999999999998
286,620,687,712,167,715,881,334,987,554,926,585,582,535.83,57.75,60.11999999999998
106,730,671,216,648,851,587,273,291,127,64,493,874,540.42,68.67,74.30999999999997
654,495,90,352,819,68,420,918,154,20,300,437,787,536.6,70.25,75.62999999999997
425,893,121,45,619,629,779,46,386,735,600,338,564,541.21,77.6,82.73999999999997
902,944,285,517,241,36,317,7,78,110,614,548,32,538.38,118.97,130.4499999999999
971,202,994,417,298,625,269,159,706,43,888,347,321,538.62,63.14,68.13999999999997
368,981,141,918,882,386,385,471,890,532,395,659,887,542.87,54.22,55.80999999999999
609,697,572,105,635,996,963,830,519,277,441,649,737,539.26,55.53,58.91999999999999
732,243,958,308,447,264,533,310,561,347,11,807,425,537.25,85.29,91.11999999999999
593,322,20,385,630,603,647,136,61,648,642,340,477,537.46,63.23,68.17
361,695,939,361,623,723,285,755,501,22,603,62,977,539.96,58.17,64.56999999999998
692,21,986,378,257,643,467,305,606,615,327,181,372,538.78,72.2,75.28999999999998
189,320,776,378,864,609,270,307,806,386,107,790,832,541.59,59.13,63.64999999999998
27,994,582,700,752,134,317,512,227,669,823,275,244,538.06,78.29,83.65999999999997
335,191,694,445,665,714,99,104,615,329,971,341,691,540.79,68.13,70.56999999999996
853,229,448,829,876,983,173,81,344,759,665,223,906,540.24,66.19,72.38999999999994
582,461,277,230,805,123,34,542,980,195,322,826,856,542.88,68.53,71.25999999999998
858,588,187,884,285,348,826,847,657,87,825,634,353,541.32,57.39,57.56999999999999
603,132,431,298,530,812,870,277,475,354,649,426,297,541.93,57.42,59.87999999999998
429,581,419,36,942,423,159,204,4,488,965,852,901,538.73,86.91,95.12999999999994
637,522,444,572,972,949,734,227,33,763,467,856,771,541.91,59.67,62.93999999999998
