n_nodes,influence,n0,n1,n2,n3,n4
5,5343.4700,832,165,177,402,180
5,5293.0100,832,177,402,180,544
5,5293.0100,832,177,402,180,544
5,5293.0100,832,177,402,180,544
5,5293.0100,832,177,402,180,544
5,5293.0100,832,177,402,180,544
5,5293.0100,832,177,402,180,544
5,5293.0100,832,177,402,180,544
5,5293.0100,832,177,402,180,544
5,5293.0100,832,177,402,180,544
5,5293.0100,832,177,402,180,544
5,5293.0100,832,177,402,180,544
5,5293.0100,832,177,402,180,544
5,5293.0100,832,177,402,180,544
5,5293.0100,832,177,402,180,544
5,5293.0100,832,177,402,180,544
