n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
978,883,970,869,57,93,86,369,855,173,753,72.71,23.92,25.089999999999993
828,685,874,315,257,620,217,621,36,595,697,76.51,27.27,27.719999999999995
162,441,653,402,822,740,880,521,972,380,557,59.78,20.41,21.570000000000004
958,455,514,274,922,36,891,28,372,476,954,77.04,26.78,26.409999999999993
326,929,389,433,913,905,538,168,573,181,241,71.27,25.16,26.56
236,24,180,332,177,139,522,522,368,526,690,69.9,24.44,26.929999999999993
573,186,915,456,815,424,752,537,928,930,781,63.99,18.63,20.000000000000004
372,808,607,362,370,879,984,456,165,977,772,72.69,23.01,23.740000000000002
409,732,756,472,670,543,255,501,285,947,510,64.0,22.75,22.869999999999997
512,527,851,815,362,677,904,465,921,924,472,57.25,20.58,21.429999999999996
359,581,743,942,570,741,467,498,674,227,963,67.83,23.23,23.299999999999997
332,834,716,855,170,897,929,631,274,791,933,60.47,22.0,23.09
491,316,310,980,818,723,851,516,575,530,519,56.0,20.2,20.750000000000004
667,630,602,416,319,748,212,500,524,375,956,74.14,24.35,23.79999999999999
700,638,903,77,803,840,349,743,8,929,834,97.03,38.05,38.550000000000004
195,762,108,60,588,668,50,279,605,232,698,81.92,31.35,30.97
896,937,108,772,534,139,874,272,250,844,215,78.04,26.5,26.609999999999996
966,901,61,433,919,734,777,32,58,371,368,85.53,30.35,31.439999999999994
176,255,688,24,84,117,977,69,25,41,746,86.19,29.08,30.389999999999993
940,21,382,261,130,832,958,160,752,188,535,87.84,29.08,29.299999999999997
708,1,394,603,44,813,253,155,994,37,4,101.91,41.14,43.29999999999998
352,960,630,642,760,765,115,292,345,500,31,71.32,25.85,27.339999999999996
315,459,564,784,619,757,46,923,270,773,411,68.75,24.48,24.969999999999995
883,636,722,157,484,981,230,95,676,703,323,80.06,25.33,25.8
858,104,24,458,807,895,970,130,530,598,799,68.48,24.17,24.18
