n_nodes,influence,n0,n1,n2,n3,n4
5,694.4350,64,261,779,515,507
5,694.4350,64,261,779,515,507
5,694.0550,64,261,120,507,779
5,694.0550,64,261,120,507,779
5,694.0540,64,261,120,507,779
5,694.0540,64,261,120,507,779
5,694.0540,64,261,120,507,779
5,694.0540,64,261,120,507,779
5,694.0540,64,261,120,507,779
5,694.0540,64,261,120,507,779
5,694.0540,64,261,120,507,779
5,694.0540,64,261,120,507,779
5,694.0540,64,261,120,507,779
5,694.0540,64,261,120,507,779
5,694.0540,64,261,120,507,779
5,694.0540,64,261,120,507,779
