n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
978,883,970,869,57,93,86,369,855,173,753,828,685,874,315,257,620,217,621,61.58,50.7,51.68775023899592
36,595,697,162,441,653,402,822,740,880,521,972,380,557,958,455,514,274,922,44.92,41.98,41.51641961524315
36,891,28,372,476,954,326,929,389,433,913,905,538,168,573,181,241,236,24,50.08,41.98,42.72145719313366
180,332,177,139,522,522,368,526,690,573,186,915,456,815,424,752,537,928,930,45.6,37.17,39.63412157559217
781,372,808,607,362,370,879,984,456,165,977,772,409,732,756,472,670,543,255,48.08,42.36,41.34626499792979
501,285,947,510,512,527,851,815,362,677,904,465,921,924,472,359,581,743,942,43.2,36.4,37.66652749075543
570,741,467,498,674,227,963,332,834,716,855,170,897,929,631,274,791,933,491,40.72,37.49,36.57649338678751
316,310,980,818,723,851,516,575,530,519,667,630,602,416,319,748,212,500,524,37.57,32.66,32.02785428439624
375,956,700,638,903,77,803,840,349,743,8,929,834,195,762,108,60,588,668,63.58,56.9,56.22397958795018
50,279,605,232,698,896,937,108,772,534,139,874,272,250,844,215,966,901,61,49.67,44.28,45.958585628215815
433,919,734,777,32,58,371,368,176,255,688,24,84,117,977,69,25,41,746,69.0,65.8,67.41884240751237
940,21,382,261,130,832,958,160,752,188,535,708,1,394,603,44,813,253,155,72.73,64.32,63.85939881578117
994,37,4,352,960,630,642,760,765,115,292,345,500,31,315,459,564,784,619,66.19,61.11,62.61539693047565
757,46,923,270,773,411,883,636,722,157,484,981,230,95,676,703,323,858,104,52.24,42.99,42.90251040366785
24,458,807,895,970,130,530,598,799,402,498,527,335,147,895,982,349,265,268,53.54,48.17,48.51472994169102
620,993,429,668,18,716,571,982,143,686,58,259,34,134,165,174,98,464,650,49.36,50.61,47.28587465726957
237,520,938,725,956,32,252,238,731,455,75,256,82,605,233,639,810,819,638,58.6,47.09,48.988931778653225
726,368,262,700,433,285,538,768,4,154,36,393,418,164,113,524,741,89,246,60.43,54.58,54.14109226503344
104,102,20,186,768,237,107,222,25,533,685,475,464,317,548,657,389,217,701,56.15,48.52,50.01531466034926
928,778,986,215,746,825,444,435,523,21,595,605,52,902,428,951,537,595,185,48.86,46.02,48.991117305896715
942,96,679,821,491,374,19,531,983,943,121,625,375,296,706,954,381,315,19,38.15,34.08,38.557475514201286
895,701,422,103,107,313,203,860,793,688,845,16,831,462,61,420,652,497,474,63.48,55.87,56.660071515694355
213,910,602,628,75,5,291,24,381,313,957,740,78,224,773,502,196,118,585,100.06,96.79,94.42196938954291
382,401,733,474,143,771,353,404,908,124,260,124,125,82,631,870,342,656,400,49.63,46.32,49.934780878163224
982,217,709,107,25,633,674,481,795,44,740,722,509,297,366,982,468,144,817,51.9,44.35,47.497525929472296
383,275,495,538,886,489,736,977,745,823,429,954,503,856,696,303,404,237,160,44.93,40.12,40.00320038458273
500,610,265,561,437,712,695,715,940,86,599,745,837,589,98,72,364,180,558,53.17,43.77,44.86630878924997
150,825,426,919,68,817,88,933,916,697,829,663,38,131,997,303,399,237,725,46.65,43.14,41.697276195546095
686,906,697,337,449,176,536,293,114,159,553,972,992,773,433,98,336,528,254,48.42,39.83,40.78381050322227
732,526,263,173,916,161,472,970,720,240,413,895,367,801,782,587,746,148,477,42.91,41.71,41.01813377342573
451,736,30,829,609,392,902,754,184,402,522,54,494,280,414,259,727,748,959,53.26,47.45,48.74211493523777
422,722,663,483,368,985,560,338,730,763,933,674,83,779,839,872,743,230,545,43.61,38.14,38.36049023096601
636,192,412,835,682,391,902,650,936,11,320,475,536,728,928,904,477,665,181,48.45,40.38,40.56730749914574
835,96,17,412,965,221,746,582,620,395,927,220,905,995,102,399,835,571,785,44.02,38.72,40.03409502398473
820,204,280,762,943,600,594,196,501,823,626,141,8,627,694,444,493,259,525,64.29,56.53,57.597151601122185
579,177,478,729,209,995,989,778,74,358,3,927,497,545,857,685,674,67,772,62.05,55.76,55.93257619102991
605,496,947,690,944,342,470,273,898,514,471,28,81,628,772,355,177,777,768,46.06,39.54,40.298754581475166
961,803,414,261,691,640,806,853,884,736,138,55,166,511,390,475,691,301,159,44.21,37.43,39.58821252005075
10,289,570,478,990,1,375,34,550,870,391,577,453,209,891,692,315,510,664,58.78,49.81,51.03181420335401
136,495,706,551,728,936,309,78,264,844,320,311,341,661,971,814,319,669,658,46.48,38.93,39.64283091200739
402,530,860,942,95,520,648,215,400,610,543,868,871,153,817,516,643,91,315,48.69,44.01,42.163176736518004
41,238,972,468,574,237,535,284,62,980,114,114,691,838,806,388,877,373,218,46.26,41.89,44.49472707684472
