n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
864,394,776,911,430,41,265,38.34,16.13,16.334263993668777
988,523,497,414,940,802,849,52.74,17.37,18.00344358792251
310,991,488,366,597,913,929,44.72,17.36,17.19639683033378
223,516,142,288,143,773,97,56.68,21.27,20.77693329443214
633,818,256,931,545,722,829,40.33,15.87,15.866826422481694
616,923,150,317,101,747,75,51.54,17.09,17.71368929914272
920,870,700,338,483,573,103,43.4,18.15,16.988592592487514
362,444,323,625,655,934,209,41.19,16.43,16.613836739382617
989,565,488,453,886,533,266,41.28,16.94,16.509791340669533
63,824,940,561,937,14,95,65.99,21.74,21.79980272072521
736,860,408,727,844,803,684,29.52,14.31,14.042771478717892
640,1,626,505,847,888,341,29.09,13.16,13.586245121451883
249,747,333,720,891,64,195,61.99,19.45,19.365512484782705
939,581,227,244,822,990,145,55.49,20.48,21.137505578006262
822,556,458,93,82,327,896,50.54,19.95,20.02207334700009
520,955,501,111,308,564,298,46.68,17.84,17.052315451200204
723,127,560,340,834,944,553,35.73,14.51,14.624773175145117
208,986,818,617,560,601,294,36.77,14.87,14.60630441106742
455,93,610,817,394,324,589,49.94,18.1,18.20682219274746
247,297,188,193,841,191,33,76.35,29.24,29.002513296477925
627,672,266,487,70,91,695,47.99,18.21,18.15917122247875
775,133,897,153,945,39,862,60.09,20.61,20.244864868980798
82,919,716,945,849,553,699,43.68,15.62,15.636082741537852
400,857,722,537,282,534,831,38.52,16.33,15.522396156528817
241,869,220,916,695,603,845,36.77,13.98,15.181331142459754
972,429,593,281,461,504,676,34.65,17.07,17.0333428143009
656,717,938,812,365,84,332,43.31,19.05,19.13639200481687
627,118,498,601,645,343,865,35.34,14.89,14.782973930842898
194,248,16,749,277,119,722,70.87,26.29,26.61053706603885
225,380,813,174,340,436,835,60.26,24.72,23.328020661415596
63,103,801,149,875,714,224,63.37,21.05,19.995360470245238
46,836,587,649,931,958,547,45.81,18.71,19.331318445917077
616,696,75,27,127,650,193,59.48,25.19,23.74893311590936
620,850,589,122,400,93,379,46.46,19.55,19.073612316126777
853,118,37,620,22,199,984,59.53,21.67,22.184309896556645
993,189,735,126,490,215,744,52.96,17.89,17.68694151264553
819,62,959,695,23,557,435,52.88,20.07,20.432780335583054
635,103,855,266,71,226,73,69.02,23.24,23.715195633031264
662,308,358,446,184,62,515,52.18,17.56,18.256783536675304
478,40,610,103,716,400,204,64.17,24.26,25.22913670565058
266,367,926,749,481,858,923,49.7,15.77,16.589196999057727
940,583,173,714,688,208,989,39.41,14.25,14.831528938418064
785,59,807,692,162,865,165,61.6,20.22,19.35501710153531
350,542,256,120,611,943,452,47.82,20.81,20.048168451991256
681,179,13,482,697,419,921,59.77,23.73,22.974630035524424
582,895,520,939,318,664,365,39.9,16.0,16.309146243311464
397,857,673,256,157,574,707,43.5,17.56,17.279968563495682
12,468,759,80,343,756,46,77.67,26.89,26.79286792224015
557,287,138,245,780,976,493,51.46,18.84,20.272746660974818
360,624,294,689,367,604,969,33.83,15.12,15.07533263582163
913,648,874,635,135,732,317,40.47,16.06,16.095915544412588
397,766,424,848,666,82,1,50.15,17.66,18.20661016764359
608,196,715,342,163,245,228,63.51,21.24,20.01142340576795
652,458,387,727,896,689,581,29.42,13.71,14.251926910406372
895,424,32,411,892,718,581,49.87,21.22,21.15455360103836
428,790,678,726,47,169,456,59.58,22.22,22.466305139202298
65,265,718,161,457,540,906,49.83,18.84,18.5647271326238
498,929,574,618,773,0,905,95.93,36.11,36.10184282262436
39,506,333,319,857,478,51,50.5,20.55,19.736235593421107
828,842,896,997,831,425,192,38.2,14.75,15.109130685831452
561,986,648,85,857,742,133,41.62,16.91,16.424256240293182
15,411,972,694,427,323,3,91.63,33.95,34.8244951336576
218,14,734,772,2,842,691,92.1,36.14,36.24016449439792
541,626,100,195,121,622,664,58.96,18.52,19.57659997006314
203,894,309,286,705,186,102,41.74,17.31,18.233277293810737
487,874,944,406,642,83,22,57.86,21.83,21.706681242874765
281,935,463,819,811,118,882,46.33,17.78,18.09590803048228
262,136,669,533,836,666,660,33.5,13.6,14.137255335398928
355,117,892,158,285,871,19,72.52,28.07,28.248540753092826
43,41,210,697,265,571,322,58.23,21.48,21.71855344776898
969,375,960,581,931,869,43,51.29,19.03,18.670820499684734
866,767,984,718,622,671,506,35.53,14.21,13.358551117567933
729,659,924,469,655,445,381,35.74,15.14,14.945463051153546
892,550,182,212,384,601,298,42.46,17.07,16.34776906531302
9,141,154,277,341,345,808,82.01,32.38,31.790808599337996
376,735,95,346,798,635,36,78.97,24.67,24.078146324729914
42,276,167,153,597,296,369,97.02,32.83,33.482334094534764
404,561,132,300,117,489,748,45.88,18.7,18.912322583055353
245,956,49,315,183,877,535,55.64,19.26,19.056866923547492
746,72,309,412,855,336,306,44.85,18.44,18.625831531324835
424,111,101,574,930,492,485,52.29,19.97,19.881233591725845
345,861,817,999,831,351,127,29.64,14.46,13.578588603560222
490,118,716,509,436,38,309,65.17,22.59,22.961444931824264
343,752,703,915,159,941,170,42.41,18.55,18.437023511547483
641,578,384,825,997,654,89,48.27,16.87,16.443923422494542
67,827,86,202,767,226,62,72.44,27.29,26.187510610421608
394,8,100,403,569,531,296,98.48,34.11,34.75036493595599
459,942,500,807,598,731,695,35.32,15.33,14.97171519454777
222,433,85,377,225,267,599,56.18,19.54,20.51648139961612
795,170,441,196,367,117,65,47.04,19.46,20.00870890767072
841,884,873,718,28,924,538,34.77,15.52,15.711878496704516
462,770,693,206,121,509,407,47.59,17.07,18.60901413371942
262,212,656,43,970,816,221,61.94,22.66,22.996672355571707
638,149,107,202,469,387,370,51.09,17.07,17.460552954513258
559,846,154,107,610,499,151,44.25,22.35,20.944368326124923
577,415,653,696,433,898,533,48.88,16.69,16.735516203153885
507,695,939,909,330,853,510,36.84,14.57,14.215794724403652
510,650,686,895,206,555,624,36.42,16.5,16.153729261804322
953,224,9,348,722,985,764,77.83,31.35,31.954212625224315
920,325,837,329,36,537,151,58.28,24.1,23.382789750123347
