n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
31190,71333,17094,48490,62135,8588,1725,61503,33994,72192,30714,25132,61638,70906,72041,62436,52053,59.84,33.99,34.116636486656404
19741,30398,19873,68574,51109,1985,8392,20892,5608,39487,4064,35314,61964,50804,55959,51768,75616,193.8,57.09,57.96169803695229
58277,17583,47909,12773,4703,17821,64865,28440,33814,57168,39456,55200,66485,50576,75238,45994,70005,35.68,24.77,24.975056804163472
53421,30459,44140,3756,36658,21377,42780,71010,74967,74594,13641,27672,75174,35007,37349,16309,8317,133.65,40.76,45.11067792944259
63176,63374,11602,45099,8730,53800,19761,2637,38520,55986,54420,15586,5792,5890,49519,43378,72201,153.2,89.09,94.51895755045885
36578,66246,30926,4720,40589,948,10088,14171,70199,4112,25871,53469,38222,34520,20473,5562,44540,137.04,41.9,43.64753456383583
41134,47211,18130,49517,49381,60346,68167,50619,73303,13444,66457,35559,56517,31147,39464,57336,33847,42.36,23.92,23.905868815218952
68305,39713,71883,44421,1501,54422,41271,2628,49350,17467,7874,43574,61112,46257,46212,36559,64160,53.58,24.83,24.584207190299608
2907,7939,2785,48387,32915,59809,39142,41946,23254,47704,24280,40982,48385,34620,39374,49435,13745,43.89,30.0,25.755840850615392
3528,74613,17225,40634,65537,29168,35307,31286,42963,24562,57047,12716,13348,42200,43745,29420,57465,58.82,29.33,31.08781351279728
22188,10478,44133,28576,74501,59126,35468,29494,15849,4444,69419,25009,41306,75344,24063,36515,44578,80.7,30.58,35.969110329331805
11211,45256,16998,55217,38265,67947,35543,60911,45397,54644,38063,55020,74492,53676,4658,54167,20446,58.73,33.44,33.291911834758466
26158,611,62567,66865,56931,73252,29109,4236,59856,68028,37885,71284,44704,29814,8921,37619,15728,173.86,86.28,82.9714645512097
32051,5908,4606,67147,26013,56346,75622,6469,1722,63051,15835,22520,65953,39306,31332,2601,68808,295.5,106.46,106.83727346105812
70385,54231,6979,14888,44741,16437,33092,70907,62547,8043,46116,28941,25864,16019,70075,15625,22452,55.85,33.98,33.758305525512455
31386,35882,16840,983,63897,74828,52465,6544,35572,32539,35204,69109,68114,55441,6681,61983,42351,144.69,54.61,56.22788688765019
237,7187,16628,6053,16335,6531,8967,63283,4326,11288,67555,65813,64224,41405,20583,41232,9407,156.73,60.99,60.378335557562195
46044,50567,51070,39861,47295,34724,25045,43093,56190,16220,16726,72813,457,49838,10472,74282,23403,64.01,26.09,26.71143702612073
5631,48925,60400,70952,49842,5693,56569,6955,48813,65031,41280,55117,54826,60403,2349,32123,28658,35.78,32.57,33.47707355058464
70233,35401,9382,55690,29417,55817,17087,3682,42672,49051,73279,34364,15918,60836,16140,69491,49339,108.64,28.8,28.800546297464475
14238,41732,73904,69726,13517,642,62068,18811,30929,50944,5808,69101,12032,73966,13015,49251,23482,62.76,38.31,38.330487978345786
3078,44758,15896,3338,15085,63166,37289,39240,11637,4753,73877,67020,69337,31235,13991,72674,13095,65.28,30.1,29.945386076044375
72524,8013,72105,42499,73921,23648,10136,31735,23563,32763,59525,51606,33147,48165,51988,45912,72959,26.48,23.32,23.074244714485392
54816,10913,49194,65576,30836,54110,21052,54430,74501,67776,63402,20470,52566,19572,21310,12564,65268,36.48,22.69,23.126634676619744
63373,67797,58071,24393,17863,35043,26106,19209,67583,41267,30448,70521,38779,54159,35018,28521,40268,75.1,26.55,29.966960301912753
3031,35139,62847,50167,26296,22576,74696,47247,31303,42210,63254,18823,54842,62860,26968,61348,73022,26.05,25.41,24.21484923028198
3639,63084,9486,52463,6009,61262,30094,30772,9078,28491,33314,31731,24854,33898,18019,24534,4818,155.35,53.34,54.47976235617227
33424,22244,5901,41080,24021,55482,11922,11262,15462,12142,34626,38242,4735,46748,59291,44124,902,102.05,38.98,40.69605773969646
3851,43883,43446,57176,49764,63687,10219,27537,64223,51238,16439,71349,41787,15620,36013,9993,56696,75.72,32.66,32.328985206754105
14749,57464,69138,32889,12701,69165,49050,48291,59036,38736,34811,14046,44371,74192,70276,68901,14849,40.11,30.76,31.310958054038863
64733,66674,46158,7801,38590,74238,23852,19600,23475,48598,59537,16139,14184,73371,18531,43454,55068,39.31,22.55,23.002196020878987
72734,39395,24497,59992,63225,40952,23118,8991,14079,23755,72578,71189,75478,51361,47083,13088,34844,44.86,28.52,27.869516420748422
35499,50250,7008,17894,5519,62744,66153,35555,32400,67465,46413,43628,52866,58750,70975,9073,46253,75.66,31.68,32.65449697037092
