n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
50494,55125,5306,9193.16,31.83,35.78000000000002
33936,67013,63691,208.28,3.29,3.2300000000000004
53075,39755,62468,1963.77,3.51,3.5600000000000005
46930,28631,66150,312.44,3.44,3.3800000000000003
18254,36941,18316,2267.67,6.02,6.410000000000012
12429,32834,69804,208.79,3.26,3.24
19262,40651,12945,4552.56,9.84,9.810000000000006
9665,43279,61884,6912.95,11.06,10.429999999999996
73375,13199,46372,208.88,3.17,3.21
56907,41444,26801,2071.97,4.32,3.8600000000000003
72420,62522,58024,623.41,3.74,3.770000000000001
68334,34143,8163,2693.71,6.54,6.15
71919,1840,12225,10205.45,66.08,62.009999999999955
52274,149,64694,10313.72,125.34,138.09
43664,31969,42625,6604.26,8.5,9.34
8255,25043,74384,4323.4,9.29,9.210000000000019
29059,31275,18677,1859.36,4.78,4.35
71170,58716,11955,6291.44,11.52,12.190000000000005
10544,41950,66576,934.52,3.64,3.799999999999999
64131,14294,39511,3.13,3.13,3.1100000000000003
72255,38153,16359,4223.99,7.77,7.689999999999994
71754,43614,70816,1346.05,4.84,4.329999999999998
26634,71726,37703,1036.95,4.04,4.17
58325,12010,50449,3715.39,4.09,4.170000000000001
41555,75451,31733,3097.25,6.94,7.26
38054,24100,24823,9903.84,27.87,29.450000000000024
24475,4321,34086,3.0,3.0,3
62459,9055,11773,8878.74,13.31,14.52
17068,19601,5064,10226.51,44.09,39.839999999999996
10518,70857,51287,6801.87,11.88,10.150000000000016
68756,36127,68392,2068.68,4.44,3.96
30867,28206,54974,2883.24,4.34,4.25
36072,59056,64573,1340.66,3.68,3.5800000000000005
46840,10796,42509,5563.66,12.06,13.52000000000001
15119,63759,43944,3928.79,35.94,22.8499999999995
24953,31855,2124,10202.55,63.55,61.509999999999955
35525,15353,28896,3.0,3.0,3
48766,22345,43586,1657.45,5.13,6.000000000000007
55853,8151,13186,1445.3,4.12,4.1
19183,28675,5928,6087.04,14.23,13.120000000000024
75217,70018,9698,5871.89,13.5,13.000000000000021
3499,16311,24709,10307.03,114.3,114.6999999999999
75491,15688,51276,4229.85,7.3,7.269999999999996
11997,48514,15210,3509.47,4.95,6.189999999999995
4769,2835,25505,10222.84,79.43,86.91999999999936
24244,16239,62814,936.2,3.83,3.58
27600,8006,2986,10287.32,66.31,67.59999999999947
71334,55786,13303,3824.1,5.04,5.23
34068,9175,28944,2478.14,7.57,7.140000000000001
9433,39460,45913,5679.63,15.0,16.690000000000015
57156,23634,8000,2575.49,4.66,5.149999999999998
66012,61227,5161,10095.29,54.55,57.380000000000074
13227,51285,26129,3295.34,6.16,7.050000000000011
34096,46996,61632,2583.77,6.55,6.669999999999994
74680,22206,26661,2685.66,6.25,7.480000000000014
7608,20736,21227,7325.51,19.17,17.45000000000002
44867,69399,32858,3.28,3.22,3.22
15363,57974,22913,1654.9,3.51,3.6300000000000003
1730,61816,53727,10227.87,45.92,45.99999999999999
74594,66663,40821,2274.43,4.68,5.109999999999999
46812,50940,32890,3109.46,11.14,10.430000000000021
20108,73478,1630,10216.59,63.56,61.990000000000094
60024,10364,44029,825.24,3.45,3.4000000000000004
5989,71345,36815,1759.82,4.21,3.960000000000001
17673,31474,63154,5278.13,7.65,8.409999999999993
46166,37732,47081,3.0,3.0,3
17346,40671,50858,10117.62,42.73,45.02999999999995
54318,10580,199,10317.15,75.11,87.01000000000002
25206,43830,20981,1032.47,4.74,5.080000000000002
31380,29241,58737,2577.67,4.59,4.829999999999998
49630,74468,54317,2999.69,11.28,9.870000000000033
4134,52725,74379,10318.49,50.46,52.389999999999986
54817,6131,21715,10302.76,54.37,52.98999999999996
58373,8373,33977,8248.19,16.26,17.460000000000015
20668,58505,69150,2791.95,7.33,7.460000000000009
63866,73584,9,10212.16,46.91,45.5
5100,64825,42722,309.07,3.35,3.2
40902,61196,6534,6198.01,14.71,15.250000000000021
54412,24641,71901,107.55,3.24,3.2300000000000004
10940,17107,1930,10222.53,69.53,65.53999999999998
52666,54720,41441,1861.68,4.74,4.559999999999999
444,27987,1873,10309.13,63.12,66.45000000000006
309,69251,12816,10314.23,84.45,87.62
24963,15584,26019,3.0,3.0,3
39638,36697,23884,2781.41,5.53,5.200000000000001
13130,62338,51995,3825.15,11.67,9.390000000000029
10662,2863,36007,10307.11,71.59,79.62
59372,15175,33618,6918.89,11.09,11.349999999999993
17487,68270,45488,3403.97,8.38,8.499999999999995
15087,20242,36491,3.0,3.0,3
2434,5544,5329,10330.07,76.34,78.5499999999995
26966,34035,73184,3.14,3.07,3.1100000000000003
41250,48089,74379,2274.28,6.69,6.8500000000000085
5505,64813,60118,728.06,3.52,3.67
57074,48817,70507,2782.24,5.37,5.599999999999999
23368,27242,49227,3602.96,6.69,6.5600000000000005
38146,1166,18147,10337.69,101.92,102.77000000000001
19794,35569,43700,2062.7,3.85,3.9400000000000004
44238,48129,12282,6088.44,12.69,12.119999999999987
44335,4674,5400,3714.4,33.93,26.29999999999943
