n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
2652,1235,3234,183.97,3.61,3.75
5332,395,593,1650.18,77.61,82.64000000000009
6727,4389,771,1655.76,59.36,64.31999999999996
2995,4774,475,1589.28,42.32,42.24000000000001
4156,1758,307,1646.77,69.76,73.56000000000009
704,3552,3425,1566.68,39.13,44.80000000000009
572,1971,743,1647.6,110.21,120.73
4514,3477,484,3.3,3.34,3.3500000000000005
6773,4632,1014,1653.29,121.53,129.5600000000001
1828,5166,5139,1646.76,70.82,70.68000000000004
4775,506,4727,1615.05,53.54,57.939999999999955
4796,3249,406,874.45,25.62,22.4199999999999
1811,381,4560,1537.7,25.4,23.920000000000012
7032,1090,2372,165.91,3.36,3.5300000000000007
3433,1181,4429,1634.85,59.89,69.9800000000001
964,4676,2527,708.9,7.72,8.460000000000003
4589,6685,5586,201.91,6.37,6.250000000000008
1480,844,4764,1617.23,40.76,42.21000000000005
4679,5233,1539,1648.63,59.01,55.660000000000046
3050,798,4487,1610.66,50.65,50.38999999999999
5833,514,4623,1566.46,28.38,25.370000000000008
488,5070,1687,1657.31,147.49,164.01999999999978
4066,5573,4355,1434.73,32.98,34.32
3502,6367,2573,1173.41,27.53,24.649999999999928
3814,4796,3712,1649.83,64.43,69.79999999999984
2962,2455,2035,895.54,11.13,10.280000000000012
6507,1472,5726,234.33,3.67,3.6700000000000004
6388,1999,670,51.7,3.36,3.3400000000000003
4705,2459,4302,662.49,11.89,12.320000000000011
4055,2813,5975,1087.57,17.63,17.090000000000025
3676,2358,4988,478.99,6.16,5.9300000000000015
599,967,4193,1633.27,61.11,60.06000000000007
3425,1351,6202,842.87,14.99,13.740000000000004
2802,1245,4005,117.97,3.76,3.7300000000000004
3454,321,5474,346.19,5.01,4.639999999999998
635,6263,4571,895.16,8.45,8.739999999999998
4694,6464,6703,607.74,7.25,8.26000000000001
2570,2786,5695,381.5,10.43,7.91000000000002
2868,4869,4068,1006.96,16.03,15.790000000000017
4750,6528,3737,382.67,5.53,5.860000000000001
563,6881,766,1396.84,26.56,27.92000000000004
2211,3883,5710,169.02,3.74,3.6100000000000008
5440,532,497,201.32,6.01,5.109999999999996
5989,5746,2536,642.64,7.32,7.659999999999996
5301,4734,5580,992.33,14.21,15.660000000000005
6733,3650,2331,1487.74,19.82,22.82000000000001
5870,3160,5477,284.88,4.24,4.789999999999997
2842,184,3782,944.64,14.0,13.579999999999997
2911,1376,5004,1563.42,26.29,28.949999999999978
959,4044,482,1653.47,253.51,291.01999999999975
1787,6293,2354,593.74,10.59,10.920000000000028
1059,6048,2028,1338.62,23.74,24.480000000000025
3259,3202,4067,744.89,16.87,15.410000000000032
660,1362,3679,1652.94,155.2,173.6999999999998
3290,4501,2276,1649.61,50.26,50.480000000000146
1121,6711,3526,1027.84,8.82,10.109999999999994
7077,4507,2280,831.98,11.9,10.870000000000015
5786,3402,2939,282.57,5.06,5.809999999999995
5592,3116,1890,167.7,3.49,3.59
1236,679,1443,1541.68,44.87,47.27999999999999
1239,1900,5394,1354.32,27.92,27.290000000000042
1911,98,3972,1372.23,28.38,24.5799999999999
6808,4826,1493,547.56,5.11,5.1400000000000015
2152,2309,33,1486.79,29.6,29.72999999999999
1193,3432,4379,1568.07,34.39,33.72000000000002
3024,4995,4639,845.62,9.0,9.150000000000018
2610,1028,5656,383.39,4.52,4.75
7038,4222,5059,302.25,5.15,5.2899999999999965
5365,5539,6060,216.31,4.02,3.910000000000001
442,3740,6389,481.08,5.08,5.250000000000001
5575,6536,4581,1587.18,27.96,30.969999999999985
3214,3260,3268,268.4,4.22,4.090000000000001
3228,848,3944,628.5,10.1,7.3800000000000106
5196,3280,509,630.23,8.54,8.27
1561,551,1710,792.32,8.55,9.499999999999993
3609,1329,900,1536.92,27.58,28.410000000000004
2785,4921,430,1649.84,135.9,145.0299999999999
838,1,4643,167.74,4.48,4.989999999999997
1239,4395,831,677.93,12.77,12.920000000000009
2978,5027,208,185.19,3.72,3.6100000000000003
576,1703,5030,1223.6,15.77,18.3
3082,1216,5197,1646.36,66.26,71.76000000000009
2066,2845,4933,101.37,3.78,3.7600000000000007
2983,3884,1006,598.22,5.29,5.540000000000001
944,6954,3998,1607.66,49.53,49.81999999999995
3817,3935,3963,1614.75,53.13,59.89999999999998
2554,703,1180,334.44,4.9,5.249999999999998
837,6141,2806,300.87,5.55,4.719999999999997
6064,2168,3920,843.76,8.63,8.009999999999994
6789,5669,1322,1499.81,35.6,37.58999999999995
4229,189,1681,1581.94,30.79,33.89000000000001
4327,2963,1200,1634.13,76.23,78.79000000000002
5653,4449,221,497.82,6.34,6.709999999999997
6210,4326,2441,808.27,14.06,12.350000000000003
5266,7072,745,1450.25,39.0,39.43000000000009
5703,6925,2139,549.38,6.31,6.739999999999997
4246,3004,1368,1351.91,23.26,23.860000000000042
2913,6323,1825,1545.62,26.56,29.240000000000006
4362,4436,6382,1655.97,149.84,170.2599999999997
4118,2700,5213,1462.88,27.53,25.900000000000063
