n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
241,310,105,738,405,34.1,13.6,14.210768447358511
490,158,92,68,20,69.5,18.8,17.247345058795908
411,562,939,296,819,42.7,11.5,11.712360039264949
783,60,227,532,549,46.7,11.9,13.605434765484388
368,283,798,176,846,57.6,11.3,12.249559415113545
108,268,219,965,949,61.7,17.5,14.348537402017268
26,848,656,826,266,24.7,12.8,12.815729942015679
819,278,198,168,317,42.7,19.0,16.589999991213183
296,642,888,749,983,18.6,10.3,10.998577829199037
875,868,901,381,88,39.5,13.8,12.44677527644517
865,620,345,687,397,20.6,15.1,12.60720476811823
518,254,182,253,484,30.1,12.4,13.1803164153584
286,91,967,957,837,20.3,11.1,12.292082096369764
886,964,560,860,307,22.1,9.9,10.67924640107982
7,930,298,586,721,99.5,31.6,28.567163115324586
903,319,868,783,520,38.7,9.3,10.515189560812795
199,423,433,613,295,46.4,16.9,13.176798933527857
441,462,165,238,312,25.3,14.0,13.311050412647907
265,832,816,44,83,77.6,16.2,17.09586192180512
47,473,641,287,531,49.8,17.8,14.983187217930857
547,663,482,717,351,35.9,14.4,13.758537550630702
148,689,200,68,422,36.4,13.0,13.964866291803835
935,207,650,647,451,32.5,13.0,11.597953913860168
282,188,364,446,764,39.2,14.6,13.081069452054512
602,328,649,571,203,27.5,13.9,11.070009510582523
926,331,103,859,63,52.2,14.8,14.923015134690532
725,234,284,783,596,54.9,11.1,12.230465861358933
630,882,243,125,339,67.7,11.7,12.900777006793232
957,181,297,470,26,45.3,14.8,13.210240072344526
43,365,714,84,917,52.1,14.8,18.34241222430978
987,977,292,752,691,21.5,11.3,10.842749495885009
982,334,18,330,295,65.0,21.8,19.26879773210212
329,989,156,793,667,30.6,13.6,12.889569693738016
420,882,965,890,635,26.4,10.2,10.94559293525261
696,837,79,300,632,53.8,16.6,15.465882116813816
196,915,454,299,139,51.9,15.4,17.06714417818168
256,390,613,984,162,37.7,13.0,12.098304781528832
339,586,9,372,45,73.6,27.0,27.04893321319572
465,173,373,802,823,29.9,11.7,11.31903544031519
371,297,585,99,449,40.1,15.5,14.923828252394824
212,434,938,212,116,31.8,11.0,13.971073806887539
60,63,56,754,172,105.8,23.6,23.218312223072818
609,693,993,153,621,60.1,11.1,11.295937974957692
41,559,502,596,255,32.9,11.9,13.166858294162768
329,36,125,854,541,32.7,16.9,16.245725190725175
299,792,419,667,205,26.7,13.3,13.400579652734379
489,206,247,449,420,29.1,12.7,14.545006060554783
503,37,224,431,454,108.6,22.4,20.544510059779522
254,662,910,438,850,21.8,11.5,12.114791472991277
220,510,192,32,37,70.5,24.1,21.519279448629284
260,259,248,538,213,55.1,12.3,13.91276265488768
790,237,427,890,267,21.7,12.4,12.247166841755025
145,332,52,912,950,36.7,16.0,14.787388229982255
322,578,119,583,412,64.9,14.6,14.931834663224784
985,922,668,669,891,17.7,9.0,10.400875669806505
809,734,762,41,506,12.4,12.0,12.545223550664435
396,95,440,215,952,44.5,18.1,14.328831517192592
894,586,921,966,946,11.0,10.2,10.062891084723097
169,344,303,672,482,47.4,12.0,14.025703695698837
818,922,657,322,834,22.7,10.1,10.127436545441629
430,540,220,670,820,43.1,11.2,11.346457043583364
702,820,274,346,944,49.1,13.7,11.320018008776366
401,979,508,76,879,79.5,10.2,10.97776404737027
994,286,984,642,684,28.2,10.9,10.948213394537394
195,45,404,920,634,68.9,12.0,13.897900754593653
130,785,991,275,683,41.1,13.0,12.004483984424361
876,61,890,171,704,63.6,11.9,13.592114991612863
650,475,582,483,764,19.9,12.0,10.726560317798834
413,949,399,223,817,22.4,10.8,12.372121232897571
3,216,944,160,13,98.9,32.8,32.02454041936696
624,897,263,118,405,37.9,14.9,14.375491390926651
829,788,801,390,898,18.7,12.1,11.17906514069044
227,563,54,899,973,52.2,17.8,17.962439415036002
206,165,687,622,338,36.1,16.2,13.996538641969105
838,913,575,792,803,57.3,11.8,11.387153847957352
482,937,539,450,27,46.9,19.3,18.9608477317224
80,35,712,608,115,52.5,16.3,18.78560767923741
500,574,885,263,622,46.5,9.9,11.357630718574143
792,142,42,371,81,31.5,16.5,16.73424922791347
786,900,535,926,10,58.0,22.9,23.1516718914733
304,857,355,847,76,34.1,11.6,11.432728553948222
87,982,556,464,390,30.6,15.8,15.719420643698042
210,806,318,397,239,70.7,14.4,13.629693906408942
776,498,876,989,409,31.8,8.7,10.29153687020146
97,79,117,937,635,37.5,17.4,18.865058149315118
817,906,374,524,444,38.7,13.0,12.41865675583185
425,878,728,795,454,40.3,12.6,12.350719173969452
68,643,902,963,200,34.0,10.3,12.452201184096936
652,309,952,856,490,50.1,9.0,11.187071004825887
432,121,817,571,171,38.8,12.1,13.089267512702417
380,895,166,180,723,27.7,11.8,11.66193046327292
152,334,506,880,346,20.7,12.7,12.490922084018605
264,554,997,925,4,53.3,19.1,19.84353940114798
727,172,5,663,319,65.8,24.0,22.287744358832896
123,558,113,498,805,30.6,13.9,13.837154583852257
732,615,495,538,77,44.7,10.7,11.82363925804044
533,251,421,867,300,63.0,15.0,14.456854843398276
365,234,785,184,884,24.0,11.4,12.963361893231738
641,1,692,54,624,33.1,16.2,16.172085619948717
929,320,557,934,930,31.2,11.4,11.793380091788077
