n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
3867,4969,1690,6489,7845,2539,1476,41.94,21.05,20.081957620219118
1089,324,6579,9001,4741,964,3636,56.59,24.25,23.747278191507064
8525,8792,5902,4533,2828,1739,4288,53.08,20.78,21.03387597705027
3512,420,4264,4452,3169,2700,5076,47.05,23.62,22.831516299925564
4745,6101,1420,9926,5528,6355,8289,34.03,16.97,17.50231410444158
4077,2912,4052,7759,4587,1463,8972,45.75,18.63,18.961399216534286
4919,118,4783,9377,5107,8329,3196,77.81,28.77,29.329739739184188
6782,6942,9812,4721,7062,7395,2643,29.27,15.26,14.764822762339152
3821,4998,4254,708,1328,758,7580,40.78,18.02,17.370075388748162
4594,8501,8759,7720,5617,2376,3204,37.46,14.41,14.381474608526133
1088,6763,3320,7227,4526,3009,5829,32.18,14.53,14.750351707584878
7142,9646,5253,9150,3255,5300,1654,27.55,13.88,14.56249069416061
1009,3749,4546,9538,3889,2001,5424,60.12,19.76,20.598980387123696
2908,4766,7520,420,701,5850,1353,77.27,28.94,28.873874994882705
4680,5359,297,5288,4734,5270,2505,58.84,24.16,22.88487867544882
6724,1273,4807,3136,7276,4784,2235,39.7,18.34,18.499967390030243
4096,6252,9810,2603,5428,9389,153,53.65,20.97,21.92557254597954
5952,733,7451,2778,5983,5942,4756,38.73,20.8,19.425845976523103
9362,1590,7197,3395,6946,3406,1861,37.34,16.47,15.750910031214493
972,1019,905,2763,9757,2451,9937,43.8,19.05,19.202378816185483
669,8949,8039,9546,4080,5266,582,48.08,19.15,18.912441947753663
2003,8671,4798,6706,3281,7827,3305,41.57,19.33,18.524554453755023
3962,7189,6727,8059,604,3589,6901,67.94,23.44,23.23265127546184
7266,4072,7009,3534,8168,3075,518,51.92,21.71,21.978258481717027
603,4167,4151,3971,8612,3408,3792,45.57,19.67,20.119884234275673
6834,4287,2321,5325,840,5153,9262,49.23,16.31,15.761160364486795
1914,9334,6602,663,8098,6348,1522,49.3,20.49,20.396855371885742
7046,3455,9376,2710,5514,4853,7720,38.05,18.41,18.440189278302032
5161,6881,8651,3526,4395,5546,6425,35.83,15.34,14.888380485194809
8132,1218,4588,3133,729,6468,2091,59.49,20.09,20.367227083722312
4414,990,2740,7611,9325,7736,6614,42.38,18.81,18.789940509827726
6397,3580,53,3460,2568,214,9994,101.59,39.92,38.10641599145475
4216,1898,6484,6243,3642,9021,874,39.18,17.2,16.427926867476074
3304,2652,9966,5417,9213,7725,8624,31.17,13.77,14.568953449818961
7203,432,1294,560,9740,1850,8009,50.44,22.02,21.288043351772778
9188,4209,9963,2273,677,5940,1305,61.32,22.61,22.296254794600074
8568,172,4865,5683,1224,1394,8902,46.25,19.14,19.76871860685687
7434,6244,3364,5098,6367,3828,7973,27.88,14.18,14.392596082762772
6554,1558,1264,1875,5994,8396,7109,52.31,18.84,19.120382052129447
6813,7278,1096,3208,4952,7842,6921,52.55,21.22,21.27592915064288
1936,9147,2742,6088,2667,2889,2446,37.81,19.24,18.881432069525136
5350,8097,5547,4237,8877,79,2764,60.3,22.96,23.4031403579218
91,5108,1981,8928,1815,7970,9846,75.58,29.06,29.592581542088435
7933,8623,1240,8531,4021,6736,4807,34.5,14.43,14.343435606887969
5845,3755,2955,27,867,9986,5132,151.08,50.53,50.572443290943504
8914,7651,9311,5007,8301,7221,7242,32.22,14.69,15.657863082675629
6419,2304,4123,9782,5933,5571,2183,56.15,18.44,18.170164705834523
7100,1352,9922,2358,2910,4675,6094,40.19,17.9,16.956123047011967
3235,9436,5741,1531,1262,6595,2943,27.27,14.71,14.54411205324419
